"roi_num","spatial_roi_num","x","y","z","MNI_Glasser_HCP_v1.0","Brainnetome_1.0","CA_ML_18_MNI"
150,1,-62,-20,-18,"Focus point:  L_Area_TE1_Middle","Focus point:  A21c_left","Focus point:  Left Middle Temporal Gyrus"
44,2,-62,-11,31,"* Within 2 mm: L_Area_1","Focus point:  A1/2/3ulhf_left","Focus point:  Left Postcentral Gyrus"
157,3,-61,-34,5,"Focus point:  L_Auditory_5_Complex","Focus point:  rpSTS_left","Focus point:  Left Middle Temporal Gyrus"
94,4,-61,-23,31,"Focus point:  L_Area_PFt","Focus point:  A40rd_left","Focus point:  Left SupraMarginal Gyrus"
133,5,-60,-50,-9,"Focus point:  L_Area_TE1_posterior","Focus point:  A20cl_left","Focus point:  Left Middle Temporal Gyrus"
154,6,-60,-37,-2,"Focus point:  L_Area_STSv_posterior","Focus point:  aSTS_left","Focus point:  Left Middle Temporal Gyrus"
95,7,-60,-36,34,"Focus point:  L_Area_PF_Complex","Focus point:  A40rv_left","Focus point:  Left SupraMarginal Gyrus"
42,8,-60,-18,19,"Focus point:  L_Area_OP4/PV","Focus point:  A1/2/3tonIa_left","Focus point:  Left Postcentral Gyrus"
156,9,-60,-15,-2,"* Within 2 mm: L_Auditory_5_Complex","Focus point:  A22r_left","Focus point:  Left Middle Temporal Gyrus"
93,10,-59,-45,27,"Focus point:  L_PeriSylvian_Language_Area","Focus point:  A40c_left","Focus point:  Left SupraMarginal Gyrus"
151,11,-59,-38,-17,"Focus point:  L_Area_TE2_anterior","Focus point:  A20cl_left","Focus point:  Left Inferior Temporal Gyrus"
40,12,-59,-3,12,"Focus point:  L_Area_43","Focus point:  A4tl_left","Focus point:  Left Rolandic Operculum"
128,13,-58,-43,44,"Focus point:  L_Area_PF_Complex","Focus point:  A40c_left","Focus point:  Left Inferior Parietal Lobule"
37,14,-58,-38,17,"Focus point:  L_Auditory_4_Complex","Focus point:  A41/42_left","Focus point:  Left Superior Temporal Gyrus"
43,15,-58,-3,24,"Focus point:  L_Primary_Motor_Cortex","Focus point:  A4hf_left","Focus point:  Left Postcentral Gyrus"
159,16,-57,-49,16,"Focus point:  L_Superior_Temporal_Visual_Area","Focus point:  cpSTS_left","Focus point:  Left Superior Temporal Gyrus"
33,17,-56,-22,8,"Focus point:  L_ParaBelt_Complex","Focus point:  TE1.0_1.2_left","Focus point:  Left Superior Temporal Gyrus"
152,18,-56,-11,-13,"Focus point:  L_Area_STSv_anterior","Focus point:  aSTS_left","Focus point:  Left Middle Temporal Gyrus"
96,19,-55,-55,10,"* Within 1 mm: L_Area_PHT","Focus point:  cpSTS_left","Focus point:  Left Middle Temporal Gyrus"
163,20,-55,-55,29,"Focus point:  L_Area_PFm_Complex","Focus point:  A39rv_left","Focus point:  Left Angular Gyrus"
71,21,-54,-62,-1,"Focus point:  L_Area_PHT","Focus point:  A37vl_left","Focus point:  Left Middle Temporal Gyrus"
92,22,-54,-33,23,"Focus point:  L_Area_PFcm","Focus point:  A40rv_left","Focus point:  Left Superior Temporal Gyrus"
149,23,-54,-2,-27,"Focus point:  L_Area_STSv_anterior","Focus point:  A21r_left","Focus point:  Left Middle Temporal Gyrus"
74,24,-53,-31,43,"Focus point:  L_Area_PFt","Focus point:  A40rd_left","Focus point:  Left Inferior Parietal Lobule"
122,25,-53,-22,-29,"Focus point:  L_Area_TE2_posterior","Focus point:  A20cv_left","Focus point:  Left Inferior Temporal Gyrus"
46,26,-53,-20,39,"Focus point:  L_Area_2","Focus point:  A2_left","Focus point:  Left Inferior Parietal Lobule"
153,27,-53,4,-11,"* Within 1 mm: L_Area_TA2","Focus point:  A22r_left","Focus point:  Left Superior Temporal Gyrus"
175,28,-53,21,13,"Focus point:  L_Area_45","Focus point:  A45c_left","Focus point:  Left Inferior Frontal Gyrus (p. Triangularis)"
129,29,-52,-52,44,"* Within 1 mm: L_Area_PFm_Complex","Focus point:  A40c_left","Focus point:  Left Inferior Parietal Lobule"
45,30,-52,-10,30,"Focus point:  L_Primary_Sensory_Cortex","Focus point:  A1/2/3ulhf_left","Focus point:  Left Postcentral Gyrus"
158,31,-51,-45,5,"Focus point:  L_Area_STSd_posterior","Focus point:  rpSTS_left","Focus point:  Left Middle Temporal Gyrus"
155,32,-51,-25,-5,"Focus point:  L_Area_STSd_posterior","Focus point:  A22c_left","Focus point:  Left Middle Temporal Gyrus"
105,33,-51,10,13,"Focus point:  L_Rostral_Area_6","Focus point:  A44v_left","Focus point:  Left Inferior Frontal Gyrus (p. Opercularis)"
32,34,-50,-10,1,"Focus point:  L_Medial_Belt_Complex","Focus point:  TE1.0_1.2_left","Focus point:  Left Superior Temporal Gyrus"
47,35,-50,-8,43,"* Within 1 mm: L_Area_55b","Focus point:  A4hf_left","Focus point:  Left Postcentral Gyrus"
104,36,-50,1,5,"Focus point:  L_Frontal_Opercular_Area_1","Focus point:  A4tl_left","Focus point:  Left Rolandic Operculum"
91,37,-49,1,37,"Focus point:  L_Premotor_Eye_Fields","Focus point:  A6cvl_left","Focus point:  Left Precentral Gyrus"
70,38,-48,-55,-15,"Focus point:  L_Area_TE2_posterior","Focus point:  A37lv_left","Focus point:  Left Inferior Temporal Gyrus"
41,39,-48,-25,18,"Focus point:  L_Area_OP1/SII","Focus point:  A40rv_left","Focus point:  Left Rolandic Operculum"
39,40,-48,-14,14,"Focus point:  L_Area_OP4/PV","Focus point:  A1/2/3tonIa_left","Focus point:  Left Rolandic Operculum"
90,41,-48,6,25,"Focus point:  L_Rostral_Area_6","Focus point:  A6cvl_left","Focus point:  Left Inferior Frontal Gyrus (p. Opercularis)"
162,42,-47,-64,29,"Focus point:  L_Area_PGi","Focus point:  A39rv_left","Focus point:  Left Angular Gyrus"
51,43,-47,-19,53,"* Within 1 mm: L_Primary_Sensory_Cortex","* Within 1 mm: A1/2/3ulhf_left","Focus point:  Left Postcentral Gyrus"
48,44,-47,-17,39,"Focus point:  L_Primary_Motor_Cortex","Focus point:  A1/2/3ulhf_left","Focus point:  Left Postcentral Gyrus"
172,45,-47,27,1,"* Within 1 mm: L_Area_45","Focus point:  A44op_left","Focus point:  Left Inferior Frontal Gyrus (p. Triangularis)"
72,46,-46,-68,14,"Focus point:  L_Medial_Superior_Temporal_Area","Focus point:  A39rv_left","Focus point:  Left Middle Temporal Gyrus"
165,47,-46,-62,46,"* Within 2 mm: L_Area_PFm_Complex","Focus point:  A39rd_left","Focus point:  Left Angular Gyrus"
52,48,-46,-30,56,"* Within 2 mm: L_Area_1","Focus point:  A2_left","Focus point:  Left Postcentral Gyrus"
170,49,-46,33,-10,"Focus point:  L_Area_47l_(47_lateral)","Focus point:  A12/47l_left","Focus point:  Left Inferior Frontal Gyrus (p. Orbitalis)"
136,50,-46,35,11,"Focus point:  L_Area__IFSa","Focus point:  IFS_left","Focus point:  Left Inferior Frontal Gyrus (p. Triangularis)"
17,51,-45,-73,4,"Focus point:  L_Area_FST","Focus point:  V5/MT+_left","Focus point:  Left Middle Occipital Gyrus"
160,52,-45,-59,19,"Focus point:  L_Area_TemporoParietoOccipital_Junction_2","Focus point:  A39rv_left","Focus point:  Left Middle Temporal Gyrus"
132,53,-45,-43,47,"Focus point:  L_Anterior_IntraParietal_Area","Focus point:  A40rd_left","Focus point:  Left Inferior Parietal Lobule"
69,54,-44,-42,-21,"Focus point:  L_Area_TE2_posterior","Focus point:  A37lv_left","Focus point:  Left Fusiform Gyrus"
97,55,-44,4,-16,"* Within 1 mm: L_Para-Insular_Area","Focus point:  A38l_left","Focus point:  Left Temporal Pole"
140,56,-44,21,27,"Focus point:  L_Area_8C","Focus point:  IFJ_left","Focus point:  Left Inferior Frontal Gyrus (p. Triangularis)"
8,57,-43,-71,-9,"Focus point:  L_Area_PH","Focus point:  A37lv_left","Focus point:  Left Inferior Occipital Gyrus"
76,58,-43,-30,39,"Focus point:  L_Anterior_IntraParietal_Area","Focus point:  A40rd_left","Focus point:  Left Inferior Parietal Lobule"
124,59,-43,12,-33,"Focus point:  L_Area_TG_dorsal","Focus point:  A21r_left","Focus point:  Left Medial Temporal Pole"
103,60,-43,14,3,"Focus point:  L_Frontal_Opercular_Area_4","Focus point:  A44op_left","Focus point:  Left Insula Lobe"
185,61,-42,5,47,"Focus point:  L_Area_55b","Focus point:  IFJ_left","Focus point:  Left Precentral Gyrus"
161,62,-41,-78,28,"Focus point:  L_Area_PGp","Focus point:  A39c_left","Focus point:  Left Middle Occipital Gyrus"
38,63,-41,-35,15,"Focus point:  L_RetroInsular_Cortex","Focus point:  A40rv_left","Focus point:  Left Superior Temporal Gyrus"
139,64,-41,38,22,"* Within 1 mm: L_Area_46","Focus point:  A9/46v_left","Focus point:  Left Middle Frontal Gyrus"
135,65,-41,48,-5,"Focus point:  L_Area_posterior_47r","Focus point:  A12/47l_left","Focus point:  Left Middle Orbital Gyrus"
14,66,-40,-86,-5,"Focus point:  L_Posterior_InferoTemporal","Focus point:  iOccG_left","Focus point:  Left Middle Occipital Gyrus"
164,67,-40,-72,41,"Focus point:  L_Area_PGs","Focus point:  A39rv_left","Focus point:  Left Angular Gyrus"
123,68,-40,-21,-25,"Focus point:  L_Area_TF","Focus point:  A37lv_left","Focus point:  Left Inferior Temporal Gyrus"
100,69,-40,-15,-1,"Focus point:  L_Area_Posterior_Insular_1","Focus point:  G_left","Focus point:  Left Superior Temporal Gyrus"
86,70,-40,-4,51,"Focus point:  L_Frontal_Eye_Fields","Focus point:  A6cdl_left","Focus point:  Left Precentral Gyrus"
182,71,-40,16,46,"Focus point:  L_Area_8Av","Focus point:  A8vl_left","Focus point:  Left Middle Frontal Gyrus"
131,72,-39,-53,46,"Focus point:  L_Area_PFm_Complex","Focus point:  A39rd_left","Focus point:  Left Inferior Parietal Lobule"
50,73,-39,-14,48,"Focus point:  L_Primary_Motor_Cortex","Focus point:  A4hf_left","Focus point:  Left Postcentral Gyrus"
98,74,-39,2,-4,"Focus point:  L_Posterior_Insular_Area_2","Focus point:  vId/vIg_left","Focus point:  Left Insula Lobe"
23,75,-38,-84,12,"Focus point:  L_Area_V3CD","Focus point:  mOccG_left","Focus point:  Left Middle Occipital Gyrus"
35,76,-38,-9,13,"Focus point:  L_Posterior_Insular_Area_2","Focus point:  dIg_left","Focus point:  Left Insula Lobe"
119,77,-38,-6,-41,"* Within 1 mm: L_Area_TF","Focus point:  A20rv_left","Focus point:  Left Inferior Temporal Gyrus"
137,78,-38,50,12,"Focus point:  L_Area_anterior_9-46v","Focus point:  A9/46v_left","Focus point:  Left Middle Frontal Gyrus"
53,79,-37,-26,49,"Focus point:  L_Area_3a","Focus point:  A1/2/3ulhf_left","Focus point:  Left Postcentral Gyrus"
142,80,-37,30,37,"Focus point:  L_Area_46","Focus point:  A8vl_left","Focus point:  Left Middle Frontal Gyrus"
79,81,-36,-37,44,"Focus point:  L_Anterior_IntraParietal_Area","Focus point:  A2_left","Focus point:  Left Inferior Parietal Lobule"
36,82,-36,-26,19,"Focus point:  L_Area_OP2-3/VS","Focus point:  G_left","Focus point:  Left Rolandic Operculum"
34,83,-36,-24,11,"Focus point:  L_Medial_Belt_Complex","Focus point:  G_left","Focus point:  Left Heschls Gyrus"
102,84,-36,5,11,"Focus point:  L_Frontal_Opercular_Area_3","Focus point:  dId_left","Focus point:  Left Insula Lobe"
141,85,-36,7,33,"Focus point:  L_Area_8C","Focus point:  IFJ_left","Focus point:  Left Precentral Gyrus"
3,86,-35,-61,-17,"Focus point:  L_Ventral_Visual_Complex","Focus point:  A37mv_left","Focus point:  Left Fusiform Gyrus"
80,87,-35,-50,54,"Focus point:  L_Area_Lateral_IntraParietal_ventral","Focus point:  A5l_left","Focus point:  Left Inferior Parietal Lobule"
166,88,-35,22,-15,"Focus point:  L_Area_47s","Focus point:  A12/47o_left","Focus point:  Left Inferior Frontal Gyrus (p. Orbitalis)"
167,89,-35,36,-12,"Focus point:  L_Area_47m","Focus point:  A12/47o_left","Focus point:  Left Inferior Frontal Gyrus (p. Orbitalis)"
6,90,-34,-81,-15,"Focus point:  L_Eighth_Visual_Area","Focus point:  iOccG_left","Focus point:  Left Fusiform Gyrus"
130,91,-34,-63,46,"Focus point:  L_Area_Lateral_IntraParietal_dorsal","Focus point:  A39rd_left","Focus point:  Left Inferior Parietal Lobule"
57,92,-34,-19,62,"* Within 3 mm: L_Primary_Motor_Cortex","* Within 1 mm: A4ul_left","Focus point:  Left Precentral Gyrus"
143,93,-34,17,-8,"Focus point:  L_Anterior_Agranular_Insula_Complex","Focus point:  vIa_left","Focus point:  Left Insula Lobe"
77,94,-33,-46,39,"Focus point:  L_Area_Lateral_IntraParietal_dorsal","Focus point:  A5l_left","Focus point:  Left Inferior Parietal Lobule"
1,95,-32,-41,-21,"Focus point:  L_Ventral_Visual_Complex","Focus point:  A37mv_left","Focus point:  Left Fusiform Gyrus"
59,96,-32,-30,60,"Focus point:  L_Primary_Sensory_Cortex","Focus point:  A4ul_left","Focus point:  Left Precentral Gyrus"
125,97,-32,11,-29,"Focus point:  L_Area_TG_dorsal","Focus point:  A38m_left","Focus point:  Left Temporal Pole"
101,98,-32,20,9,"Focus point:  L_Frontal_Opercular_Area_4","Focus point:  dIa_left","Focus point:  Left Insula Lobe"
99,99,-32,26,0,"Focus point:  L_Anterior_Ventral_Insular_Area","Focus point:  A12/47l_left","Focus point:  Left Insula Lobe"
28,100,-31,-84,26,"Focus point:  L_Area_PGp","Focus point:  A39c_left","Focus point:  Left Middle Occipital Gyrus"
436,101,-31,-65,-38,NA,NA,"Focus point:  Left Cerebellum (Crus 2)"
58,102,-30,-45,60,"Focus point:  L_Area_2","Focus point:  A7pc_left","Focus point:  Left Superior Parietal Lobule"
60,103,-30,-38,64,"Focus point:  L_Area_1","Focus point:  A2_left","Focus point:  Left Postcentral Gyrus"
2,104,-30,-33,-17,"* Within 1 mm: L_ParaHippocampal_Area_2","Focus point:  TL_left","Focus point:  Left Fusiform Gyrus"
413,105,-30,-9,2,"* Within 6 mm: L_Posterior_Insular_Area_2","Focus point:  dlPu_left","Focus point:  Left Putamen"
88,106,-30,-9,49,"Focus point:  L_Area_6_anterior","Focus point:  A6cdl_left","Focus point:  Left Precentral Gyrus"
127,107,-29,-74,40,"Focus point:  L_Area_IntraParietal_1","Focus point:  A39c_left","Focus point:  Left Middle Occipital Gyrus"
186,108,-29,13,55,"Focus point:  L_Inferior_6-8_Transitional_Area","Focus point:  A8vl_left","Focus point:  Left Middle Frontal Gyrus"
106,109,-29,42,28,"Focus point:  L_Area_9-46d","Focus point:  A9/46d_left","Focus point:  Left Middle Frontal Gyrus"
78,110,-28,-58,48,"Focus point:  L_Area_Lateral_IntraParietal_ventral","Focus point:  A7ip_left","Focus point:  Left Inferior Parietal Lobule"
424,111,-28,-24,-14,"Focus point:  L_Hippocampus","Focus point:  cHipp_left","Focus point:  Left Hippocampus"
171,112,-28,57,0,"Focus point:  L_Area_anterior_10p","Focus point:  A46_left","Focus point:  Left Superior Frontal Gyrus"
73,113,-27,-70,29,"Focus point:  L_IntraParietal_Sulcus_Area_1","Focus point:  A39c_left","Focus point:  Left Middle Occipital Gyrus"
82,114,-27,-58,60,"Focus point:  L_Ventral_IntraParietal_Complex","Focus point:  A7ip_left","Focus point:  Left Superior Parietal Lobule"
134,115,-27,49,-13,"Focus point:  L_Area_11l","Focus point:  A11l_left","Focus point:  Left Middle Orbital Gyrus"
138,116,-27,54,13,"Focus point:  L_Area_9_anterior","Focus point:  A46_left","Focus point:  Left Middle Frontal Gyrus"
87,117,-26,-2,52,"Focus point:  L_Area_6_anterior","Focus point:  A6vl_left","Focus point:  Left Middle Frontal Gyrus"
120,118,-26,6,-37,"Focus point:  L_Area_TG_dorsal","Focus point:  A38m_left","Focus point:  Left Medial Temporal Pole"
27,119,-25,-85,20,"Focus point:  L_Area_V3B","Focus point:  lsOccG_left","Focus point:  Left Middle Occipital Gyrus"
437,120,-25,-73,-37,NA,NA,"Focus point:  Left Cerebellum (Crus 2)"
434,121,-25,-56,-37,NA,NA,"* Within 2 mm: Left Cerebellum (VI)"
4,122,-25,-55,-8,"Focus point:  L_VentroMedial_Visual_Area_2","Focus point:  rLinG_left","Focus point:  Left Lingual Gyrus"
423,123,-25,-36,-5,"Focus point:  L_Hippocampus","Focus point:  cHipp_left","Focus point:  Left Hippocampus"
425,124,-25,-16,-19,"Focus point:  L_Hippocampus","Focus point:  rHipp_left","Focus point:  Left Hippocampus"
61,125,-25,-12,61,"Focus point:  L_Area_6_anterior","Focus point:  A6cdl_left","Focus point:  Left Precentral Gyrus"
121,126,-25,-9,-32,"* Within 1 mm: L_Entorhinal_Cortex","Focus point:  A35/36r_left","Focus point:  Left ParaHippocampal Gyrus"
401,127,-25,-5,-21,"* Within 2 mm: L_Hippocampus","Focus point:  rHipp_left","Focus point:  Left Hippocampus"
414,128,-25,1,5,NA,"Focus point:  GP_left","Focus point:  Left Putamen"
181,129,-25,29,42,"Focus point:  L_Area_8Ad","Focus point:  A8vl_left","Focus point:  Left Middle Frontal Gyrus"
19,130,-24,-95,6,"Focus point:  L_Third_Visual_Area","Focus point:  OPC_left","Focus point:  Left Middle Occipital Gyrus"
75,131,-24,-64,45,"Focus point:  L_Medial_IntraParietal_Area","Focus point:  A7c_left","Focus point:  Left Superior Parietal Lobule"
12,132,-23,-96,-11,"* Within 1 mm: L_Primary_Visual_Cortex","Focus point:  iOccG_left","Focus point:  Left Inferior Occipital Gyrus"
426,133,-23,-11,-23,"* Within 1 mm: L_Hippocampus","Focus point:  rHipp_left","Focus point:  Left Hippocampus"
115,134,-23,22,-20,"Focus point:  L_Area_13l","Focus point:  A11l_left","Focus point:  Left Inferior Frontal Gyrus (p. Orbitalis)"
5,135,-22,-74,-10,"Focus point:  L_Third_Visual_Area","Focus point:  rLinG_left","Focus point:  Left Lingual Gyrus"
180,136,-22,47,29,"* Within 1 mm: L_Area_9_anterior","Focus point:  A9/46d_left","Focus point:  Left Middle Frontal Gyrus"
31,137,-21,-77,43,"* Within 1 mm: L_IntraParietal_Sulcus_Area_1","Focus point:  lsOccG_left","Focus point:  Left Superior Occipital Gyrus"
62,138,-21,-25,64,"Focus point:  L_Primary_Motor_Cortex","Focus point:  A4ul_left","Focus point:  Left Precentral Gyrus"
126,139,-21,-21,-25,"Focus point:  L_PreSubiculum","* Within 1 mm: A28/34_left","Focus point:  Left ParaHippocampal Gyrus"
89,140,-21,3,62,"Focus point:  L_Area_6_anterior","Focus point:  A6dl_left","Focus point:  Left Superior Frontal Gyrus"
187,141,-21,20,49,"Focus point:  L_Superior_6-8_Transitional_Area","Focus point:  A8dl_left","Focus point:  Left Middle Frontal Gyrus"
22,142,-20,-65,7,"Focus point:  L_Second_Visual_Area","Focus point:  vmPOS_left","Focus point:  Left Calcarine Gyrus"
84,143,-20,-54,65,"Focus point:  L_Lateral_Area_7A","Focus point:  A7pc_left","Focus point:  Left Superior Parietal Lobule"
403,144,-20,-7,-13,"* Within 5 mm: L_Piriform_Cortex","Focus point:  mAmyg_left","Focus point:  Left Hippocampus"
416,145,-20,3,5,NA,"Focus point:  GP_left","Focus point:  Left Putamen"
