"roi_num","spatial_roi_num","x","y","z","MNI_Glasser_HCP_v1.0","Brainnetome_1.0","CA_ML_18_MNI"
66,146,-19,-31,66,"Focus point:  L_Primary_Sensory_Cortex","Focus point:  A1/2/3tru_left","Focus point:  Left Postcentral Gyrus"
407,147,-19,-27,4,NA,"Focus point:  PPtha_left","Focus point:  Left Thalamus"
67,148,-18,-39,69,"Focus point:  L_Area_2","Focus point:  A1/2/3tru_left","Focus point:  Left Postcentral Gyrus"
7,149,-18,-37,-12,"Focus point:  L_PreSubiculum","Focus point:  TH_left","Focus point:  Left ParaHippocampal Gyrus"
184,150,-18,35,46,"Focus point:  L_Area_8Ad","Focus point:  A8dl_left","Focus point:  Left Superior Frontal Gyrus"
433,151,-17,-63,-47,NA,NA,"Focus point:  Left Cerebellum (VIII)"
176,152,-17,65,9,"Focus point:  L_Area_10d","Focus point:  A10m_left","Focus point:  Left Superior Frontal Gyrus"
9,153,-16,-86,-13,"* Within 1 mm: L_Third_Visual_Area","Focus point:  cLinG_left","Focus point:  Left Lingual Gyrus"
406,154,-16,-17,7,NA,"Focus point:  lPFtha_left","Focus point:  Left Thalamus"
29,155,-15,-88,32,"Focus point:  L_Area_V3A","Focus point:  msOccG_left","Focus point:  Left Superior Occipital Gyrus"
81,156,-15,-69,56,"Focus point:  L_Lateral_Area_7P","Focus point:  A7c_left","Focus point:  Left Superior Parietal Lobule"
435,157,-15,-47,-36,NA,NA,"* Within 3 mm: Left Cerebellum (IX)"
65,158,-15,-13,70,"Focus point:  L_Area_6mp","Focus point:  A6cdl_left","Focus point:  Left Precentral Gyrus"
417,159,-15,11,1,NA,"* Within 1 mm: vmPu_left","Focus point:  Left Putamen"
179,160,-15,56,31,"Focus point:  L_Area_9_anterior","Focus point:  A9l_left","Focus point:  Left Superior Frontal Gyrus"
118,161,-15,64,-8,"Focus point:  L_Polar_10p","Focus point:  A10l_left","Focus point:  Left Superior Orbital Gyrus"
16,162,-14,-56,1,"Focus point:  L_Primary_Visual_Cortex","Focus point:  vmPOS_left","Focus point:  Left Lingual Gyrus"
432,163,-14,-51,-27,NA,NA,"* Within 1 mm: Left Cerebellum (IV-V)"
30,164,-13,-80,35,"Focus point:  L_Sixth_Visual_Area","Focus point:  msOccG_left","Focus point:  Left Cuneus"
26,165,-13,-70,20,"Focus point:  L_Second_Visual_Area","Focus point:  vmPOS_left","Focus point:  Left Cuneus"
191,166,-13,-61,19,"Focus point:  L_Parieto-Occipital_Sulcus_Area_1","Focus point:  dmPOS_left","Focus point:  Left Calcarine Gyrus"
10,167,-13,-60,-5,"Focus point:  L_Second_Visual_Area","Focus point:  rLinG_left","Focus point:  Left Lingual Gyrus"
20,168,-13,-50,4,"Focus point:  L_Parieto-Occipital_Sulcus_Area_1","Focus point:  A23v_left","Focus point:  Left Calcarine Gyrus"
85,169,-13,-49,71,"Focus point:  L_Area_5L","Focus point:  A5m_left","Focus point:  Left Precuneus"
13,170,-13,-42,-5,"Focus point:  L_PreSubiculum","Focus point:  TH_left","Focus point:  Left Lingual Gyrus"
111,171,-12,-40,46,"Focus point:  L_Area_23c","Focus point:  A5m_left","Focus point:  Left Precuneus"
415,172,-12,11,-8,"* Within 6 mm: L_posterior_OFC_Complex","Focus point:  vCa_left","Focus point:  Left Putamen"
114,173,-12,23,-20,"Focus point:  L_Orbital_Frontal_Complex","Focus point:  A13_left","Focus point:  Left Superior Orbital Gyrus"
188,174,-12,23,59,"Focus point:  L_Superior_Frontal_Language_Area","Focus point:  A8dl_left","Focus point:  Left Superior Medial Gyrus"
24,175,-11,-96,17,"Focus point:  L_Second_Visual_Area","Focus point:  OPC_left","Focus point:  Left Superior Occipital Gyrus"
68,176,-11,-28,70,"* Within 1 mm: L_Primary_Motor_Cortex","Focus point:  A4ul_left","Focus point:  Left Paracentral Lobule"
109,177,-11,-26,40,"Focus point:  L_Area_23c","Focus point:  A23c_left","Focus point:  Left Middle Cingulate Cortex"
116,178,-11,46,-21,"Focus point:  L_Orbital_Frontal_Complex","Focus point:  A11m_left","Focus point:  Left Superior Orbital Gyrus"
194,179,-10,-69,32,"Focus point:  L_Parieto-Occipital_Sulcus_Area_2","Focus point:  dmPOS_left","Focus point:  Left Precuneus"
54,180,-9,-37,52,"Focus point:  L_Area_5m","Focus point:  A1/2/3ll_left","Focus point:  Left Middle Cingulate Cortex"
408,181,-9,-23,10,NA,"Focus point:  Otha_left","Focus point:  Left Thalamus"
405,182,-9,-15,7,NA,"Focus point:  mPFtha_left","Focus point:  Left Thalamus"
144,183,-8,-75,44,"* Within 1 mm: L_Parieto-Occipital_Sulcus_Area_2","Focus point:  dmPOS_left","Focus point:  Left Precuneus"
21,184,-8,-74,9,"Focus point:  L_Primary_Visual_Cortex","Focus point:  rCunG_left","Focus point:  Left Calcarine Gyrus"
63,185,-8,-41,68,"* Within 2 mm: L_Area_5m","Focus point:  A1/2/3ll_left","Focus point:  Left Precuneus"
49,186,-8,-14,46,"Focus point:  L_Dorsal_Area_24d","Focus point:  A23c_left","Focus point:  Left Middle Cingulate Cortex"
113,187,-8,-5,68,"Focus point:  L_Supplementary_And_Cingulate_Eye","Focus point:  A6m_left","Focus point:  Left SMA"
183,188,-8,42,49,"* Within 1 mm: L_Area_8B_Lateral","Focus point:  A9l_left","Focus point:  Left Superior Medial Gyrus"
15,189,-7,-96,-6,"* Within 1 mm: L_Primary_Visual_Cortex","Focus point:  cCunG_left","Focus point:  Left Calcarine Gyrus"
83,190,-7,-57,61,"Focus point:  L_Medial_Area_7A","Focus point:  A7m_left","Focus point:  Left Precuneus"
190,191,-7,-53,8,"Focus point:  L_Parieto-Occipital_Sulcus_Area_1","Focus point:  A23v_left","Focus point:  Left Precuneus"
196,192,-7,-43,33,"Focus point:  L_Area_dorsal_23_a+b","Focus point:  A23d_left","Focus point:  Left Middle Cingulate Cortex"
108,193,-7,0,40,"Focus point:  L_Area_Posterior_24_prime","Focus point:  A24cd_left","Focus point:  Left Middle Cingulate Cortex"
174,194,-7,43,6,"Focus point:  L_Area_posterior_24","Focus point:  A32sg_left","Focus point:  Left Anterior Cingulate Cortex"
173,195,-7,56,8,"Focus point:  L_Area_9_Middle","Focus point:  A10m_left","Focus point:  Left Superior Medial Gyrus"
11,196,-6,-74,-5,"Focus point:  L_Second_Visual_Area","Focus point:  rCunG_left","Focus point:  Left Lingual Gyrus"
200,197,-6,-50,42,"Focus point:  L_PreCuneus_Visual_Area","Focus point:  A31_left","Focus point:  Left Precuneus"
112,198,-6,-47,55,"Focus point:  L_PreCuneus_Visual_Area","Focus point:  A5m_left","Focus point:  Left Precuneus"
110,199,-6,8,47,"Focus point:  L_Ventral_Area_24d","Focus point:  A8m_left","Focus point:  Left SMA"
189,200,-6,9,63,"Focus point:  L_Superior_Frontal_Language_Area","Focus point:  A8m_left","Focus point:  Left SMA"
107,201,-6,21,31,"Focus point:  L_Anterior_24_prime","Focus point:  A32p_left","Focus point:  Left Anterior Cingulate Cortex"
177,202,-6,33,21,"Focus point:  L_Area_posterior_24","Focus point:  A32p_left","Focus point:  Left Anterior Cingulate Cortex"
169,203,-6,34,-9,"Focus point:  L_Area_a24","Focus point:  A32sg_left","Focus point:  Left Mid Orbital Gyrus"
18,204,-5,-87,2,"Focus point:  L_Primary_Visual_Cortex","Focus point:  rCunG_left","Focus point:  Left Calcarine Gyrus"
195,205,-5,-59,30,"Focus point:  L_Area_31pd","Focus point:  A31_left","Focus point:  Left Precuneus"
178,206,-5,50,29,"Focus point:  L_Area_dorsal_32","Focus point:  A10m_left","Focus point:  Left Superior Medial Gyrus"
168,207,-5,54,-10,"Focus point:  L_Area_10r","Focus point:  A14m_left","Focus point:  Left Mid Orbital Gyrus"
145,208,-4,-62,51,"Focus point:  L_Medial_Area_7P","Focus point:  A7m_left","Focus point:  Left Precuneus"
193,209,-4,-40,23,"Focus point:  L_RetroSplenial_Complex","Focus point:  A23v_left","Focus point:  Left Posterior Cingulate Cortex"
55,210,-4,-25,54,"Focus point:  L_Primary_Motor_Cortex","Focus point:  A4ll_left","Focus point:  Left Paracentral Lobule"
64,211,-4,-25,67,"Focus point:  L_Primary_Motor_Cortex","Focus point:  A4ll_left","Focus point:  Left Paracentral Lobule"
56,212,-4,-9,57,"Focus point:  L_Dorsal_Area_24d","Focus point:  A6m_left","Focus point:  Left SMA"
117,213,-4,22,-19,"Focus point:  L_Area_25","Focus point:  A13_left","Focus point:  Left Rectal Gyrus"
148,214,-4,27,46,"Focus point:  L_Area_8BM","Focus point:  A9m_left","Focus point:  Left Superior Medial Gyrus"
25,215,-3,-83,24,"Focus point:  L_Second_Visual_Area","Focus point:  rCunG_left","Focus point:  Left Cuneus"
431,216,-3,-67,-25,NA,NA,"Focus point:  Cerebellar Vermis (7)"
199,217,-3,-66,41,"Focus point:  L_Area_7m","Focus point:  A7m_left","Focus point:  Left Precuneus"
192,218,-3,-53,20,"Focus point:  L_Area_ventral_23_a+b","Focus point:  A31_left","Focus point:  Left Precuneus"
197,219,-3,-31,39,"Focus point:  L_Area_31a","Focus point:  A23d_left","Focus point:  Left Middle Cingulate Cortex"
147,220,-3,-21,29,"Focus point:  L_RetroSplenial_Complex","Focus point:  A23d_left","* Within 3 mm: Right Middle Cingulate Cortex"
146,221,-3,4,29,"Focus point:  L_Area_33_prime","Focus point:  A24rv_left","Focus point:  Left Anterior Cingulate Cortex"
198,222,-2,-14,39,"Focus point:  L_Area_23d","Focus point:  A23c_left","Focus point:  Left Middle Cingulate Cortex"
438,223,3,-69,-27,NA,NA,"Focus point:  Cerebellar Vermis (7)"
398,224,3,-18,38,"Focus point:  R_Area_23d","Focus point:  A23c_right","Focus point:  Right Middle Cingulate Cortex"
260,225,4,-25,57,"Focus point:  R_Primary_Motor_Cortex","Focus point:  A4ll_right","Focus point:  Right SMA"
359,226,4,1,31,"Focus point:  R_Area_33_prime","Focus point:  A24rv_right","Focus point:  Right Middle Cingulate Cortex"
225,227,5,-79,22,"Focus point:  R_Second_Visual_Area","Focus point:  rCunG_right","Focus point:  Right Cuneus"
396,228,5,-62,32,"Focus point:  R_Area_7m","Focus point:  A31_right","Focus point:  Right Precuneus"
395,229,5,-51,24,"Focus point:  R_Area_ventral_23_a+b","Focus point:  A31_right","Focus point:  Right Precuneus"
358,230,5,-24,28,"Focus point:  R_RetroSplenial_Complex","Focus point:  A23d_right","* Within 2 mm: Right Middle Cingulate Cortex"
268,231,5,-23,70,"Focus point:  R_Primary_Motor_Cortex","Focus point:  A4ll_right","Focus point:  Right Paracentral Lobule"
323,232,5,22,-21,"Focus point:  R_Orbital_Frontal_Complex","Focus point:  A13_right","Focus point:  Right Rectal Gyrus"
384,233,5,24,19,"Focus point:  R_Area_33_prime","Focus point:  A24rv_right","Focus point:  Right Anterior Cingulate Cortex"
361,234,5,26,47,"Focus point:  R_Area_8BM","Focus point:  A9m_right","Focus point:  Right Superior Medial Gyrus"
379,235,5,40,-10,"Focus point:  R_Area_s32","Focus point:  A14m_right","Focus point:  Right Mid Orbital Gyrus"
387,236,5,42,39,"Focus point:  R_Area_8BM","Focus point:  A9m_right","Focus point:  Right Superior Medial Gyrus"
357,237,6,-62,44,"Focus point:  R_Area_7m","Focus point:  A7m_right","Focus point:  Right Precuneus"
400,238,6,-48,44,"Focus point:  R_PreCuneus_Visual_Area","Focus point:  A31_right","Focus point:  Right Precuneus"
393,239,6,-43,20,"Focus point:  R_RetroSplenial_Complex","Focus point:  A23v_right","Focus point:  Right Posterior Cingulate Cortex"
397,240,6,-37,36,"Focus point:  R_Area_31p_ventral","Focus point:  A23d_right","Focus point:  Right Middle Cingulate Cortex"
317,241,6,-3,65,"Focus point:  R_Supplementary_And_Cingulate_Eye","Focus point:  A6m_right","Focus point:  Right SMA"
314,242,6,9,54,"Focus point:  R_Supplementary_And_Cingulate_Eye","Focus point:  A8m_right","Focus point:  Right SMA"
385,243,6,56,30,"* Within 1 mm: R_Area_9_Middle","Focus point:  A9l_right","Focus point:  Right Superior Medial Gyrus"
285,244,7,-70,52,"* Within 1 mm: R_Medial_Area_7P","Focus point:  A7m_right","Focus point:  Right Precuneus"
287,245,7,-53,57,"Focus point:  R_PreCuneus_Visual_Area","Focus point:  A5m_right","Focus point:  Right Precuneus"
254,246,7,-10,50,"Focus point:  R_Dorsal_Area_24d","Focus point:  A6m_right","Focus point:  Right Middle Cingulate Cortex"
312,247,7,1,42,"Focus point:  R_Ventral_Area_24d","Focus point:  A24cd_right","Focus point:  Right Middle Cingulate Cortex"
311,248,7,17,35,"Focus point:  R_Anterior_24_prime","Focus point:  A32p_right","Focus point:  Right Middle Cingulate Cortex"
382,249,7,52,14,"Focus point:  R_Area_9_Middle","Focus point:  A10m_right","Focus point:  Right Anterior Cingulate Cortex"
360,250,8,34,25,"Focus point:  R_Area_posterior_24","Focus point:  A32p_right","Focus point:  Right Anterior Cingulate Cortex"
381,251,8,41,4,"Focus point:  R_Area_a24","Focus point:  A32sg_right","Focus point:  Right Anterior Cingulate Cortex"
321,252,8,45,-23,"Focus point:  R_Orbital_Frontal_Complex","Focus point:  A11m_right","Focus point:  Right Rectal Gyrus"
215,253,9,-90,-1,"Focus point:  R_Primary_Visual_Cortex","Focus point:  cLinG_right","Focus point:  Right Calcarine Gyrus"
211,254,9,-72,-3,"* Within 1 mm: R_Second_Visual_Area","Focus point:  rLinG_right","Focus point:  Right Lingual Gyrus"
262,255,9,-41,66,"Focus point:  R_Area_5m","Focus point:  A1/2/3ll_right","Focus point:  Right Paracentral Lobule"
324,256,9,62,-14,"Focus point:  R_Polar_10p","Focus point:  A11m_right","Focus point:  Right Mid Orbital Gyrus"
380,257,9,65,2,"* Within 1 mm: R_Area_10d","Focus point:  A10m_right","Focus point:  Right Superior Medial Gyrus"
219,258,10,-73,9,"Focus point:  R_Primary_Visual_Cortex","Focus point:  rCunG_right","Focus point:  Right Calcarine Gyrus"
315,259,10,-43,53,"Focus point:  R_Area_23c","Focus point:  A5m_right","Focus point:  Right Precuneus"
412,260,10,-20,10,NA,"Focus point:  PPtha_right","Focus point:  Right Thalamus"
409,261,10,-13,6,NA,"Focus point:  lPFtha_right","Focus point:  Right Thalamus"
399,262,11,-51,36,"Focus point:  R_Area_31pd","Focus point:  A31_right","Focus point:  Right Precuneus"
313,263,11,-32,42,"Focus point:  R_Area_23c","Focus point:  A23c_right","Focus point:  Right Middle Cingulate Cortex"
316,264,11,-31,49,"Focus point:  R_Area_5m_ventral","Focus point:  A1/2/3ll_right","Focus point:  Right Paracentral Lobule"
250,265,11,-16,41,"Focus point:  R_Area_23c","Focus point:  A23c_right","Focus point:  Right Middle Cingulate Cortex"
212,266,12,-56,-4,"Focus point:  R_Second_Visual_Area","Focus point:  rLinG_right","Focus point:  Right Lingual Gyrus"
392,267,12,-55,15,"Focus point:  R_Parieto-Occipital_Sulcus_Area_1","Focus point:  dmPOS_right","Focus point:  Right Precuneus"
270,268,12,-34,73,"Focus point:  R_Primary_Sensory_Cortex","Focus point:  A1/2/3tru_right","Focus point:  Right Precentral Gyrus"
420,269,12,13,-8,"* Within 5 mm: R_posterior_OFC_Complex","Focus point:  NAC_right","Focus point:  Right Caudate Nucleus"
422,270,12,15,2,NA,"Focus point:  vCa_right","Focus point:  Right Caudate Nucleus"
391,271,12,18,62,"Focus point:  R_Superior_Frontal_Language_Area","Focus point:  A8m_right","Focus point:  Right SMA"
223,272,13,-92,19,"Focus point:  R_Third_Visual_Area","Focus point:  cCunG_right","Focus point:  Right Cuneus"
356,273,13,-70,38,"Focus point:  R_Parieto-Occipital_Sulcus_Area_2","Focus point:  dmPOS_right","Focus point:  Right Cuneus"
288,274,13,-63,63,"Focus point:  R_Medial_Area_7A","Focus point:  A7r_right","Focus point:  Right Precuneus"
389,275,13,38,51,"Focus point:  R_Area_8B_Lateral","Focus point:  A9l_right","Focus point:  Right Superior Frontal Gyrus"
439,276,14,-52,-29,NA,NA,"* Within 4 mm: Right Cerebellum (IX)"
217,277,14,-46,3,"Focus point:  R_RetroSplenial_Complex","Focus point:  A23v_right","Focus point:  Right Lingual Gyrus"
319,278,14,22,-19,"Focus point:  R_posterior_OFC_Complex","Focus point:  A13_right","Focus point:  Right Superior Orbital Gyrus"
228,279,15,-77,34,"Focus point:  R_Sixth_Visual_Area","Focus point:  vmPOS_right","Focus point:  Right Cuneus"
267,280,15,-47,70,"Focus point:  R_Area_5L","Focus point:  A7pc_right","Focus point:  Right Postcentral Gyrus"
266,281,15,-9,67,"* Within 1 mm: R_Area_6mp","Focus point:  A6cdl_right","Focus point:  Right SMA"
229,282,16,-85,36,"* Within 1 mm: R_Sixth_Visual_Area","Focus point:  msOccG_right","Focus point:  Right Superior Occipital Gyrus"
224,283,16,-65,19,"Focus point:  R_Second_Visual_Area","Focus point:  vmPOS_right","Focus point:  Right Calcarine Gyrus"
394,284,16,-63,28,"Focus point:  R_Parieto-Occipital_Sulcus_Area_2","Focus point:  dmPOS_right","Focus point:  Right Precuneus"
442,285,16,-48,-38,NA,NA,"* Within 1 mm: Right Cerebellum (IX)"
269,286,16,-20,72,"* Within 1 mm: R_Primary_Motor_Cortex","Focus point:  A4t_right","Focus point:  Right Precentral Gyrus"
318,287,16,4,67,"Focus point:  R_Area_6m_anterior","Focus point:  A6dl_right","Focus point:  Right SMA"
277,288,17,-76,48,"* Within 1 mm: R_Dorsal_Transitional_Visual_Area","Focus point:  A7c_right","Focus point:  Right Precuneus"
214,289,17,-44,-3,"Focus point:  R_PreSubiculum","Focus point:  vmPOS_right","Focus point:  Right Lingual Gyrus"
386,290,17,50,35,"Focus point:  R_Area_9_Posterior","Focus point:  A9l_right","Focus point:  Right Superior Frontal Gyrus"
383,291,17,63,17,"Focus point:  R_Area_9_anterior","Focus point:  A10l_right","Focus point:  Right Superior Frontal Gyrus"
207,292,18,-36,-12,"Focus point:  R_PreSubiculum","Focus point:  TH_right","Focus point:  Right Lingual Gyrus"
410,293,18,-16,6,NA,"Focus point:  mPMtha_right","Focus point:  Right Thalamus"
440,294,19,-63,-47,NA,NA,"Focus point:  Right Cerebellum (VIII)"
421,295,19,7,5,NA,"Focus point:  GP_right","Focus point:  Right Pallidum"
208,296,20,-85,-11,"Focus point:  R_Third_Visual_Area","Focus point:  iOccG_right","Focus point:  Right Lingual Gyrus"
282,297,20,-68,53,"Focus point:  R_Medial_IntraParietal_Area","Focus point:  A7c_right","Focus point:  Right Superior Parietal Lobule"
322,298,20,42,-17,"Focus point:  R_Area_11l","Focus point:  A11l_right","Focus point:  Right Middle Orbital Gyrus"
411,299,21,-26,4,NA,"Focus point:  lPFtha_right","Focus point:  Right Thalamus"
263,300,21,-25,64,"Focus point:  R_Primary_Motor_Cortex","Focus point:  A4t_right","Focus point:  Right Precentral Gyrus"
404,301,21,-6,-13,"* Within 5 mm: R_Hippocampus","Focus point:  mAmyg_right","Focus point:  Right Hippocampus"
