"roi_num","spatial_roi_num","x","y","z","MNI_Glasser_HCP_v1.0","Brainnetome_1.0","CA_ML_18_MNI"
206,302,22,-72,-10,"Focus point:  R_Fourth_Visual_Area","Focus point:  rLinG_right","Focus point:  Right Lingual Gyrus"
265,303,22,-36,68,"Focus point:  R_Area_2","Focus point:  A1/2/3tru_right","Focus point:  Right Postcentral Gyrus"
264,304,22,-29,65,"Focus point:  R_Primary_Sensory_Cortex","Focus point:  A1/2/3tru_right","Focus point:  Right Precentral Gyrus"
331,305,22,-18,-27,"Focus point:  R_Entorhinal_Cortex","Focus point:  A35/36c_right","Focus point:  Right ParaHippocampal Gyrus"
221,306,23,-98,8,"* Within 1 mm: R_Second_Visual_Area","Focus point:  OPC_right","Focus point:  Right Superior Occipital Gyrus"
220,307,23,-59,5,"Focus point:  R_Primary_Visual_Cortex","Focus point:  dmPOS_right","Focus point:  Right Calcarine Gyrus"
320,308,23,21,-20,"Focus point:  R_Area_47s","Focus point:  A11l_right","Focus point:  Right Inferior Frontal Gyrus (p. Orbitalis)"
390,309,23,23,51,"Focus point:  R_Superior_6-8_Transitional_Area","Focus point:  A8dl_right","Focus point:  Right Superior Frontal Gyrus"
430,310,24,-10,-23,"* Within 1 mm: R_Hippocampus","Focus point:  rHipp_right","Focus point:  Right ParaHippocampal Gyrus"
292,311,24,-4,61,"Focus point:  R_Area_6_anterior","Focus point:  A6cdl_right","Focus point:  Right Superior Frontal Gyrus"
355,312,24,8,57,"Focus point:  R_Area_6m_anterior","Focus point:  A6dl_right","Focus point:  Right Superior Frontal Gyrus"
213,313,25,-95,-9,"Focus point:  R_Second_Visual_Area","Focus point:  OPC_right","Focus point:  Right Inferior Occipital Gyrus"
441,314,25,-56,-37,NA,NA,"* Within 3 mm: Right Cerebellum (VI)"
289,315,25,-51,66,"Focus point:  R_Lateral_Area_7A","Focus point:  A7r_right","Focus point:  Right Superior Parietal Lobule"
402,316,25,-4,-21,"Focus point:  R_Hippocampus","Focus point:  mAmyg_right","Focus point:  Right Hippocampus"
388,317,25,33,40,"Focus point:  R_Area_8Ad","Focus point:  A9/46d_right","Focus point:  Right Middle Frontal Gyrus"
348,318,25,53,25,"Focus point:  R_Area_9-46d","Focus point:  A46_right","Focus point:  Right Middle Frontal Gyrus"
286,319,26,-58,59,"Focus point:  R_Area_Lateral_IntraParietal_ventral","Focus point:  A7ip_right","Focus point:  Right Superior Parietal Lobule"
205,320,26,-52,-9,"Focus point:  R_VentroMedial_Visual_Area_2","Focus point:  rLinG_right","Focus point:  Right Lingual Gyrus"
429,321,26,-16,-18,"* Within 1 mm: R_Hippocampus","Focus point:  rHipp_right","Focus point:  Right Hippocampus"
419,322,26,3,3,NA,"Focus point:  dlPu_right","Focus point:  Right Putamen"
226,323,27,-86,22,"Focus point:  R_Fourth_Visual_Area","Focus point:  mOccG_right","Focus point:  Right Superior Occipital Gyrus"
261,324,27,-12,62,"Focus point:  R_Area_6mp","Focus point:  A6cdl_right","Focus point:  Right Superior Frontal Gyrus"
291,325,27,-4,49,"Focus point:  R_Area_6_anterior","Focus point:  A6cdl_right","Focus point:  Right Precentral Gyrus"
341,326,27,55,-12,"Focus point:  R_Area_11l","Focus point:  A10l_right","Focus point:  Right Middle Orbital Gyrus"
343,327,27,58,3,"Focus point:  R_Area_posterior_10p","Focus point:  A46_right","Focus point:  Right Superior Frontal Gyrus"
280,328,28,-61,49,"* Within 2 mm: R_Area_Lateral_IntraParietal_ventral","Focus point:  A7c_right","Focus point:  Right Angular Gyrus"
427,329,28,-34,-5,"Focus point:  R_Hippocampus","Focus point:  cHipp_right","Focus point:  Right Hippocampus"
325,330,28,-1,-39,"Focus point:  R_Perirhinal_Ectorhinal_Cortex","Focus point:  A20rv_right","Focus point:  Right Fusiform Gyrus"
230,331,29,-76,37,"Focus point:  R_IntraParietal_Sulcus_Area_1","Focus point:  lsOccG_right","Focus point:  Right Superior Occipital Gyrus"
329,332,29,11,-30,"Focus point:  R_Area_TG_dorsal","Focus point:  A38m_right","Focus point:  Right ParaHippocampal Gyrus"
444,333,30,-69,-37,NA,NA,"Focus point:  Right Cerebellum (Crus 1)"
202,334,30,-32,-17,"Focus point:  R_ParaHippocampal_Area_2","Focus point:  TL_right","Focus point:  Right Fusiform Gyrus"
428,335,30,-23,-14,"Focus point:  R_Hippocampus","Focus point:  cHipp_right","Focus point:  Right Hippocampus"
418,336,30,-6,1,"* Within 5 mm: R_Area_Posterior_Insular_1","Focus point:  dlPu_right","Focus point:  Right Putamen"
275,337,31,-67,35,"Focus point:  R_Area_IntraParietal_1","Focus point:  lsOccG_right","Focus point:  Right Middle Occipital Gyrus"
443,338,31,-64,-37,NA,NA,"Focus point:  Right Cerebellum (Crus 1)"
281,339,32,-46,41,"Focus point:  R_Anterior_IntraParietal_Area","Focus point:  A5l_right","Focus point:  Right Angular Gyrus"
258,340,32,-41,62,"* Within 1 mm: R_Area_2","Focus point:  A7pc_right","Focus point:  Right Postcentral Gyrus"
257,341,32,-34,60,"* Within 1 mm: R_Area_2","Focus point:  A2_right","Focus point:  Right Postcentral Gyrus"
310,342,32,43,28,"Focus point:  R_Area_46","Focus point:  A9/46d_right","Focus point:  Right Middle Frontal Gyrus"
284,343,33,-52,53,"Focus point:  R_Area_Lateral_IntraParietal_ventral","Focus point:  A7ip_right","Focus point:  Right Inferior Parietal Lobule"
201,344,33,-37,-22,"Focus point:  R_Area_TF","Focus point:  A20rv_right","Focus point:  Right Fusiform Gyrus"
354,345,33,14,54,"Focus point:  R_Inferior_6-8_Transitional_Area","Focus point:  A6vl_right","Focus point:  Right Middle Frontal Gyrus"
218,346,34,-87,5,"Focus point:  R_Fourth_Visual_Area","Focus point:  mOccG_right","Focus point:  Right Middle Occipital Gyrus"
204,347,34,-73,-15,"Focus point:  R_Eighth_Visual_Area","Focus point:  A37mv_right","Focus point:  Right Fusiform Gyrus"
334,348,34,-68,45,"Focus point:  R_Area_IntraParietal_1","Focus point:  A39rd_right","Focus point:  Right Angular Gyrus"
203,349,34,-53,-17,"Focus point:  R_Ventral_Visual_Complex","Focus point:  A37mv_right","Focus point:  Right Fusiform Gyrus"
259,350,34,-28,60,"Focus point:  R_Primary_Sensory_Cortex","Focus point:  A1/2/3ulhf_right","Focus point:  Right Precentral Gyrus"
236,351,34,-22,15,"Focus point:  R_RetroInsular_Cortex","Focus point:  G_right","Focus point:  Right Insula Lobe"
340,352,34,22,-6,"Focus point:  R_Anterior_Ventral_Insular_Area","Focus point:  A12/47l_right","Focus point:  Right Insula Lobe"
375,353,34,23,-16,"Focus point:  R_Area_47s","Focus point:  A12/47o_right","Focus point:  Right Inferior Frontal Gyrus (p. Orbitalis)"
227,354,35,-77,25,"Focus point:  R_Area_IntraParietal_0","Focus point:  A39rd_right","Focus point:  Right Middle Occipital Gyrus"
376,355,35,37,-12,"Focus point:  R_Area_47m","Focus point:  A11l_right","Focus point:  Right Inferior Frontal Gyrus (p. Orbitalis)"
256,356,36,-18,61,"* Within 2 mm: R_Primary_Motor_Cortex","* Within 1 mm: A4ul_right","Focus point:  Right Precentral Gyrus"
327,357,36,16,-36,"Focus point:  R_Area_TG_dorsal","Focus point:  A21r_right","Focus point:  Right Medial Temporal Pole"
306,358,36,23,6,"* Within 1 mm: R_Anterior_Ventral_Insular_Area","Focus point:  dIa_right","Focus point:  Right Insula Lobe"
350,359,37,11,32,"Focus point:  R_Area_8C","Focus point:  IFJ_right","Focus point:  Right Inferior Frontal Gyrus (p. Opercularis)"
278,360,38,-39,38,"Focus point:  R_Anterior_IntraParietal_Area","Focus point:  A40rd_right","* Within 2 mm: Right SupraMarginal Gyrus"
283,361,38,-38,49,"Focus point:  R_Anterior_IntraParietal_Area","Focus point:  A40rd_right","Focus point:  Right Inferior Parietal Lobule"
235,362,38,-8,14,"Focus point:  R_Area_OP2-3/VS","Focus point:  dIg_right","Focus point:  Right Insula Lobe"
305,363,38,-1,7,"Focus point:  R_Posterior_Insular_Area_2","Focus point:  dId_right","Focus point:  Right Insula Lobe"
307,364,38,6,12,"Focus point:  R_Frontal_Opercular_Area_3","Focus point:  dId_right","Focus point:  Right Insula Lobe"
351,365,38,31,38,"Focus point:  R_Area_8Av","Focus point:  A8vl_right","Focus point:  Right Middle Frontal Gyrus"
337,366,39,-57,44,"Focus point:  R_Area_PFm_Complex","Focus point:  A39rd_right","Focus point:  Right Angular Gyrus"
328,367,39,-16,-30,"Focus point:  R_Area_TF","Focus point:  A20rv_right","Focus point:  Right Fusiform Gyrus"
290,368,39,-3,51,"Focus point:  R_Frontal_Eye_Fields","Focus point:  A6cdl_right","Focus point:  Right Precentral Gyrus"
234,369,40,-19,6,"Focus point:  R_Medial_Belt_Complex","Focus point:  G_right","Focus point:  Right Heschls Gyrus"
304,370,40,-11,-3,"Focus point:  R_Area_Posterior_Insular_1","Focus point:  vId/vIg_right","Focus point:  Right Insula Lobe"
302,371,40,4,-14,"Focus point:  R_Area_Posterior_Insular_1","Focus point:  vId/vIg_right","Focus point:  Right Insula Lobe"
353,372,40,7,50,"Focus point:  R_Area_55b","Focus point:  IFJ_right","Focus point:  Right Precentral Gyrus"
303,373,40,9,-1,"Focus point:  R_Middle_Insular_Area","Focus point:  dId_right","Focus point:  Right Insula Lobe"
210,374,41,-83,-11,"* Within 1 mm: R_Posterior_InferoTemporal","Focus point:  iOccG_right","Focus point:  Right Inferior Occipital Gyrus"
240,375,41,-29,18,"Focus point:  R_Area_PFcm","Focus point:  A40rv_right","Focus point:  Right Rolandic Operculum"
255,376,41,-22,53,"Focus point:  R_Primary_Sensory_Cortex","Focus point:  A1/2/3ulhf_right","Focus point:  Right Postcentral Gyrus"
239,377,41,-13,19,"Focus point:  R_Area_OP2-3/VS","Focus point:  A1/2/3tonIa_right","Focus point:  Right Rolandic Operculum"
345,378,41,46,15,"Focus point:  R_Area_posterior_9-46v","Focus point:  A9/46v_right","Focus point:  Right Middle Frontal Gyrus"
222,379,42,-79,12,"Focus point:  R_Area_Lateral_Occipital_1","Focus point:  A39c_right","Focus point:  Right Middle Occipital Gyrus"
342,380,42,50,-5,"* Within 1 mm: R_Area_anterior_47r","Focus point:  A12/47l_right","Focus point:  Right Middle Orbital Gyrus"
274,381,43,-76,31,"Focus point:  R_Area_PGp","Focus point:  A39c_right","Focus point:  Right Middle Occipital Gyrus"
336,382,43,-47,47,"Focus point:  R_Area_PFm_Complex","Focus point:  A40rd_right","Focus point:  Right Inferior Parietal Lobule"
279,383,43,-29,40,"Focus point:  R_Anterior_IntraParietal_Area","Focus point:  A40rd_right","Focus point:  Right Postcentral Gyrus"
252,384,44,-10,48,"Focus point:  R_Primary_Motor_Cortex","Focus point:  A4ul_right","Focus point:  Right Precentral Gyrus"
352,385,44,17,42,"Focus point:  R_Area_8Av","* Within 1 mm: IFJ_right","Focus point:  Right Middle Frontal Gyrus"
347,386,46,18,25,"Focus point:  R_Area_IFJa","Focus point:  A44d_right","Focus point:  Right Inferior Frontal Gyrus (p. Triangularis)"
346,387,46,31,18,"Focus point:  R_Area_IFSp","Focus point:  IFS_right","Focus point:  Right Inferior Frontal Gyrus (p. Triangularis)"
366,388,47,-66,40,"* Within 1 mm: R_Area_PGi","Focus point:  A39rd_right","Focus point:  Right Angular Gyrus"
349,389,47,29,28,"* Within 1 mm: R_Area_posterior_9-46v","Focus point:  A8vl_right","Focus point:  Right Inferior Frontal Gyrus (p. Triangularis)"
344,390,47,39,6,"Focus point:  R_Area__IFSa","Focus point:  IFS_right","Focus point:  Right Inferior Frontal Gyrus (p. Triangularis)"
216,391,48,-67,6,"Focus point:  R_Medial_Superior_Temporal_Area","Focus point:  V5/MT+_right","Focus point:  Right Middle Temporal Gyrus"
209,392,48,-66,-9,"Focus point:  R_Area_PH","Focus point:  V5/MT+_right","Focus point:  Right Inferior Temporal Gyrus"
363,393,48,-65,21,"Focus point:  R_Area_TemporoParietoOccipital_Junction_3","Focus point:  A39c_right","Focus point:  Right Middle Temporal Gyrus"
271,394,48,-51,-17,"Focus point:  R_Area_TE2_posterior","Focus point:  A37lv_right","Focus point:  Right Inferior Temporal Gyrus"
253,395,48,-26,54,"Focus point:  R_Area_2","Focus point:  A2_right","Focus point:  Right Postcentral Gyrus"
243,396,48,-23,18,"Focus point:  R_Area_PFcm","Focus point:  A40rv_right","Focus point:  Right Rolandic Operculum"
326,397,48,-7,-38,"* Within 1 mm: R_Area_TE2_anterior","Focus point:  A20il_right","Focus point:  Right Inferior Temporal Gyrus"
301,398,48,3,41,"Focus point:  R_Premotor_Eye_Fields","Focus point:  A6cvl_right","Focus point:  Right Precentral Gyrus"
293,399,48,8,26,"Focus point:  R_Rostral_Area_6","Focus point:  A6cvl_right","Focus point:  Right Inferior Frontal Gyrus (p. Opercularis)"
369,400,48,14,-20,"* Within 1 mm: R_Area_STGa","Focus point:  A38l_right","Focus point:  Right Temporal Pole"
377,401,48,31,-6,"Focus point:  R_Area_45","Focus point:  A12/47l_right","Focus point:  Right Inferior Frontal Gyrus (p. Orbitalis)"
330,402,49,-29,-25,"Focus point:  R_Area_TE2_posterior","Focus point:  A20cv_right","Focus point:  Right Inferior Temporal Gyrus"
372,403,49,-23,-6,"Focus point:  R_Area_STSd_posterior","Focus point:  aSTS_right","* Within 1 mm: Right Superior Temporal Gyrus"
308,404,49,5,4,"Focus point:  R_Frontal_Opercular_Area_1","Focus point:  A4tl_right","Focus point:  Right Insula Lobe"
367,405,49,7,-32,"Focus point:  R_Area_TG_dorsal","* Within 1 mm: A21r_right","Focus point:  Right Medial Temporal Pole"
364,406,50,-55,26,"* Within 1 mm: R_Area_PGi","Focus point:  A39rv_right","Focus point:  Right Angular Gyrus"
295,407,50,-41,14,"Focus point:  R_Area_TemporoParietoOccipital_Junction_1","Focus point:  cpSTS_right","Focus point:  Right Superior Temporal Gyrus"
374,408,50,-35,3,"Focus point:  R_Area_STSd_posterior","Focus point:  rpSTS_right","Focus point:  Right Middle Temporal Gyrus"
251,409,50,-14,48,"Focus point:  R_Primary_Sensory_Cortex","Focus point:  A1/2/3ulhf_right","Focus point:  Right Precentral Gyrus"
241,410,50,-12,15,"Focus point:  R_Area_OP4/PV","Focus point:  A1/2/3tonIa_right","Focus point:  Right Rolandic Operculum"
248,411,50,-7,38,"Focus point:  R_Primary_Motor_Cortex","Focus point:  A4hf_right","Focus point:  Right Precentral Gyrus"
335,412,51,-36,50,"* Within 1 mm: R_Area_IntraParietal_2","Focus point:  A40rd_right","Focus point:  Right Inferior Parietal Lobule"
273,413,52,-57,12,"Focus point:  R_Area_TemporoParietoOccipital_Junction_2","Focus point:  A39rv_right","Focus point:  Right Middle Temporal Gyrus"
362,414,52,-47,18,"* Within 1 mm: R_Superior_Temporal_Visual_Area","Focus point:  A39rv_right","Focus point:  Right Middle Temporal Gyrus"
333,415,52,-46,48,"Focus point:  R_Area_PFm_Complex","Focus point:  A40c_right","Focus point:  Right Inferior Parietal Lobule"
332,416,53,-55,42,"Focus point:  R_Area_PFm_Complex","Focus point:  A39rv_right","Focus point:  Right Inferior Parietal Lobule"
249,417,53,-17,40,"Focus point:  R_Area_2","Focus point:  A2_right","Focus point:  Right Postcentral Gyrus"
231,418,53,1,-5,"Focus point:  R_Area_TA2","Focus point:  TE1.0_1.2_right","Focus point:  Right Superior Temporal Gyrus"
309,419,53,13,12,"Focus point:  R_Rostral_Area_6","Focus point:  A44v_right","Focus point:  Right Inferior Frontal Gyrus (p. Opercularis)"
378,420,53,25,10,"Focus point:  R_Area_44","Focus point:  A45c_right","Focus point:  Right Inferior Frontal Gyrus (p. Triangularis)"
233,421,54,-15,7,"Focus point:  R_Medial_Belt_Complex","Focus point:  A41/42_right","Focus point:  Right Superior Temporal Gyrus"
370,422,54,-6,-13,"Focus point:  R_Area_STSd_anterior","Focus point:  aSTS_right","Focus point:  Right Superior Temporal Gyrus"
276,423,55,-25,44,"Focus point:  R_Area_PFt","Focus point:  A40rd_right","Focus point:  Right Postcentral Gyrus"
365,424,56,-48,28,"Focus point:  R_Superior_Temporal_Visual_Area","Focus point:  A39rv_right","Focus point:  Right SupraMarginal Gyrus"
272,425,58,-56,-1,"Focus point:  R_Area_PHT","Focus point:  A37dl_right","Focus point:  Right Middle Temporal Gyrus"
294,426,58,-47,9,"Focus point:  R_Area_TemporoParietoOccipital_Junction_1","Focus point:  A39rv_right","Focus point:  Right Middle Temporal Gyrus"
297,427,58,-32,25,"Focus point:  R_PeriSylvian_Language_Area","Focus point:  A40rv_right","Focus point:  Right SupraMarginal Gyrus"
246,428,58,-6,28,"Focus point:  R_Primary_Sensory_Cortex","Focus point:  A1/2/3ulhf_right","Focus point:  Right Postcentral Gyrus"
242,429,59,1,11,"Focus point:  R_Area_43","Focus point:  A4tl_right","Focus point:  Right Rolandic Operculum"
245,430,59,6,31,"Focus point:  R_Ventral_Area_6","Focus point:  A4hf_right","Focus point:  Right Precentral Gyrus"
300,431,60,-40,37,"* Within 1 mm: R_Area_PF_Complex","Focus point:  A40c_right","Focus point:  Right SupraMarginal Gyrus"
237,432,60,-25,12,"Focus point:  R_ParaBelt_Complex","Focus point:  A41/42_right","Focus point:  Right Superior Temporal Gyrus"
298,433,60,-23,25,"Focus point:  R_Area_PF_opercular","Focus point:  A40rv_right","Focus point:  Right SupraMarginal Gyrus"
247,434,60,-15,31,"Focus point:  R_Area_PFt","Focus point:  A2_right","Focus point:  Right Postcentral Gyrus"
296,435,61,-40,22,"* Within 2 mm: R_Superior_Temporal_Visual_Area","Focus point:  A40c_right","Focus point:  Right Superior Temporal Gyrus"
338,436,61,-32,-19,"Focus point:  R_Area_TE1_Middle","Focus point:  A20cl_right","Focus point:  Right Inferior Temporal Gyrus"
368,437,61,-10,-21,"Focus point:  R_Area_TE1_anterior","Focus point:  aSTS_right","Focus point:  Right Middle Temporal Gyrus"
339,438,62,-45,-10,"Focus point:  R_Area_TE1_posterior","Focus point:  A21c_right","Focus point:  Right Inferior Temporal Gyrus"
373,439,62,-40,1,"Focus point:  R_Area_STSv_posterior","Focus point:  rpSTS_right","Focus point:  Right Middle Temporal Gyrus"
299,440,62,-28,39,"Focus point:  R_Area_PF_Complex","Focus point:  A40rv_right","Focus point:  Right SupraMarginal Gyrus"
371,441,62,-26,-6,"Focus point:  R_Area_TE1_Middle","Focus point:  aSTS_right","Focus point:  Right Middle Temporal Gyrus"
232,442,62,-21,0,"Focus point:  R_Auditory_5_Complex","Focus point:  A22r_right","Focus point:  Right Superior Temporal Gyrus"
244,443,62,-14,17,"Focus point:  R_Area_OP4/PV","Focus point:  A1/2/3tonIa_right","Focus point:  Right Postcentral Gyrus"
238,444,64,-36,12,"* Within 2 mm: R_Area_TemporoParietoOccipital_Junction_1","Focus point:  cpSTS_right","Focus point:  Right Superior Temporal Gyrus"
