,function,run,trial,block,null,starttime,mag,scoreinc,freq,ev,RT,emotion
253,IEV,5,254,5,0,7.320070008863695,45,0,0.7367141304019482,33.44797960808822,2155,scram
254,IEV,5,255,5,0,11.002189943101257,27,27,0.860856302969692,23.009055176461892,1105,scram
255,IEV,5,256,5,0,15.534039102727547,42,42,0.7522989758484758,31.437879842113407,2054,scram
256,IEV,5,257,5,0,19.049550431664102,24,24,0.8455578000218236,20.63424121874834,1288,scram
257,IEV,5,258,5,0,22.34851077431813,27,27,0.8764643520310685,23.50576038047012,871,scram
258,IEV,5,259,5,0,25.547405047225766,23,23,0.8864111856999543,20.201748096104836,671,scram
259,IEV,5,260,5,0,29.579419171903282,34,34,0.829305138709372,28.31369130399284,1454,scram
260,IEV,5,261,5,0,32.97834445431363,21,21,0.8842537849254359,18.788111300840967,720,scram
261,IEV,5,262,5,0,37.94336151657626,60,60,0.6444767198311325,38.70562388432317,2686,scram
262,IEV,5,263,5,0,43.224943393608555,63,63,0.6319863569678388,39.51852065415718,2752,scram
263,IEV,5,264,5,0,48.47320259967819,62,0,0.6287387482540705,39.097763762334054,2769,scram
264,IEV,5,265,5,0,53.60483748628758,52,52,0.6782141786149927,35.04486172713676,2502,scram
265,IEV,5,266,5,0,58.719828916713595,55,55,0.6810661586314442,37.56093621058017,2486,scram
266,IEV,5,267,5,0,63.08513400435913,44,44,0.7625378469427356,33.62181102489841,1985,scram
267,IEV,5,268,5,0,68.79984327615239,79,79,0.5765093832293046,45.77331306100697,3035,scram
268,IEV,5,269,5,0,73.23181912780274,43,0,0.7526004880060922,32.165320275159004,2052,scram
269,IEV,5,270,5,0,79.0464774153661,78,78,0.5666397009076561,44.01899856678715,3084,scram
270,IEV,5,271,5,0,84.49468996748328,81,0,0.5799177801639291,46.75365540354405,3018,scram
271,IEV,5,272,5,0,87.97688560967799,23,23,0.8747068750541297,20.258085396665525,901,scram
272,IEV,5,273,5,0,91.35910597571637,21,0,0.8872409086834635,18.287492173963912,651,scram
273,IEV,5,274,5,0,95.5077290548943,41,0,0.7792492517286951,32.2188077964462,1867,scram
274,IEV,5,275,5,0,98.25683264213149,15,15,0.8920603418422784,12.962925897132745,517,scram
275,IEV,5,276,5,0,103.92162355827168,93,93,0.505474078294117,47.198856934048855,3382,scram
276,IEV,5,277,5,0,109.68640343949664,91,0,0.49944664888730567,45.49288726658842,3411,scram
277,IEV,5,278,5,0,114.73473583930172,53,53,0.7104787479368015,37.586608555393035,2316,scram
278,IEV,5,279,5,0,119.43318997242022,50,0,0.6933782723564156,34.616638536028894,2416,scram
279,IEV,5,280,5,0,122.51554094161838,18,0,0.8776527041371258,15.43419812134,850,scram
280,IEV,5,281,5,0,127.23064216261264,51,0,0.6905882162425205,35.513545695850524,2432,scram
281,IEV,5,282,5,0,132.97877495596185,81,0,0.5501892407503279,44.3640089525991,3165,scram
282,IEV,5,283,5,0,136.7441870404873,25,25,0.8315887586821845,20.591006762737052,1432,scram
283,IEV,5,284,5,0,139.99311951652635,25,25,0.879557195241737,22.171590116877564,815,scram
284,IEV,5,285,5,0,143.55860647093505,27,27,0.8548357168500936,22.906221208014298,1181,scram
285,IEV,5,286,5,0,147.224083228386,33,33,0.8415645749435982,27.841894556956905,1331,scram
286,IEV,5,287,5,0,151.5726507139625,30,30,0.8055358675668213,24.208890163066407,1664,scram
287,IEV,5,288,5,0,154.83822413173039,25,25,0.8758863669027485,21.83712925248808,881,scram
288,IEV,5,289,5,0,160.55300994950812,74,0,0.5875053674485305,43.426878691349835,2980,scram
289,IEV,5,290,5,0,163.75196260970552,24,24,0.8887372925775994,21.58230242254013,613,scram
290,IEV,5,291,5,0,168.03387078514788,30,30,0.8192168276709739,24.42108873466276,1547,scram
291,IEV,5,292,5,0,172.13254030887038,33,0,0.8116337992368139,26.82891939728867,1613,scram
292,IEV,5,293,5,0,177.13089764199685,55,0,0.6580611007603738,36.48128348363933,2613,scram
293,IEV,5,294,5,0,180.34651331382338,25,0,0.8813673466268799,21.895461771030924,780,scram
294,IEV,5,295,5,0,186.07799985748716,79,0,0.5745005599573969,45.30397434150192,3045,scram
295,IEV,5,296,5,0,191.90934937261045,94,94,0.49236945868975335,46.35141287498026,3445,scram
296,IEV,5,297,5,0,198.0240161807742,100,0,0.49611751809457133,49.634711320938706,3427,scram
297,IEV,5,298,5,0,201.2229864409892,19,19,0.8709144091428647,16.44488471163282,962,scram
298,IEV,5,299,5,0,206.68783546506893,74,74,0.5779138575353131,42.80994375102823,3028,scram
299,IEV,5,300,5,0,210.30332877498586,29,29,0.8508760383000635,25.089741569562385,1228,scram
300,IEV,5,301,5,0,216.2180358117912,90,90,0.5272087075908516,47.69664040938387,3277,scram
301,IEV,5,302,5,0,221.76623146235943,75,0,0.5914808134042155,44.383322033593736,2960,scram
302,IEV,5,303,5,0,226.03146545158233,41,41,0.7563456860377886,31.098462021660545,2027,scram
303,IEV,5,304,5,0,230.72993467038032,46,46,0.7513927616973215,34.51894720538348,2060,scram
304,IEV,5,305,5,0,236.91123732202686,102,102,0.49278604706081264,50.272707435478445,3443,scram
305,IEV,5,306,5,0,243.1259045492625,105,105,0.4754742249655569,50.04073620499022,3526,scram
306,IEV,5,307,5,0,249.22387091093697,104,0,0.4790233400341788,49.8887272409376,3509,scram
307,IEV,5,308,5,0,253.4557945212582,34,34,0.7891991415035653,26.611721383970465,1793,scram
308,IEV,5,309,5,0,257.3378786968533,30,0,0.8108090776713985,24.478760678692492,1620,scram
309,IEV,5,310,5,0,262.9026842796011,92,0,0.5172920984090579,47.650281547595426,3325,scram
310,IEV,5,311,5,0,268.1176831133198,65,0,0.656030307582256,42.527030489480246,2624,scram
311,IEV,5,312,5,0,272.79958430468105,45,0,0.7465173663117994,33.40943267834328,2092,scram
312,IEV,5,313,5,0,276.5482115743216,22,0,0.8643442151723747,19.100213246714716,1058,scram
313,IEV,5,314,5,0,279.6138760652393,24,0,0.8901301243084374,21.33938745806484,575,scram
314,IEV,5,315,5,0,283.7958522661356,28,28,0.8142002964224448,22.50017015852301,1591,scram
315,DEV,6,316,6,0,2.3217383773298934,78,78,0.4653334571796801,36.33674838866218,2021,happy
316,DEV,6,317,6,0,7.003507149638608,84,0,0.43693053808985916,36.64171524935447,2240,happy
317,DEV,6,318,6,0,11.318739392794669,74,0,0.5094892593684941,37.66532693826566,1723,happy
318,DEV,6,319,6,0,14.834238709066994,73,0,0.6408888535408631,46.47612039250523,1023,happy
319,DEV,6,320,6,0,19.482730626361445,75,0,0.46043953117539627,34.63379377920755,2057,happy
320,DEV,6,321,6,0,25.447425859980285,83,0,0.31740485438332683,26.497161108005848,3522,happy
321,DEV,6,322,6,0,30.97900515294168,86,86,0.36464461500101586,31.357483115533057,2939,happy
322,DEV,6,323,6,0,36.060621950542554,82,0,0.3784272577137291,30.867543381009106,2787,happy
323,DEV,6,324,6,0,41.65877115668263,84,84,0.35456953898573995,29.89414729223289,3056,happy
324,DEV,6,325,6,0,47.15697441995144,81,0,0.3597701863551621,29.19440022998863,2995,happy
325,DEV,6,326,6,0,50.70578998164274,74,0,0.634010660300366,46.72800670963632,1055,happy
326,DEV,6,327,6,0,53.654815346584655,73,73,0.7506063871486939,55.05615922223875,555,happy
327,DEV,6,328,6,0,56.48726304597221,76,76,0.7420853701780165,56.113690631973604,589,happy
328,DEV,6,329,6,0,59.36966821202077,75,75,0.7420853701780165,55.371605261795594,589,happy
329,DEV,6,330,6,0,62.185362106072716,74,74,0.7592081529042221,56.23777811975269,521,happy
330,DEV,6,331,6,0,65.11772725300398,74,0,0.7870513161029848,58.35839393830718,413,happy
331,DEV,6,332,6,0,68.43330227723345,68,68,0.7341405022364469,49.81983387971024,621,happy
332,DEV,6,333,6,0,71.56560400826856,68,68,0.742334823602953,50.18811353530389,588,happy
333,DEV,6,334,6,0,74.89784036797937,74,74,0.6597813527635222,48.82791455827486,937,happy
334,DEV,6,335,6,0,78.44668582174927,76,0,0.6785709996864907,51.901096870511644,854,happy
335,DEV,6,336,6,0,82.31209860474337,80,80,0.580256595555582,46.48350167651682,1320,happy
336,DEV,6,337,6,0,86.07755147654098,76,0,0.5614679988697473,42.44232820916953,1420,happy
337,DEV,6,338,6,0,89.55970214086119,70,70,0.6489445188320335,45.62154036983264,986,happy
338,DEV,6,339,6,0,94.0415410338901,77,0,0.47031929591440724,36.19312044539793,1985,happy
339,DEV,6,340,6,0,96.82395919028204,72,72,0.7681458426325646,55.14013241333702,486,happy
340,DEV,6,341,6,0,99.93961662729271,75,75,0.7470878794180196,56.37513534106055,569,happy
341,DEV,6,342,6,0,103.08860846841708,72,72,0.7640496965262638,54.94848380533602,502,happy
342,DEV,6,343,6,0,106.0042798735667,66,66,0.7470878794180196,49.65134442629837,569,happy
343,DEV,6,344,6,0,109.18662176339421,72,72,0.7184727968853282,51.97040945762278,685,happy
344,DEV,6,345,6,0,112.38555095694028,68,68,0.7289666659439231,49.58370260020598,642,happy
345,DEV,6,346,6,0,115.2845520869596,69,69,0.7267590913165364,50.208881038850706,651,happy
346,DEV,6,347,6,0,118.31689781800378,71,0,0.7815767800460199,55.753830284269824,434,happy
347,DEV,6,348,6,0,121.59915966971312,71,71,0.6717171269289239,47.4750089620624,884,happy
348,DEV,6,349,6,0,124.81475159549154,76,76,0.7602253724434359,57.80863275204995,517,happy
349,DEV,6,350,6,0,128.19706554885488,79,79,0.649602492580752,51.502650049570626,983,happy
350,DEV,6,351,6,0,132.22905816242564,82,82,0.5590856138902339,45.65093219415101,1433,happy
351,DEV,6,352,6,0,135.71118061093148,70,70,0.649602492580752,45.656227616343855,983,happy
352,DEV,6,353,6,0,138.66019759490155,74,74,0.7395947442649338,54.50332540978278,599,happy
353,DEV,6,354,6,0,141.8424696434522,76,76,0.7438330326366352,56.205337833952996,582,happy
354,DEV,6,355,6,0,144.75819971528836,70,70,0.7732902887369345,53.83132262582518,466,happy
355,DEV,6,356,6,0,147.7406156369252,75,0,0.7314264218868722,54.816291300574356,632,happy
356,DEV,6,357,6,0,151.18942044314463,74,0,0.6352940234031654,46.80083678088895,1049,happy
357,DEV,6,358,6,0,155.98785152856726,76,0,0.46165447082594213,35.17173979378072,2048,happy
358,DEV,6,359,6,0,161.56932906270958,80,0,0.35677299086293,28.628048155770042,3030,happy
359,DEV,6,360,6,0,164.38507128693163,66,66,0.7735482139769223,50.74844775756956,465,happy
360,DEV,6,361,6,0,167.43408002972137,68,68,0.7779431136032433,53.256247452497995,448,happy
361,DEV,6,362,6,0,170.59969353640918,76,76,0.7358721804408046,55.78522783994597,614,happy
362,DEV,6,363,6,0,173.8319663532311,69,0,0.7569234310318208,52.33951015651554,530,happy
363,DEV,6,364,6,0,177.14756093302276,68,68,0.7114724628804797,48.05411547151193,714,happy
364,DEV,6,365,6,0,180.49645332014188,74,74,0.7155685395674128,53.2532000515391,697,happy
365,DEV,6,366,6,0,183.5121407888364,75,75,0.6997871913792533,52.40177517751291,763,happy
366,DEV,6,367,6,0,186.7610701918602,72,72,0.6920199336760167,49.89844442476583,796,happy
367,DEV,6,368,6,0,190.12663033988792,70,70,0.7000238562187798,48.914591449921794,762,happy
368,DEV,6,369,6,0,193.42554346995894,74,74,0.703820786764243,51.91773730972296,746,happy
369,DEV,6,370,6,0,196.65780902316328,74,74,0.6843360860227121,50.862384522612274,829,happy
370,DEV,6,371,6,0,200.6731458886061,75,75,0.5817951143703021,43.67468744405576,1312,happy
371,DEV,6,372,6,0,204.53854749700986,79,79,0.6016708369177591,47.26354228699699,1211,happy
372,DEV,6,373,6,0,208.63720165553968,75,0,0.575672559504068,43.3059121114744,1344,happy
373,DEV,6,374,6,0,211.536239661742,68,68,0.740590141014589,50.110298719258466,595,happy
374,DEV,6,375,6,0,214.60190806374885,75,75,0.7121937370743958,53.07306152850075,711,happy
375,DEV,6,376,6,0,218.18407143920194,78,78,0.6845676967250139,53.613390782324586,828,happy
376,DEV,6,377,6,0,221.43299274065066,75,75,0.6582215320892327,49.39878598179494,944,happy
377,DEV,6,378,6,0,224.48200567392632,72,72,0.7408391681703955,53.08478225594473,594,happy
378,IEV,7,379,7,0,1.9052441022358835,30,30,0.8125715486110899,24.297334779561886,1605,fear
379,IEV,7,380,7,0,5.054276451352052,22,0,0.8875646251702721,19.119346382906922,643,fear
380,IEV,7,381,7,0,9.619346592924558,41,41,0.7663076190286666,31.778999203769246,1959,fear
381,IEV,7,382,7,0,13.817972675315104,42,0,0.7687459404256237,32.34033329216923,1942,fear
382,IEV,7,383,7,0,19.099557904759422,68,68,0.6082273920486444,41.61715118637221,2875,fear
383,IEV,7,384,7,0,24.131231762701645,61,61,0.6275896562391278,38.54458419070779,2775,fear
384,IEV,7,385,7,0,29.81270245241467,88,0,0.5278272835665219,46.61126394448192,3274,fear
385,IEV,7,386,7,0,33.36153812846169,27,27,0.8654907567983503,23.271882054672677,1042,fear
386,IEV,7,387,7,0,37.043667561141774,18,18,0.8733115308300807,16.09311543811707,924,fear
387,IEV,7,388,7,0,41.042355941957794,32,32,0.8022241748959293,25.345578752227038,1691,fear
388,IEV,7,389,7,0,46.05736343585886,45,45,0.7119884570502686,31.783193529150758,2307,fear
389,IEV,7,390,7,0,51.37226323457435,55,55,0.6683071346431292,36.426779681973116,2557,fear
390,IEV,7,391,7,0,56.837177071371116,61,61,0.6405233224671432,38.96517545369813,2707,fear
391,IEV,7,392,7,0,60.419335697661154,27,27,0.8513058883065159,23.33628618537999,1223,fear
392,IEV,7,393,7,0,65.50098769541364,69,0,0.6183443238581304,42.856408188633836,2823,fear
393,IEV,7,394,7,0,69.24975157459266,26,26,0.8499231488843637,21.802260416879154,1239,fear
394,IEV,7,395,7,0,75.26444115105551,101,0,0.4798582197490603,48.413208848821746,3505,fear
395,IEV,7,396,7,0,79.17981307685841,30,30,0.8290955795040419,25.0190509182213,1456,fear
396,IEV,7,397,7,0,82.24549488839693,15,15,0.89511748238796,13.248574714081009,406,fear
397,IEV,7,398,7,0,85.89425778982695,24,24,0.8582211630923401,20.767556217631654,1139,fear
398,IEV,7,399,7,0,89.27647787635215,25,25,0.8633973995951759,21.817984910135156,1071,fear
399,IEV,7,400,7,0,92.89196280529723,27,27,0.8569484697382143,23.500845451851145,1155,fear
400,IEV,7,401,7,0,98.14028794167098,56,56,0.6808883143513522,38.25413217758359,2487,fear
401,IEV,7,402,7,0,101.68908618274145,30,30,0.8455578000218236,25.70758801887928,1288,fear
402,IEV,7,403,7,0,105.93767978891265,31,31,0.8086704393314088,24.697280169396635,1638,fear
403,IEV,7,404,7,0,110.0196809930494,34,0,0.8377137092792635,28.259804705490982,1371,fear
404,IEV,7,405,7,0,115.38456396001857,67,67,0.6412778735287219,42.76346721856415,2703,fear
405,IEV,7,406,7,0,119.61652584339026,28,28,0.8222179149438621,23.28157393163859,1520,fear
406,IEV,7,407,7,0,124.66484371619299,56,0,0.6898884395513505,38.323949380378025,2436,fear
407,IEV,7,408,7,0,129.71318505564705,66,0,0.6444767198311325,42.57248420330996,2686,fear
408,IEV,7,409,7,0,132.77884591475595,16,16,0.8891137976902892,14.404357036202066,603,fear
409,IEV,7,410,7,0,136.86085745540913,26,26,0.8379093689221405,21.535509952629667,1369,fear
410,IEV,7,411,7,0,141.34269495145418,37,37,0.7987293025231086,29.684497007579083,1719,fear
411,IEV,7,412,7,0,146.09112415125128,56,56,0.6812439487435943,38.229871360118636,2485,fear
412,IEV,7,413,7,0,151.03952290024608,63,63,0.6446644810870735,40.62723761627726,2685,fear
413,IEV,7,414,7,0,156.22111692966428,67,67,0.6384446520454501,42.93147002799524,2718,fear
414,IEV,7,415,7,0,161.53610808076337,63,63,0.6321770141170064,40.13844486855181,2751,fear
415,IEV,7,416,7,0,166.75101193028968,64,0,0.6129094112764577,39.4950336406604,2851,fear
416,IEV,7,417,7,0,170.59978013962973,26,26,0.8458307315681981,22.293042672830197,1285,fear
417,IEV,7,418,7,0,174.79838973947335,29,29,0.8150087839138033,23.229389138637558,1584,fear
418,IEV,7,419,7,0,178.93037243559957,33,33,0.8051707419412764,26.66147279768568,1667,fear
419,IEV,7,420,7,0,183.04564127570484,32,32,0.7882757762891817,25.122862159875268,1800,fear
420,IEV,7,421,7,0,188.37721554003656,65,0,0.6291214472167752,40.96030819281157,2767,fear
421,IEV,7,422,7,0,192.69246175140142,42,42,0.7676011194625315,32.43675890692357,1950,fear
422,IEV,7,423,7,0,197.67416976182722,58,58,0.6482232630211289,37.80946858872109,2666,fear
423,IEV,7,424,7,0,202.82247576164082,63,0,0.6166006694302858,38.64201433268968,2832,fear
424,IEV,7,425,7,0,206.10477197519504,23,23,0.8673098229110214,19.561549715767864,1016,fear
425,IEV,7,426,7,0,210.2034250163706,33,33,0.8366317215923342,27.53901011521137,1382,fear
426,IEV,7,427,7,0,214.03546344581991,35,35,0.8280428948816954,29.272358967808454,1466,fear
427,IEV,7,428,7,0,218.2340708107222,35,35,0.7906425512948189,28.055398628582505,1782,fear
428,IEV,7,429,7,0,222.78257907077204,38,38,0.784141620261673,29.441304316738254,1831,fear
429,IEV,7,430,7,0,226.8145920780953,31,31,0.8171834261298407,25.451013456233465,1565,fear
430,IEV,7,431,7,0,232.27945367363282,62,62,0.642220058627648,40.138478781492296,2698,fear
431,IEV,7,432,7,0,237.72774668294005,62,62,0.626630944912243,38.607493986315795,2780,fear
432,IEV,7,433,7,0,241.85970479494426,25,25,0.8383970834631507,20.640717994374405,1364,fear
433,IEV,7,434,7,0,246.14162330690306,28,28,0.8229863511229318,23.1989081939675,1513,fear
434,IEV,7,435,7,0,251.3565489469329,66,0,0.6138821255817184,40.660662574386464,2846,fear
435,IEV,7,436,7,0,255.50522287050262,34,34,0.8212240984754325,28.315431574908825,1529,fear
436,IEV,7,437,7,0,259.6038641782943,30,30,0.8267689265219164,24.44150705455093,1478,fear
437,IEV,7,438,7,0,263.5025621971581,24,24,0.8417536723014049,20.24535598886775,1329,fear
438,IEV,7,439,7,0,268.81749244674575,58,0,0.6521372008180341,37.5444819578038,2645,fear
439,IEV,7,440,7,0,273.4326055407291,35,35,0.7683171802493186,26.99826571375849,1945,fear
440,IEV,7,441,7,0,277.5813624357106,42,0,0.777734921577773,32.349007608476086,1878,fear
441,DEV,8,442,8,0,2.071850751992315,75,75,0.5019233431807631,37.70637984388107,1771,scram
442,DEV,8,443,8,0,6.27048270101659,79,79,0.4856936498507983,38.15011513469269,1878,scram
443,DEV,8,444,8,0,10.535689871176146,82,82,0.49060648965731324,40.4352272377515,1845,scram
444,DEV,8,445,8,0,14.767650078400038,83,0,0.48821428761848296,40.75687611908941,1861,scram
445,DEV,8,446,8,0,19.699371009366587,82,0,0.4113625906506482,33.56160813652638,2461,scram
446,DEV,8,447,8,0,22.531753616640344,74,74,0.7617532577259744,56.36366032723278,511,scram
447,DEV,8,448,8,0,25.497450094902888,67,67,0.7660956019660271,51.213983544571704,494,scram
448,DEV,8,449,8,0,28.413137982599437,68,68,0.7284755849081413,49.56114816338286,644,scram
449,DEV,8,450,8,0,31.212225855444558,75,75,0.7965023855207705,59.59378818665639,377,scram
450,DEV,8,451,8,0,34.37784997804556,71,71,0.7920290538943918,56.21502231325811,394,scram
451,DEV,8,452,8,0,37.31024389970116,70,70,0.7753555554395591,53.921711774581176,458,scram
452,DEV,8,453,8,0,40.20928414084483,74,74,0.783658931325196,58.19785696470343,426,scram
453,DEV,8,454,8,0,43.32500024442561,72,72,0.7794988205326759,56.43989576197257,442,scram
454,DEV,8,455,8,0,46.54055585269816,69,69,0.7287210891154422,50.30114784925315,643,scram
455,DEV,8,456,8,0,49.439560893923044,66,66,0.7967660936538601,52.43522236348481,376,scram
456,DEV,8,457,8,0,52.77181373606436,72,72,0.7250461676288117,52.30315065963598,658,scram
457,DEV,8,458,8,0,55.70416826719884,71,71,0.7495996981169963,53.506973914567155,559,scram
458,DEV,8,459,8,0,58.51992082793731,74,74,0.7928171287943216,58.62763733632905,391,scram
459,DEV,8,460,8,0,61.652213898603804,76,76,0.7625181234978183,57.926377302655844,508,scram
460,DEV,8,461,8,0,64.71787084662355,67,0,0.7797583355595131,52.55306336644899,441,scram
461,DEV,8,462,8,0,68.79988601896912,81,81,0.5547236080612942,44.802106015369496,1457,scram
462,DEV,8,463,8,0,72.61531144322362,73,73,0.5486244205573751,40.00631455574269,1491,scram
463,DEV,8,464,8,0,76.49734309804626,72,0,0.5547236080612942,39.80959354281785,1457,scram
464,DEV,8,465,8,0,80.27945004182402,78,0,0.6126406587049946,47.94965402285071,1157,scram
465,DEV,8,466,8,0,84.97787735587917,78,0,0.4269846005127256,33.364598011003494,2323,scram
466,DEV,8,467,8,0,89.50970891548786,80,0,0.4815890424131909,38.36132075056976,1906,scram
467,DEV,8,468,8,0,95.02458357135765,87,0,0.35600809071357453,31.067307612983257,3039,scram
468,DEV,8,469,8,0,97.84031853207853,74,0,0.7805372750830522,58.04877269084637,438,scram
469,DEV,8,470,8,0,101.38914275413845,80,80,0.6411051276818822,50.97581815683528,1022,scram
470,DEV,8,471,8,0,105.13792060164269,78,78,0.6520212202851815,50.99963797769277,972,scram
471,DEV,8,472,8,0,108.47016841522418,78,78,0.666961368105006,51.89545726619402,905,scram
472,DEV,8,473,8,0,112.00234890182037,78,78,0.6557782504248864,51.22648715516325,955,scram
473,DEV,8,474,8,0,115.70111368899234,75,75,0.6520212202851815,49.04357431683722,972,scram
474,DEV,8,475,8,0,119.48321783915162,74,74,0.644794096005658,47.98119453776442,1005,scram
475,DEV,8,476,8,0,122.6488271553535,75,75,0.6938952767944955,52.078146541149366,788,scram
476,DEV,8,477,8,0,126.38104814989492,71,71,0.644794096005658,46.04681224974744,1005,scram
477,DEV,8,478,8,0,130.16305619839113,75,75,0.6450118174254116,48.63862353324209,1004,scram
478,DEV,8,479,8,0,133.5619155507302,70,0,0.6522415839869085,45.795039527043464,971,scram
479,DEV,8,480,8,0,137.7105757854879,80,80,0.5263337794714587,42.366303150092016,1620,scram
480,DEV,8,481,8,0,142.1590914487606,75,0,0.5101278403340341,38.214235163532365,1719,scram
481,DEV,8,482,8,0,145.92452113318723,74,74,0.5770046868761574,42.80932454191071,1337,scram
482,DEV,8,483,8,0,150.02316663146485,80,0,0.5804486230664497,46.496010498195325,1319,scram
483,DEV,8,484,8,0,153.73859470966272,73,0,0.6274263869111846,45.725164627087246,1086,scram
484,DEV,8,485,8,0,157.85400770208798,74,0,0.5156063578151707,38.036045916656704,1685,scram
485,DEV,8,486,8,0,161.06960884691216,74,74,0.7681458426325646,56.676424098602155,486,scram
486,DEV,8,487,8,0,164.3517863303423,67,67,0.7640496965262638,51.1282353227047,502,scram
487,DEV,8,488,8,0,167.16751626250334,67,67,0.7941318623179975,53.129458541222945,386,scram
488,DEV,8,489,8,0,170.03328160417732,70,70,0.7943949999611439,55.522929883422826,385,scram
489,DEV,8,490,8,0,172.91562614799477,74,74,0.7899303360924645,58.49340918858917,402,scram
490,DEV,8,491,8,0,175.69804374570958,66,66,0.8033792237976618,52.68157147870334,351,scram
491,DEV,8,492,8,0,178.44716213922948,67,67,0.7988780298390062,53.31346899480103,368,scram
492,DEV,8,493,8,0,181.1962372312555,68,68,0.7988780298390062,54.11234702464003,368,scram
493,DEV,8,494,8,0,184.21191101102158,67,67,0.7815767800460199,52.627523164085744,434,scram
494,DEV,8,495,8,0,186.89437931356952,75,0,0.8033792237976618,59.91198449288229,351,scram
495,DEV,8,496,8,0,191.37622938107233,81,0,0.4682306064261015,37.931394446165356,2000,scram
496,DEV,8,497,8,0,195.27495114598423,72,72,0.610795782847553,44.170016980047514,1166,scram
497,DEV,8,498,8,0,198.82379576168023,69,0,0.6533445996868692,45.199560801858084,966,scram
498,DEV,8,499,8,0,202.77248281554785,77,0,0.610795782847553,47.223995894285274,1166,scram
499,DEV,8,500,8,0,207.10437807033304,75,0,0.5386097398708322,40.491582616159526,1548,scram
500,DEV,8,501,8,0,212.23605150927324,81,81,0.397916883350825,32.2234475144424,2588,scram
501,DEV,8,502,8,0,217.53428578213789,86,86,0.3758226958051889,32.18844272349543,2815,scram
502,DEV,8,503,8,0,222.61594923376106,79,79,0.39184923894964896,31.019249828614186,2648,scram
503,DEV,8,504,8,0,227.68094017531257,85,85,0.3837330881973794,32.77313515636361,2731,scram
