id,run,trial,rewFunc,emotion,magnitude,probability,score,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_offset,isi_ideal,feedback_ideal,iti_ideal,trial_offset
11280,3,127,CEVR,scram,163,0.228717767573296,0,638,4.777149297297e-05,0.638697376241907,0.938811497064307,1.78897736989893,2.83908988442272,0.3,0.85,1.05,2.88665710296482
11280,3,128,CEVR,scram,133,0.270750574952958,133,1517,2.88680823962204,1.51736212288961,1.8174497038126,2.66760747530498,4.06774827535264,0.3,0.85,1.4,4.11584768467583
11280,3,129,CEVR,scram,140,0.27069397993311,0,1516,7.00276347971521,1.51671455451287,1.81680381158367,2.66697527212091,3.86711160209961,0.3,0.85,1.2,3.91507021151483
11280,3,130,CEVR,scram,160,0.226557032890133,0,584,10.9179423642345,0.583873928058892,0.883960950421169,1.73413911554962,3.03427837905474,0.3,0.85,1.3,3.08328432799317
11280,3,131,CEVR,scram,127,0.295324971493729,127,1915,14.0013362034224,1.91570185590535,2.21582575445063,3.0659966559615,4.21614171634428,0.3,0.85,1.15,4.26477890345268
11280,3,132,CEVR,scram,155,0.233333333333333,0,750,18.2662207067478,0.749816806521267,1.04990885732695,1.90007137786597,3.40021036216058,0.3,0.85,1.5,3.44891794910654
11280,3,133,CEVR,scram,124,0.302287581699346,0,2016,21.7152478876524,2.01589419879019,2.31599071947858,3.16613955120556,4.1662747641094,0.3,0.85,1,4.21507901139557
11280,3,134,CEVR,scram,129,0.279456193353474,0,1666,25.9304350134917,1.66609275760129,1.96618257346563,2.81632944964804,4.01646075118333,0.3,0.85,1.2,4.06702276389115
11280,3,135,CEVR,scram,105,0.356160616061606,0,2664,29.9975779044908,2.66394639550708,2.96404235740192,3.8141939828638,5.31432514474727,0.3,0.85,1.5,5.36331936041825
11280,3,136,CEVR,scram,163,0.229854455094072,0,666,35.3610020268243,0.666105329059064,0.966226433869451,1.81643197662197,3.16658150684088,0.3,0.85,1.35,3.21607299242169
11280,3,137,CEVR,scram,142,0.252190847127556,142,1165,38.5771814575419,1.16536068124697,1.46545384940691,2.31564626214094,3.46575891622342,0.3,0.85,1.15,3.51544372248463
11280,3,138,CEVR,scram,145,0.258070944599442,145,1282,42.0927313386928,1.28203919786029,1.58214549627155,2.43233232176863,3.68244623276405,0.3,0.85,1.25,3.73262188350782
11280,3,139,CEVR,scram,137,0.262358184764992,137,1364,45.8254582635127,1.3646320970729,1.66472917655483,2.51488610985689,3.71502774790861,0.3,0.85,1.2,3.76536571001634
11280,3,140,CEVR,scram,145,0.259727236261532,0,1314,49.5909320877399,1.31461903685704,1.61475047818385,2.46492305584252,3.46506525273435,0.3,0.85,1,3.51543841464445
11280,3,141,CEVR,scram,126,0.28764993336295,0,1798,53.1064766612835,1.7977499931585,2.09784120600671,2.94801154895686,4.44814718072303,0.3,0.85,1.5,4.49868237436749
11280,3,142,CEVR,scram,161,0.2271132935812,0,598,57.6052713403478,0.597865650663152,0.897954907733947,1.74814899661578,3.2482639553491,0.3,0.85,1.5,3.29906789842062
11280,3,143,CEVR,scram,98,0.369683128746788,98,2797,60.904443721287,2.79688452021219,3.09698048210703,3.94713182817213,5.04724008217454,0.3,0.85,1.1,5.09840747900307
11280,3,144,CEVR,scram,95,0.373198847262248,0,2830,66.0029595941305,2.83002085448243,3.13012435939163,3.98028520378284,5.2304253752809,0.3,0.85,1.25,5.2822277690284
11280,3,145,CEVR,scram,79,0.461840228245364,79,3496,71.2852954776026,3.49572557397187,3.7958198597189,4.6459801455494,5.79610956134275,0.3,0.85,1.15,5.84746078052558
11280,3,146,CEVR,scram,158,0.235326185716882,0,797,77.1328612994403,0.797142374329269,1.09724085056223,1.94740951713175,3.04751916788518,0.3,0.85,1.1,3.09906454593875
11280,3,147,CEVR,scram,131,0.284365393061045,0,1746,80.2320325628389,1.74664461542852,2.04673918057233,2.89691930124536,4.39706359338015,0.3,0.85,1.5,4.44898276170716
11280,3,148,CEVR,scram,105,0.359322974472808,0,2696,84.6811203658581,2.6957590978127,2.99584975186735,3.84600668516941,4.89614071068354,0.3,0.85,1.05,4.94808753626421
11280,3,149,CEVR,scram,125,0.298593497809546,0,1963,89.6293129434343,1.96284583653323,2.26293593179435,3.113100128714,4.56321348110214,0.3,0.85,1.45,4.61553605273366
11280,3,150,CEVR,scram,89,0.43824027072758,0,3345,94.2449520819355,3.3452475105878,3.64533788501285,4.49552638665773,5.54564197408035,0.3,0.85,1.05,5.59832325065508
11280,3,151,CEVR,scram,74,0.487758945386064,0,3645,99.8433809324633,3.64486436126754,3.94495473592542,4.79512088838965,6.09523500897922,0.3,0.85,1.3,6.14802384120412
11280,3,152,CEVR,scram,160,0.237396883593034,0,845,105.991514843423,0.845625072484836,1.14573165029287,1.99588970094919,3.04601087560877,0.3,0.85,1.05,3.09898325055838
11280,3,153,CEVR,scram,147,0.261352169525732,0,1345,109.090602855897,1.34535897732712,1.64544627885334,2.49562947265804,3.59576426632702,0.3,0.85,1.1,3.64890900952742
11280,3,154,CEVR,scram,126,0.289579606440072,0,1828,112.73962277337,1.82832147646695,2.12841296871193,2.97856682888232,4.42871370515786,0.3,0.85,1.45,4.4820551215671
11280,3,155,CEVR,scram,138,0.277183219178082,138,1628,117.221782377455,1.62808485422283,1.92820903216489,2.77837322885171,4.27848204155453,0.3,0.85,1.5,4.33227798505686
11280,3,156,CEVR,scram,144,0.25532334384858,144,1228,121.554169314913,1.2277373240795,1.52784027019516,2.37799971783534,3.47811216232367,0.3,0.85,1.1,3.53216651827097
11280,3,157,CEVR,scram,136,0.26668039538715,0,1444,125.08644143329,1.44423942151479,1.74435465945862,2.59453589771874,3.74464994855225,0.3,0.85,1.15,3.81430237647146
11280,3,158,CEVR,scram,147,0.248799231508165,0,1095,128.900858628796,1.09534060885198,1.39542874856852,2.24558456451632,3.3457218722906,0.3,0.85,1.1,3.42265287903138
11280,3,159,CEVR,scram,121,0.304992934526613,0,2054,132.323617666494,2.05446614022367,2.3545587498229,3.20471819746308,4.70485131489113,0.3,0.85,1.5,4.7595688838046
11280,3,160,CEVR,scram,156,0.237309877221917,0,843,137.083293547155,0.843642697669566,1.14373921812512,1.99391626589932,3.34402305306867,0.3,0.85,1.35,3.39930214593187
11280,3,161,CEVR,scram,140,0.269398793426253,140,1493,140.482702689944,1.49290985311382,1.79303347202949,2.64322113571689,4.14333441806957,0.3,0.85,1.5,4.19839728227817
11280,3,162,CEVR,scram,138,0.269398793426253,0,1493,144.681205851724,1.49299869104289,1.79312705923803,2.64331360533834,3.79346145945601,0.3,0.85,1.15,3.84893443156034
11280,3,163,CEVR,scram,134,0.271260997067449,134,1526,148.530247000745,1.52601685398258,1.82610946358182,2.6762705873698,4.1764059397392,0.3,0.85,1.5,4.23202697536908
11280,3,164,CEVR,scram,137,0.269342762063228,0,1492,152.762386839604,1.49252097704448,1.79260799917392,2.6427780627273,3.69291991041973,0.3,0.85,1.05,3.74844568246044
11280,3,165,CEVR,scram,135,0.274132091447925,0,1576,156.510937563377,1.5760218128562,1.87611134932376,2.72627833974548,4.02638296200894,0.3,0.85,1.3,4.10197804472409
11280,3,166,CEVR,scram,100,0.363661892726762,100,2739,160.613024001708,2.7388690460939,3.03899322403595,3.88917669700459,4.93928502080962,0.3,0.85,1.05,4.99541505961679
11280,3,167,CEVR,scram,97,0.372661870503597,97,2825,165.608544940827,2.82538087945431,3.12547209206969,3.9756575205829,5.42576807946898,0.3,0.85,1.45,5.48224117862992
11280,3,168,CEVR,scram,97,0.372554660529344,97,2824,171.090894513065,2.82420279690996,3.12429680326022,3.97446016198955,5.07457456202246,0.3,0.85,1.1,5.13111275318079
11280,3,169,CEVR,scram,101,0.365612648221344,0,2758,176.222112866351,2.75797315011732,3.05807106778957,3.90824085171334,5.20838374714367,0.3,0.85,1.3,5.26547396392561
11280,3,170,CEVR,scram,158,0.236486486486486,158,824,181.48769243015,0.824627711204812,1.12475552060641,1.9749272603076,3.02503865724429,0.3,0.85,1.05,3.08205428346992
11280,3,171,CEVR,scram,151,0.241649561485352,0,941,184.56985343108,0.941415738547221,1.2415133768227,2.09171528788283,3.09185077995062,0.3,0.85,1,3.149336298462
11280,3,172,CEVR,scram,142,0.263801181503361,0,1391,187.719295888208,1.39077815762721,1.69086853228509,2.54103859560564,3.79115502117202,0.3,0.85,1.25,3.84858746011741
11280,3,173,CEVR,scram,132,0.289320822162645,132,1824,191.567990345182,1.82401981251314,2.12414315226488,2.97432522848248,4.27443739352748,0.3,0.85,1.3,4.3321634454187
11280,3,174,CEVR,scram,128,0.289256198347107,128,1823,195.900260787457,1.8236580346711,2.1237570696976,2.97391484095715,4.1740212792065,0.3,0.85,1.2,4.23198255640455
11280,3,175,CEVR,scram,129,0.285053929121726,129,1757,200.132348664571,1.75686658499762,2.05696226749569,2.90716389915906,4.25727711198851,0.3,0.85,1.35,4.31583930342458
11280,3,176,CEVR,scram,131,0.280850140967252,131,1689,204.448295244249,1.68952450668439,1.98964952258393,2.83982880506665,4.28993768757209,0.3,0.85,1.45,4.34860715549439
11280,3,177,CEVR,scram,125,0.283928962946722,0,1739,208.797008279013,1.73938084300607,2.03952066530474,2.88970665261149,4.13985408772714,0.3,0.85,1.25,4.19883616501465
11280,3,178,CEVR,scram,160,0.228758169934641,160,639,212.995948926546,0.639417300233617,0.939514100318775,1.78968416363932,2.78979227808304,0.3,0.85,1,2.84878832357936
11280,3,179,CEVR,scram,158,0.235711685475064,0,806,215.844843688188,0.806192965945229,1.10629898495972,1.95650983578525,3.35663918196224,0.3,0.85,1.4,3.41584111959673
11280,3,180,CEVR,scram,143,0.262784090909091,0,1372,219.260789849097,1.37227412965149,1.67237428203225,2.52252590749413,3.92266642814502,0.3,0.85,1.4,3.98187088011764
11280,3,181,CEVR,scram,132,0.276827704147071,0,1622,223.24276549113,1.62223718385212,1.92233845358714,2.77251019328833,4.27264498709701,0.3,0.85,1.5,4.33213522960432
11280,3,182,CEVR,scram,142,0.256689791873142,0,1255,227.575007717591,1.25536848953925,1.55547283240594,2.40564624825493,3.5057531055063,0.3,0.85,1.1,3.57844530511647
11280,3,183,CEVR,scram,125,0.305352511200189,125,2059,231.153560857521,2.05875299801119,2.35884616640396,3.20901148067787,4.30912113143131,0.3,0.85,1.1,4.3690695327241
11280,3,184,CEVR,scram,117,0.314931906614786,0,2188,235.522736548912,2.1880361889489,2.48813410638832,3.33828042401001,4.43840879225172,0.3,0.85,1.1,4.49912712373771
11280,3,185,CEVR,scram,121,0.300255042893578,0,1987,240.021970110713,1.9874056619592,2.28749491903,3.13768006837927,4.53783008735627,0.3,0.85,1.4,4.59837996168062
11280,3,186,CEVR,scram,142,0.268171464071236,0,1471,244.620455951896,1.47090314538218,1.77102369139902,2.62123565981165,4.12135285348631,0.3,0.85,1.5,4.18234300729819
11280,3,187,CEVR,scram,94,0.372126436781609,0,2820,248.802908190992,2.81996482773684,3.12005659937859,3.97021772316657,5.27035978017375,0.3,0.85,1.3,5.33130272128619
11280,3,188,CEVR,scram,158,0.239238869388509,0,887,254.134318467928,0.88741976977326,1.18751237937249,2.03768719197251,3.23781821434386,0.3,0.85,1.2,3.29877232993022
11280,3,189,CEVR,scram,133,0.270016680567139,0,1504,257.433197235921,1.50396097847261,1.80396097847261,2.65420968318358,3.65420968318358,0.3,0.85,1,3.67420968318358
11280,4,190,DEV,fear,71,0.627004271331228,71,1088,5.33587299287319e-05,1.0885590207763,1.38866727473214,2.23884292552248,3.73899029078893,0.3,0.85,1.5,3.80131106055342
11280,4,191,DEV,fear,75,0.738848945051673,75,602,3.80146918119863,0.602701181313023,0.90279434947297,1.75296329567209,3.15309906704351,0.3,0.85,1.4,3.21517036366276
11280,4,192,DEV,fear,69,0.742833943221373,69,586,7.01675045304,0.586373407626525,0.886467413976789,1.73662881716155,3.13674307754263,0.3,0.85,1.4,3.1992820315063
11280,4,193,DEV,fear,77,0.663810152415641,77,919,10.2161386432126,0.919150618370622,1.2192454629112,2.06942474539392,3.16954361530952,0.3,0.85,1.1,3.23216442321427
11280,4,194,DEV,fear,73,0.663810152415641,73,919,13.4484153711237,0.919149780413136,1.21924574230798,2.06945519614965,3.119601234328,0.3,0.85,1.05,3.18218488665298
11280,4,195,DEV,fear,73,0.694364877188678,73,786,16.630706137279,0.785850994987413,1.08594723627903,1.93610081728548,3.28622743953019,0.3,0.85,1.35,3.35035039368086
11280,4,196,DEV,fear,77,0.710751860073529,77,717,19.9811635278165,0.717648192774504,1.01775085926056,1.86790360230953,3.16801520856097,0.3,0.85,1.3,3.25328638125211
11280,4,197,DEV,fear,71,0.672626910914635,0,880,23.2345574647188,0.879796175286174,1.1799220291432,2.03010382596403,3.18024357850663,0.3,0.85,1.15,3.24344043736346
11280,4,198,DEV,fear,79,0.538089926293056,79,1551,26.4781051781029,1.5516460891813,1.85173590504564,2.70191043848172,3.80202148598619,0.3,0.85,1.1,3.86552005913109
11280,4,199,DEV,fear,81,0.505054089872907,81,1751,30.3437322340906,1.75133683206514,2.05142916203476,2.90162827959284,4.05177557491697,0.3,0.85,1.15,4.11621002107859
11280,4,200,DEV,fear,82,0.52416147975194,0,1633,34.4600548392627,1.63369981385767,1.93382008071057,2.78398762992583,4.08409281075001,0.3,0.85,1.3,4.14819537126459
11280,4,201,DEV,fear,67,0.755909791793812,67,534,38.6083566485904,0.534392220433801,0.834481756901368,1.6846635537222,3.03477564896457,0.3,0.85,1.35,3.09899023477919
11280,4,202,DEV,fear,70,0.730933891387805,70,634,41.7074555566069,0.634239547187462,0.934329921612516,1.78453909629025,2.98468129313551,0.3,0.85,1.2,3.04921910446137
11280,4,203,DEV,fear,77,0.727004086354053,77,650,44.7567808199674,0.650583244394511,0.950675853993744,1.80088167614304,2.90100054605864,0.3,0.85,1.1,2.96568502415903
11280,4,204,DEV,fear,65,0.786006337226017,65,417,47.7225733997766,0.417208611732349,0.717297310009599,1.56749056093395,2.86760244658217,0.3,0.85,1.3,2.93253276590258
11280,4,205,DEV,fear,71,0.69108409973002,71,800,50.6552140007261,0.800147784175351,1.10024151112884,1.95040850155056,3.30052171438001,0.3,0.85,1.35,3.36571603361517
11280,4,206,DEV,fear,71,0.764560765450904,0,500,54.0210356344469,0.499988685594872,0.800111466553062,1.65029689529911,2.65044495882466,0.3,0.85,1,2.71635165927
11280,4,207,DEV,fear,76,0.657109756895432,76,949,56.7374945697375,0.949154990492389,1.24926212709397,2.09941570786759,3.59952787309885,0.3,0.85,1.5,3.6655804021284
11280,4,208,DEV,fear,79,0.482755839314066,0,1898,60.4031814099289,1.89870723802596,2.19879984739237,3.0489984061569,4.04912104760297,0.3,0.85,1,4.11496097967029
11280,4,209,DEV,fear,81,0.410925974499434,0,2465,64.5182541357353,2.46534042735584,2.76543275732547,3.61558773531578,4.81573160830885,0.3,0.85,1.2,4.88193890545517
11280,4,210,DEV,fear,75,0.695304994233837,75,782,69.4002992000896,0.782245229464024,1.08233839762397,1.93251041672193,3.33262467710301,0.3,0.85,1.4,3.39880934590474
11280,4,211,DEV,fear,75,0.635294023403165,75,1049,72.7992152634542,1.04879167606123,1.34888931410387,2.19908563792706,3.59922895231284,0.3,0.85,1.4,3.6655387764331
11280,4,212,DEV,fear,70,0.660897890122164,0,932,76.4648607573472,0.931956715183333,1.23205435345881,2.08222385821864,3.18235390260816,0.3,0.85,1.1,3.24889532057568
11280,4,213,DEV,fear,72,0.628271592285096,72,1082,79.7138605604414,1.08184783277102,1.38195273419842,2.23210910893977,3.73221652489156,0.3,0.85,1.5,3.79912027926184
11280,4,214,DEV,fear,71,0.70334511256809,71,748,83.5130872777663,0.748153187101707,1.04824439994991,1.8984423999209,3.34858704125509,0.3,0.85,1.45,3.41566847194918
11280,4,215,DEV,fear,74,0.672399347382966,74,881,86.9288633053657,0.881217584712431,1.18133589602076,2.03151238476858,3.43161602923647,0.3,0.85,1.4,3.49948973953724
11280,4,216,DEV,fear,78,0.513662408110997,78,1697,90.4284592035692,1.69686314882711,1.99695464083925,2.84710961882956,4.24724539020099,0.3,0.85,1.4,4.31524593220092
11280,4,217,DEV,fear,78,0.533102416107182,0,1580,94.7438124120235,1.58013434661552,1.88022611802444,2.73038053698838,4.08049570536241,0.3,0.85,1.35,4.14893038081937
11280,4,218,DEV,fear,79,0.559634169731858,79,1430,98.8928528625984,1.42977557191625,1.72986762272194,2.5800432737451,3.68018644838594,0.3,0.85,1.1,3.74969193013385
11280,4,219,DEV,fear,78,0.566088341822872,0,1395,102.642667992739,1.39540556119755,1.69549565645866,2.54567130748183,3.94581573922187,0.3,0.85,1.4,4.01411771611311
11280,4,220,DEV,fear,79,0.487916617015327,0,1863,106.656892146915,1.86304600164294,2.16313553811051,3.01332040806301,4.01342489058152,0.3,0.85,1,4.08204338815995
11280,4,221,DEV,fear,74,0.703820786764243,0,746,110.739044766873,0.746626177337021,1.04671906633303,1.89688410121016,2.94699074886739,0.3,0.85,1.05,3.01576932263561
11280,4,222,DEV,fear,71,0.761243688876556,71,513,113.754920527572,0.513107112841681,0.813194693764672,1.66339241433889,3.06354019860737,0.3,0.85,1.4,3.13284761062823
11280,4,223,DEV,fear,72,0.636151215344881,72,1045,116.887881839648,1.04560635518283,1.34570036153309,2.19587489473633,3.34598196158186,0.3,0.85,1.15,3.41516505600885
11280,4,224,DEV,fear,74,0.621964241700774,74,1112,120.303153054323,1.1125383253675,1.41263065556996,2.26280239527114,3.26293788733892,0.3,0.85,1,3.33276016940363
11280,4,225,DEV,fear,72,0.611614910134201,0,1162,123.636025249027,1.16188509995118,1.46198916342109,2.31219358881935,3.6123342490755,0.3,0.85,1.3,3.68232638505287
11280,4,226,DEV,fear,79,0.53054917359947,0,1595,127.318458910333,1.59476553578861,1.89485479285941,2.74501116760075,4.09511879296042,0.3,0.85,1.35,4.1650131510105
11280,4,227,DEV,fear,80,0.409513040698039,0,2478,131.48357989639,2.47799343196675,2.77808296866715,3.62825610511936,4.92840151465498,0.3,0.85,1.3,4.99847047589719
11280,4,228,DEV,fear,73,0.661792546303607,0,928,136.482158486731,0.928271330427378,1.22837232099846,2.07853484153748,3.22866062587127,0.3,0.85,1.15,3.29901845054701
11280,4,229,DEV,fear,72,0.566274219258189,72,1394,139.781281699194,1.39458758034743,1.69467599946074,2.54483321215957,3.69494391046464,0.3,0.85,1.15,3.76552383066155
11280,4,230,DEV,fear,79,0.542268772943717,0,1527,143.546912805876,1.52766343206167,1.82775185117498,2.6779515275266,4.07809735601768,0.3,0.85,1.4,4.14878706657328
11280,4,231,DEV,fear,79,0.525162407453528,0,1627,147.695811618585,1.62736856215633,1.92746145115234,2.77762089879252,4.02772531146184,0.3,0.85,1.25,4.09864968876354
11280,4,232,DEV,fear,74,0.708354708669452,74,727,151.794570818311,0.727562022628263,1.02765519078821,1.87785654328763,3.12797213066369,0.3,0.85,1.25,3.19944378407672
11280,4,233,DEV,fear,69,0.732659012762749,69,627,154.994123275392,0.626967673422769,0.92709548282437,1.77729879086837,3.12741619395092,0.3,0.85,1.35,3.19901914917864
11280,4,234,DEV,fear,68,0.757684385163409,68,527,158.193248862633,0.526850200258195,0.826957616023719,1.67714416212402,3.0272554194089,0.3,0.85,1.35,3.0989505648613
11280,4,235,DEV,fear,77,0.669674701150414,77,893,161.292306144955,0.893316608853638,1.19341452629305,2.04357648827136,3.29372224700637,0.3,0.85,1.25,3.37354831420816
11280,4,236,DEV,fear,70,0.634651978016761,70,1052,164.665962014813,1.05203622230329,1.35216403193772,2.20237739710137,3.55253000021912,0.3,0.85,1.35,3.62481404747814
11280,4,237,DEV,fear,72,0.688982961706632,0,809,168.290881383,0.809126020176336,1.10922254086472,1.95938701694831,3.00950064882636,0.3,0.85,1.05,3.08175955316983
11280,4,238,DEV,fear,77,0.592120532144594,77,1259,171.372748212423,1.25943269324489,1.55952642019838,2.40968251554295,3.85978860431351,0.3,0.85,1.45,3.932388613699
11280,4,239,DEV,fear,75,0.560550063008059,75,1425,175.305244940333,1.42558733024634,1.72570033348165,2.5758645304013,4.07597976829857,0.3,0.85,1.5,4.14919801265933
11280,4,240,DEV,fear,75,0.569821450693566,0,1375,179.45455218479,1.37491636490449,1.67501400317997,2.52517317142338,3.52527793333866,0.3,0.85,1,3.59843080607243
11280,4,241,DEV,fear,79,0.520021730461573,79,1658,183.053089708323,1.65845826780424,1.95855758199468,2.80871647107415,3.95885566459037,0.3,0.85,1.15,4.03188030887395
11280,4,242,DEV,fear,67,0.888102658491836,67,42,187.085075896466,0.0423489578533918,0.342437097569928,1.19260827847756,2.24271995457821,0.3,0.85,1.05,2.31610106886365
11280,4,243,DEV,fear,69,0.681332190148839,69,842,189.401288711233,0.841775700682774,1.1418741766829,1.9920389323961,3.14214739599265,0.3,0.85,1.15,3.21588246547617
11280,4,244,DEV,fear,79,0.605705895218444,0,1191,192.61728012911,1.19129498302937,1.49140211963095,2.34157749102451,3.54171410063282,0.3,0.85,1.2,3.61552683380432
11280,4,245,DEV,fear,68,0.797029864969777,68,375,196.232917312067,0.374724161811173,0.674821241293103,1.52500247932039,2.57511834613979,0.3,0.85,1.05,2.64916155557148
11280,4,246,DEV,fear,74,0.771229291553659,74,474,198.882189496187,0.474550536368042,0.774641190422699,1.62481209193356,2.624957641121,0.3,0.85,1,2.7010078097228
11280,4,247,DEV,fear,76,0.737855545508938,76,606,201.583310727961,0.605825880076736,0.905919886659831,1.75608827383257,3.05620155646466,0.3,0.85,1.3,3.13061799760908
11280,4,248,DEV,fear,72,0.721144371892626,72,674,204.714040751103,0.674033431569114,0.97412883467041,1.82433661259711,3.22450032038614,0.3,0.85,1.4,3.30011523794383
11280,4,249,DEV,fear,73,0.663136905279768,73,922,208.014266059035,0.922646872699261,1.22274590749294,2.07291513308883,3.22302499343641,0.3,0.85,1.15,3.29810772021301
11280,4,250,DEV,fear,75,0.709312671443784,0,723,211.312482173089,0.723406466422603,1.02350522205234,1.87367388862185,2.92381070763804,0.3,0.85,1.05,2.9991658157669
11280,4,251,DEV,fear,76,0.512211866453147,76,1706,214.311761690304,1.70617215335369,2.00626308657229,2.85647198185325,4.35658610239625,0.3,0.85,1.5,4.43231220729649
