id,run,trial,rewFunc,emotion,magnitude,probability,score,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_offset,isi_ideal,feedback_ideal,iti_ideal,trial_offset
11280,4,252,DEV,fear,76,0.552021196006934,76,1472,218.744180894457,1.47236869484186,1.77236869484186,2.62262969184667,4.02262969184667,0.3,0.85,1.4,4.04262969184667
11280,5,253,IEV,scram,23,0.894726998756891,23,422,5.00064343214035e-05,0.422097501112148,0.722225589910522,1.57243364723399,2.57259260583669,0.3,0.85,1,2.65159287001006
11280,5,254,IEV,scram,24,0.864776593411811,0,1052,2.65175490174443,1.05263937171549,1.35275014000945,2.2029528892599,3.55310102272779,0.3,0.85,1.35,3.63033067062497
11280,5,255,IEV,scram,37,0.80271842014152,37,1687,6.28219703887589,1.6874569253996,1.98756322381087,2.83777211909182,4.08792905253358,0.3,0.85,1.25,4.16486760205589
11280,5,256,IEV,scram,46,0.726160203441226,46,2221,10.4471752694808,2.22092752018943,2.521041640779,3.37125919642858,4.37140502501279,0.3,0.85,1,4.44860506011173
11280,5,257,IEV,scram,49,0.701317753470491,49,2370,14.8958915169351,2.37070996453986,2.67083162791096,3.52103521535173,4.72118160268292,0.3,0.85,1.2,4.79879398085177
11280,5,258,IEV,scram,37,0.816613963963939,37,1570,19.6947950087488,1.57050099945627,1.87061986932531,2.72084468835965,4.02099708211608,0.3,0.85,1.3,4.09880501590669
11280,5,259,IEV,scram,45,0.75738643755413,0,2020,23.7937151230872,2.02007517707534,2.32020661840215,3.17041299934499,4.52056169137359,0.3,0.85,1.35,4.5987816886045
11280,5,260,IEV,scram,23,0.887804361629173,23,637,28.3926085578278,0.636783166555688,0.936876334715635,1.78709249361418,3.23724663327448,0.3,0.85,1.45,3.31524285906926
11280,5,261,IEV,scram,60,0.659902167618005,0,2603,31.7079626042396,2.60303167020902,2.90316087659448,3.75338457804173,4.80353676225059,0.3,0.85,1.05,4.88181123579852
11280,5,262,IEV,scram,18,0.887159251591915,18,653,36.5898844685871,0.653503168607131,0.953639359213412,1.80386138451286,3.10400930838659,0.3,0.85,1.3,3.18244218174368
11280,5,263,IEV,scram,16,0.893455030450315,16,470,39.7724456598517,0.469954142346978,0.770090053556487,1.6203090059571,2.87048074556515,0.3,0.85,1.25,2.94931087619625
11280,5,264,IEV,scram,41,0.744979315316989,0,2102,42.7218769423198,2.10233926400542,2.40246595605277,3.25268546701409,4.65283967670985,0.3,0.85,1.4,4.76357414154336
11280,5,265,IEV,scram,23,0.847184303914279,23,1270,47.4855642267503,1.27068691677414,1.57079656771384,2.42101691686548,3.82119543128647,0.3,0.85,1.4,3.90104300971143
11280,5,266,IEV,scram,22,0.873679559528147,22,918,51.3867178650107,0.918353589484468,1.21847413550131,2.06868051667698,3.21882669441402,0.3,0.85,1.15,3.29837367590517
11280,5,267,IEV,scram,27,0.867102709743194,27,1019,54.6852010521106,1.01878311345354,1.31892042141408,2.16912289126776,3.61928401514888,0.3,0.85,1.45,3.6989262602292
11280,5,268,IEV,scram,24,0.880240500067364,24,802,58.3842401758302,0.801908901659772,1.1020244192332,1.95224393042736,3.10239401925355,0.3,0.85,1.15,3.1819868166931
11280,5,269,IEV,scram,21,0.881916918677895,21,769,61.566336782882,0.768780948594213,1.06892272620462,1.91915201512165,3.4193063643761,0.3,0.85,1.5,3.49935871758498
11280,5,270,IEV,scram,25,0.853172873960298,25,1201,65.0658128336072,1.20133983530104,1.50148105435073,2.3517072701361,3.55186539073475,0.3,0.85,1.2,3.63466418231837
11280,5,271,IEV,scram,39,0.805414238061527,39,1665,68.7006052443758,1.66522979876027,1.96536934166215,2.8155961164739,4.16574927838519,0.3,0.85,1.35,4.49526294553652
11280,5,272,IEV,scram,23,0.877541007796671,23,852,73.1959841265343,0.8519434730988,1.15207575261593,2.00231789215468,3.50249123829417,0.3,0.85,1.5,3.58358003594913
11280,5,273,IEV,scram,22,0.882015852297426,0,767,76.7796761877835,0.767107551451772,1.06725128483959,1.91748169111088,2.96763331652619,0.3,0.85,1.05,3.04871233645827
11280,5,274,IEV,scram,27,0.86369018530514,0,1067,79.8285050194245,1.06718032597564,1.36731120850891,2.2175505545456,3.217731583165,0.3,0.85,1,3.30272422893904
11280,5,275,IEV,scram,32,0.791034594873413,32,1779,83.1313426706474,1.77967143873684,2.07980092428625,2.93002825765871,3.98018267680891,0.3,0.85,1.05,4.06296498584561
11280,5,276,IEV,scram,37,0.779523610322977,37,1865,87.1944227549247,1.86528092250228,2.16543191927485,3.01564723998308,4.1157973986119,0.3,0.85,1.1,4.19802991719916
11280,5,277,IEV,scram,36,0.760487792225054,36,1999,91.3925641386304,1.99902753019705,2.29917349829338,3.14940083166584,4.64955490152352,0.3,0.85,1.5,4.73168126121163
11280,5,278,IEV,scram,57,0.684788311214851,57,2465,96.1243565871846,2.46552648441866,2.76566099887714,3.61588693526573,4.66603800212033,0.3,0.85,1.05,4.74821213306859
11280,5,279,IEV,scram,72,0.580518384057216,0,3015,100.872683259891,3.01546984328888,3.31559597677551,4.16581157664768,5.16596606560051,0.3,0.85,1,5.24869417771697
11280,5,280,IEV,scram,19,0.872816395592121,0,932,106.121490580495,0.932253959588706,1.23238679766655,2.08260714705102,3.13276156596839,0.3,0.85,1.05,3.39854646334425
11280,5,281,IEV,scram,16,0.894474502910144,16,432,109.520156891318,0.43264409317635,0.732763521606103,1.58298666449264,2.93315575039014,0.3,0.85,1.35,3.01603751326911
11280,5,282,IEV,scram,27,0.835040227888207,27,1398,112.53630559193,1.39849114906974,1.69862622208893,2.54884768859483,3.6490028758999,0.3,0.85,1.1,3.73220702633262
11280,5,283,IEV,scram,36,0.765442014180409,36,1965,116.268626040313,1.96482234494761,2.26496412255801,3.1151973225642,4.31534873857163,0.3,0.85,1.2,4.3989819935523
11280,5,284,IEV,scram,39,0.7993578899625,39,1714,120.667726484826,1.71432290971279,2.01445323345251,2.86467442079447,4.01482674456201,0.3,0.85,1.15,4.09820046951063
11280,5,285,IEV,scram,37,0.795045056233877,37,1748,124.766037024325,1.74796265992336,2.04808879340999,2.89830970135517,3.99846656480804,0.3,0.85,1.1,4.08191236574203
11280,5,286,IEV,scram,103,0.491952837300206,103,3447,128.848056386923,3.44737557438202,3.74749975209124,4.59771758713759,6.04786781570874,0.3,0.85,1.45,6.13138345815241
11280,5,287,IEV,scram,94,0.491952837300206,94,3447,134.979547959287,3.44734205049463,3.74748913617805,4.59770836797543,5.74786851392128,0.3,0.85,1.15,5.83198870252818
11280,5,288,IEV,scram,108,0.471297224928933,108,3546,140.811645614216,3.54649096447974,3.84662017086521,4.69683996145613,6.19702811376192,0.3,0.85,1.5,6.28531307750382
11280,5,289,IEV,scram,97,0.496325659427199,0,3426,147.097079097992,3.42581333662383,3.72596740652807,4.57622155896388,5.92637751437724,0.3,0.85,1.35,6.01131512527354
11280,5,290,IEV,scram,68,0.639579134746182,68,2712,153.108511556638,2.71259168419056,3.01274268096313,3.86297783651389,5.36313833179884,0.3,0.85,1.5,5.44796056486666
11280,5,291,IEV,scram,32,0.805657418014187,32,1663,158.556578280171,1.66311053489335,1.96321906824596,2.81345170969144,4.06361925881356,0.3,0.85,1.25,4.14846328226849
11280,5,292,IEV,scram,143,0.370898682126374,0,4029,162.70514911809,4.02892490522936,4.32906919741072,5.17933368636295,6.32948824507184,0.3,0.85,1.15,6.48436742648482
11280,5,293,IEV,scram,101,0.46858143778042,0,3559,169.189638347831,3.55916659790091,3.85930250911042,4.70953012187965,5.90968516957946,0.3,0.85,1.2,6.43721813801676
11280,5,294,IEV,scram,27,0.869274645681685,0,987,175.626972981263,0.987204518867657,1.28734769346192,2.13757614442147,3.58772721095011,0.3,0.85,1.45,3.67307688528672
11280,5,295,IEV,scram,65,0.639579134746182,0,2712,179.300159657141,2.71236316347495,3.01251276349649,3.86273758253083,5.01288823015057,0.3,0.85,1.15,5.90442276885733
11280,5,296,IEV,scram,28,0.818203389123612,28,1556,185.204693892738,1.55616481974721,1.85627782298252,2.70649230550043,4.15666153095663,0.3,0.85,1.45,4.24336277367547
11280,5,297,IEV,scram,32,0.833731709784166,0,1411,189.448169529904,1.41134753148071,1.71149405860342,2.56171999522485,3.56187448394485,0.3,0.85,1,3.64792480599135
11280,5,298,IEV,scram,29,0.813736540686244,29,1595,193.096210551914,1.59538013907149,1.89549649460241,2.74571768194437,3.94587049470283,0.3,0.85,1.2,4.03227644856088
11280,5,299,IEV,scram,30,0.815698645235715,30,1578,197.128596232273,1.57833411777392,1.87847338127904,2.72869596537203,3.87885024491698,0.3,0.85,1.15,3.96584118925966
11280,5,300,IEV,scram,36,0.813852599751765,36,1594,201.094548329478,1.5945582468994,1.89470505318604,2.74493601825088,4.1450930214487,0.3,0.85,1.4,4.23198451194912
11280,5,301,IEV,scram,145,0.37130889271534,0,4027,205.32664402877,4.02682687318884,4.32697060657665,5.17719430825673,6.52734523522668,0.3,0.85,1.35,6.61515304306522
11280,5,302,IEV,scram,29,0.848076421897671,0,1260,211.941910214722,1.26025486481376,1.56039636326022,2.41062369663268,3.41077762679197,0.3,0.85,1,3.49864968890324
11280,5,303,IEV,scram,43,0.74636387016177,43,2093,215.440673046513,2.09340181481093,2.39354024035856,3.24376645614393,4.64391591656022,0.3,0.85,1.4,4.73249812470749
11280,5,304,IEV,scram,57,0.688837088121498,57,2442,220.173282917123,2.44245874835178,2.74256532615982,3.59276248794049,5.09290901501663,0.3,0.85,1.5,5.18070369283669
11280,5,305,IEV,scram,64,0.655660444388234,64,2626,225.35409416561,2.62654164130799,2.92663229536265,3.77684174943715,5.22699337475933,0.3,0.85,1.45,5.31612872588448
11280,5,306,IEV,scram,67,0.630841526934923,67,2758,230.670333240647,2.75851679476909,3.05865577887744,3.90885238209739,5.25899967737496,0.3,0.85,1.35,5.34764949185774
11280,5,307,IEV,scram,67,0.630650574509609,0,2759,236.018095316598,2.75898975972086,3.05908907414414,3.90930188051425,5.10944882663898,0.3,0.85,1.2,5.19880096497945
11280,5,308,IEV,scram,27,0.832307079849084,27,1425,241.217006071936,1.42552195885219,1.7256349620875,2.57585112075321,3.57597013027407,0.3,0.85,1,3.66423889063299
11280,5,309,IEV,scram,40,0.753953824036166,0,2043,244.881352238823,2.04310491983779,2.34325284371153,3.19347822153941,4.19362600566819,0.3,0.85,1,4.31746437051333
11280,5,310,IEV,scram,22,0.879926742906661,22,808,249.198926399928,0.807887594448403,1.10800311202183,1.95821815333329,3.30836684536189,0.3,0.85,1.35,3.39710549800657
11280,5,311,IEV,scram,31,0.851048224383894,31,1226,252.596138894791,1.22598738106899,1.52608781284653,2.37630145717412,3.72645210498013,0.3,0.85,1.35,3.81557572260499
11280,5,312,IEV,scram,20,0.890094783079348,20,576,256.4118232904,0.575942752417177,0.876032847678289,1.72623867006041,3.17638861923479,0.3,0.85,1.45,3.26541110663675
11280,5,313,IEV,scram,18,0.88322696006114,0,742,259.677340555703,0.742659472161904,1.04275738960132,1.89293415797874,3.14307824056596,0.3,0.85,1.25,3.23228846141137
11280,5,314,IEV,scram,29,0.864271868988484,0,1059,262.909735734574,1.05906504881568,1.3591568202246,2.20931040123105,3.55945294722915,0.3,0.85,1.35,3.64907048246823
11280,5,315,IEV,scram,25,0.830555645014093,25,1442,266.558928858256,1.44187990366481,1.74187990366481,2.59214676730335,3.69214676730335,0.3,0.85,1.1,3.71214676730335
11280,6,316,DEV,happy,70,0.746335703534757,70,572,4.94476407766342e-05,0.572047285269946,0.872157495003194,1.72231973614544,2.92246277118102,0.3,0.85,1.2,3.01325168414041
11280,6,317,DEV,happy,80,0.592514686516081,0,1257,3.01340729068033,1.2574556262698,1.5575448833406,2.40770014049485,3.75784436287358,0.3,0.85,1.35,3.84845979022793
11280,6,318,DEV,happy,76,0.443132784760996,0,2190,6.86197631270625,2.19065104634501,2.49074644967914,3.34091679239646,4.59103629086167,0.3,0.85,1.25,4.68229788984172
11280,6,319,DEV,happy,80,0.35456953898574,0,3056,11.5443834343459,3.05642141657881,3.35651765787043,4.20668381033465,5.55679814051837,0.3,0.85,1.35,5.64790357416496
11280,6,320,DEV,happy,67,0.762773215279678,67,507,17.1923926086165,0.507384877186269,0.807472737506032,1.65767185483128,2.85778276296332,0.3,0.85,1.2,2.9491309649311
11280,6,321,DEV,happy,70,0.788620723885857,70,407,20.1416300116107,0.407212369143963,0.707316432613879,1.55750242015347,2.90764245181344,0.3,0.85,1.35,2.99900099029765
11280,6,322,DEV,happy,76,0.721387683981885,76,673,23.1407382781617,0.673703501466662,0.973791361786425,1.82396170473658,2.87407785071991,0.3,0.85,1.05,2.96577274496667
11280,6,323,DEV,happy,73,0.693425982063916,0,790,26.1066194167361,0.790141763864085,1.0902396813035,1.94043907825835,3.24058560514823,0.3,0.85,1.3,3.33241152158007
11280,6,324,DEV,happy,74,0.741835987718466,74,590,29.4391365384217,0.589923300314695,0.890014512930065,1.74018764938228,2.99032139545307,0.3,0.85,1.25,3.08275800407864
11280,6,325,DEV,happy,72,0.678111889900035,0,856,32.522002936108,0.855952083365992,1.15605838177726,2.00621503568254,3.25633118185215,0.3,0.85,1.25,3.34877533325925
11280,6,326,DEV,happy,70,0.763028375264751,70,506,35.8708886185195,0.506084153195843,0.806186819914728,1.65640521352179,2.80655362620018,0.3,0.85,1.15,2.89898716192693
11280,6,327,DEV,happy,74,0.742085370178016,74,589,38.7699861295987,0.589334957301617,0.889421979663894,1.73957919236273,2.73969205585308,0.3,0.85,1,2.83245133096352
11280,6,328,DEV,happy,76,0.737855545508938,76,606,41.6025452956092,0.60583845153451,0.905966261168942,1.75618465477601,2.8063002419658,0.3,0.85,1.05,2.89913885691203
11280,6,329,DEV,happy,73,0.780277562873098,73,439,44.5017897526268,0.439031217712909,0.739126900210977,1.5893098146189,2.63941506529227,0.3,0.85,1.05,2.73259394709021
11280,6,330,DEV,happy,74,0.771744139540164,74,472,47.2344915345311,0.472106371074915,0.772195348981768,1.62240117113106,2.87253519659862,0.3,0.85,1.25,2.9746520856861
11280,6,331,DEV,happy,74,0.782877634630957,0,429,50.2092528520152,0.429691483033821,0.729789679870009,1.57997007993981,3.03010829584673,0.3,0.85,1.45,3.12370119662955
11280,6,332,DEV,happy,70,0.674678505111789,0,871,53.3330607661046,0.871382536133751,1.17147765983827,2.02163850446232,3.32175318384543,0.3,0.85,1.3,3.41565254796296
11280,6,333,DEV,happy,73,0.558355349227895,73,1437,56.748821987072,1.43764305254444,1.73774907155894,2.58796914154664,3.73808822082356,0.3,0.85,1.15,3.83221917878836
11280,6,334,DEV,happy,76,0.573776494169521,76,1354,60.581149559468,1.35408494668081,1.65417811484076,2.50437667360529,3.95450064190663,0.3,0.85,1.45,4.048742787214
11280,6,335,DEV,happy,80,0.552380459179596,0,1470,64.6299982259516,1.47053019329906,1.77066386933438,2.62086354568601,3.92101119016297,0.3,0.85,1.3,4.01598862442188
11280,6,336,DEV,happy,81,0.546494197991212,81,1503,68.6460997138638,1.50311980978586,1.80321493372321,2.65339673054405,3.75352062890306,0.3,0.85,1.1,3.84815360605717
11280,6,337,DEV,happy,78,0.460978804514342,0,2053,72.494358361233,2.05339700984769,2.35349548608065,3.2036675051786,4.45377443218604,0.3,0.85,1.25,4.54887450789101
11280,6,338,DEV,happy,73,0.546494197991212,0,1503,77.0433409833349,1.50309522566386,1.80321241938509,2.65338136558421,3.90352656552568,0.3,0.85,1.25,3.99898003786802
11280,6,339,DEV,happy,73,0.63443812457811,0,1053,81.0424310911912,1.05283967638388,1.35294262249954,2.2031392257195,3.25325984158553,0.3,0.85,1.05,3.34873957443051
11280,6,340,DEV,happy,83,0.353474867662073,0,3069,84.3912790592294,3.06889702472836,3.36902567232028,4.21922395168804,5.51937047857791,0.3,0.85,1.3,5.61503598932177
11280,6,341,DEV,happy,85,0.386533600077887,0,2702,90.0064223245718,2.70202246378176,3.00214021629654,3.85233262903057,5.2524488447234,0.3,0.85,1.4,5.34847333957441
11280,6,342,DEV,happy,85,0.290729427541211,85,3868,95.3550057339016,3.86796590080485,4.1680565548595,5.0182210309431,6.11836420558393,0.3,0.85,1.1,6.21469628135674
11280,6,343,DEV,happy,79,0.312642418434847,79,3584,101.569809570909,3.58454552176408,3.88464399799705,4.73482048674487,5.9849240614567,0.3,0.85,1.25,6.0813326833304
11280,6,344,DEV,happy,76,0.600266312170329,76,1218,107.651249809656,1.21854872629046,1.51864133565687,2.36881670728326,3.6689311072696,0.3,0.85,1.3,3.76600797032006
11280,6,345,DEV,happy,70,0.664034726186139,70,918,111.417366452981,0.917964154621586,1.21805536746979,2.06825671973638,3.06837321515195,0.3,0.85,1,3.16520088445395
11280,6,346,DEV,happy,71,0.671489876886338,71,885,114.582674613688,0.884961077477783,1.18507324252278,2.03523296955973,3.38534310925752,0.3,0.85,1.35,3.48262893757783
11280,6,347,DEV,happy,75,0.642187705787585,0,1017,118.06541138608,1.01769414823502,1.31783313234337,2.16800459288061,3.31814965303056,0.3,0.85,1.15,3.41537430044264
11280,6,348,DEV,happy,70,0.690850332905227,70,801,121.480892683379,0.801149028586224,1.1012405208312,1.95144019694999,3.40156193030998,0.3,0.85,1.45,3.49901733314618
11280,6,349,DEV,happy,79,0.667864553517299,79,901,124.980018410133,0.900851644575596,1.20099090808071,2.05121097806841,3.20132754300721,0.3,0.85,1.15,3.29963892069645
11280,6,350,DEV,happy,79,0.675821016012171,79,866,128.27976935613,0.866678865626454,1.16678181174211,2.01695047831163,3.36708799586631,0.3,0.85,1.35,3.46563404006884
11280,6,351,DEV,happy,79,0.645883505816068,79,1000,131.745522405719,0.999760304810479,1.29985151742585,2.150046444498,3.40015812078491,0.3,0.85,1.25,3.49864354287274
11280,6,352,DEV,happy,69,0.695069850497993,69,783,135.244275180157,0.783259045565501,1.08335724240169,1.93352004233748,3.03365008695982,0.3,0.85,1.1,3.1427357387729
11280,6,353,DEV,happy,75,0.709312671443784,75,723,138.387120430125,0.722734313923866,1.02283111400902,1.8729872093536,3.22309706965461,0.3,0.85,1.35,3.3218436979223
11280,6,354,DEV,happy,76,0.72309292459445,76,666,141.709074198036,0.666368211619556,0.966463894117624,1.81661663693376,3.01674989424646,0.3,0.85,1.2,3.13459001062438
11280,6,355,DEV,happy,70,0.769686356972202,70,480,144.84377176431,0.480707464274019,0.78079867688939,1.63097879756242,2.73109990241937,0.3,0.85,1.1,2.8301239402499
11280,6,356,DEV,happy,74,0.752118515710099,74,549,147.674005215755,0.549519841326401,0.849626139737666,1.6998448127415,2.84995886357501,0.3,0.85,1.15,2.94918879354373
11280,6,357,DEV,happy,72,0.687353048032034,0,816,150.623302682303,0.81584195769392,1.11594350682572,1.96609373553656,3.46623299899511,0.3,0.85,1.5,3.5660311577376
11280,6,358,DEV,happy,70,0.70334511256809,0,748,154.189443071606,0.748535917373374,1.0486268508248,1.89880725066178,3.19895098404959,0.3,0.85,1.3,3.29869466670789
11280,6,359,DEV,happy,74,0.574913148950047,74,1348,157.488245852524,1.34852194902487,1.64860980934463,2.49878126964904,3.59890181571245,0.3,0.85,1.1,3.69890195550397
11280,6,360,DEV,happy,74,0.470879010038022,0,1981,161.187263185624,1.98134343908168,2.28148298175074,3.1316918770317,4.48183693736792,0.3,0.85,1.35,4.58203067723662
11280,6,361,DEV,happy,79,0.382203638589058,0,2747,165.769402815262,2.74744387902319,3.04754486936145,3.89773728209548,5.19784805038944,0.3,0.85,1.3,5.29872036795132
11280,6,362,DEV,happy,80,0.578340835338874,0,1330,171.068237443687,1.33066576882266,1.63076033396646,2.48090860713273,3.93104235315695,0.3,0.85,1.45,4.03136236593127
11280,6,363,DEV,happy,80,0.349720123958118,0,3114,175.099706527079,3.11395973502658,3.41408503032289,4.26430789381266,5.61444792547263,0.3,0.85,1.35,5.71524341776967
11280,6,364,DEV,happy,80,0.277877824103581,0,4030,180.815059735207,4.0297272419557,4.32981091178954,5.17997147678398,6.58011954044923,0.3,0.85,1.4,6.68095386424102
11280,6,365,DEV,happy,75,0.71147246288048,75,714,187.496126183774,0.714241055771708,1.01436495408416,1.86455038259737,2.86465933499858,0.3,0.85,1,2.96590460510924
11280,6,366,DEV,happy,74,0.715568539567413,74,697,190.462139182491,0.697302310727537,0.997403301298618,1.84756917436607,3.04767253948376,0.3,0.85,1.2,3.14922594907694
11280,6,367,DEV,happy,72,0.707637023325476,72,730,193.611473246012,0.730229400563985,1.03032368631102,1.8805015720427,3.23064523562789,0.3,0.85,1.35,3.33238637866452
11280,6,368,DEV,happy,70,0.684104552635464,70,830,196.943967180327,0.829935089452192,1.13002853700891,1.98022821336053,3.28033870225772,0.3,0.85,1.3,3.38237625150941
11280,6,369,DEV,happy,75,0.676507459429051,75,863,200.326452663634,0.86300549376756,1.16310424939729,2.01327515090816,3.16337914462201,0.3,0.85,1.15,3.26556028774939
11280,6,370,DEV,happy,75,0.646756477918208,75,996,203.592121344991,0.996221586829051,1.29633207572624,2.14650381542742,3.59661325672641,0.3,0.85,1.45,3.69914723816328
11280,6,371,DEV,happy,73,0.668995306061806,73,896,207.29137865291,0.895769155118614,1.19589025969617,2.04610781534575,3.44622905994765,0.3,0.85,1.4,3.56318945554085
11280,6,372,DEV,happy,77,0.664933811110531,77,914,210.854682927718,0.91461177309975,1.21471611596644,2.06488701771013,3.56501259235665,0.3,0.85,1.5,3.66890624351799
11280,6,373,DEV,happy,73,0.654449609365651,0,961,214.523705387255,0.961059017106891,1.26115861092694,2.11137393140234,3.16149845859036,0.3,0.85,1.05,3.26464424934238
11280,6,374,DEV,happy,70,0.64697492142481,70,995,217.78845998575,0.995208050357178,1.29529982176609,2.1454757519532,3.24559154873714,0.3,0.85,1.1,3.34897368261591
11280,6,375,DEV,happy,85,0.331213999181485,85,3344,221.137541782577,3.34426610078663,3.6443944692146,4.49456257699057,5.99470966286026,0.3,0.85,1.5,6.09845999977551
11280,6,376,DEV,happy,88,0.341871645198295,88,3210,227.236111572944,3.21039685211144,3.51049672509544,4.36064835055731,5.41075360123068,0.3,0.85,1.05,5.51613151933998
11280,6,377,DEV,happy,84,0.347409402530257,0,3142,232.752353441669,3.14239547192119,3.442490037065,4.29264892591164,5.4927542465739,0.3,0.85,1.2,5.597080913838
