id,run,trial,rewFunc,emotion,magnitude,probability,score,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_offset,isi_ideal,feedback_ideal,iti_ideal,trial_offset
11280,6,378,DEV,happy,76,0.601871811261014,76,1210,238.34954638104,1.21062649018131,1.51062649018131,2.36090396950021,3.81090396950021,0.3,0.85,1.45,3.83090396950021
11280,7,379,IEV,fear,18,0.880083967078213,18,805,4.91682440042496e-05,0.805309892632067,1.10541702923365,1.95557591808029,3.20569346100092,0.3,0.85,1.25,3.31061908695847
11280,7,380,IEV,fear,28,0.853841942542918,0,1193,3.31077888375148,1.1933446850162,1.49343841196969,2.34360428503715,3.69371330714785,0.3,0.85,1.35,3.79943931428716
11280,7,381,IEV,fear,23,0.876176337601642,23,876,7.11032994417474,0.875978650758043,1.17607796518132,2.02623825077899,3.02635027631186,0.3,0.85,1,3.13162818178535
11280,7,382,IEV,fear,23,0.882359729565823,0,760,10.2420679163188,0.759916414041072,1.06001377268694,1.91017741081305,3.06031436962076,0.3,0.85,1.15,3.16614877036773
11280,7,383,IEV,fear,33,0.806142828905337,33,1659,13.4083281534258,1.65899409004487,1.95908390590921,2.80924698524177,3.80938722658902,0.3,0.85,1,3.91483023669571
11280,7,384,IEV,fear,30,0.804071100290731,30,1676,17.3232662251685,1.67611665721051,1.97621401608922,2.82636815565638,3.97647298732772,0.3,0.85,1.15,4.08288455661386
11280,7,385,IEV,fear,49,0.717315900796755,49,2275,21.4062636452727,2.27487851097248,2.57496553333476,3.42516912054271,4.6753168348223,0.3,0.85,1.25,4.78128141979687
11280,7,386,IEV,fear,65,0.643349201028188,65,2692,26.1876540174708,2.69178345287219,2.99187270994298,3.84205366880633,5.34219824033789,0.3,0.85,1.5,5.44912104750983
11280,7,387,IEV,fear,57,0.64990318887208,0,2657,31.6368890458252,2.65744445170276,2.95754041383043,3.80774064874277,4.85784645820968,0.3,0.85,1.05,4.96416583680548
11280,7,388,IEV,fear,18,0.88240855166673,18,759,36.6011618794873,0.758823258336633,1.05893430579454,1.90911722020246,3.35922777885571,0.3,0.85,1.45,3.46679508150555
11280,7,389,IEV,fear,20,0.858142232131616,20,1140,40.0680656339973,1.140646367101,1.44075070996769,2.29089786554687,3.79100416391157,0.3,0.85,1.5,3.89794457121752
11280,7,390,IEV,fear,27,0.82719488452912,27,1474,43.9661185988225,1.4745457873214,1.7746350443922,2.62480119685642,4.12494381261058,0.3,0.85,1.5,4.23224543896504
11280,7,391,IEV,fear,43,0.739072563956863,43,2140,48.1984741077758,2.14061563671567,2.44071159884334,3.2908702082932,4.39097734470852,0.3,0.85,1.1,4.49869997426867
11280,7,392,IEV,fear,55,0.689187763014024,55,2440,52.6972847108264,2.44019058276899,2.74029045575298,3.59047560510226,4.59061556705274,0.3,0.85,1,4.69824963784777
11280,7,393,IEV,fear,56,0.686199909820594,0,2457,57.3956458151806,2.45694215339608,2.75703001371585,3.60719895968214,4.85734388045967,0.3,0.85,1.25,4.96520479558967
11280,7,394,IEV,fear,61,0.643725221517751,61,2690,62.3609595631715,2.68994076061063,2.99006437975913,3.84023304656148,5.09036595444195,0.3,0.85,1.25,5.19909262214787
11280,7,395,IEV,fear,76,0.575706195000711,0,3039,67.5601622553077,3.03889935719781,3.33898805570789,4.1891533699818,5.38926483667456,0.3,0.85,1.2,5.51955569768324
11280,7,396,IEV,fear,33,0.815008783913803,33,1584,73.079831095878,1.58454133127816,1.88463310268708,2.734828309156,4.13497329968959,0.3,0.85,1.4,4.24451319919899
11280,7,397,IEV,fear,32,0.802594976806713,32,1688,77.3244546442293,1.68849476682954,1.98858989076689,2.83874766225927,4.08885179553181,0.3,0.85,1.25,4.19767484418117
11280,7,398,IEV,fear,32,0.810572725219688,32,1622,81.5222387202084,1.62269059335813,1.92279353947379,2.77296136808582,3.82310461252928,0.3,0.85,1.05,3.934920220403
11280,7,399,IEV,fear,41,0.769601485772674,41,1936,85.4572732008528,1.93625446804799,2.23635322367772,3.08652496337891,4.28663698886521,0.3,0.85,1.2,4.39575839950703
11280,7,400,IEV,fear,39,0.78534939646916,39,1822,89.853146139998,1.82231121556833,2.12239935528487,2.97261188225821,4.47274192678742,0.3,0.85,1.5,4.58260253746994
11280,7,401,IEV,fear,38,0.785483213920545,38,1821,94.4358595854137,1.82140998379327,2.12152159004472,2.97172378050163,3.97184753930196,0.3,0.85,1,4.0826091025956
11280,7,402,IEV,fear,39,0.79220656773704,39,1770,98.5185779198073,1.77070940565318,2.07080899947323,2.92096872651018,4.27107048523612,0.3,0.85,1.35,4.38159011816606
11280,7,403,IEV,fear,33,0.794274637806306,33,1754,102.900278387358,1.75423664180562,2.05432617827319,2.90451887040399,4.35465848306194,0.3,0.85,1.45,4.46530103683472
11280,7,404,IEV,fear,43,0.78333302233974,0,1837,107.365688935388,1.83733994117938,2.13743841741234,2.98762915376574,4.38777051260695,0.3,0.85,1.4,4.51046683290042
11280,7,405,IEV,fear,40,0.795812682002412,40,1742,111.876267793821,1.74196720519103,2.04205618309788,2.89221507194452,4.34236222761683,0.3,0.85,1.45,4.45329113048501
11280,7,406,IEV,fear,25,0.842600547301561,25,1320,116.32966703875,1.32058599614538,1.62067720876075,2.47083749459125,3.8209593675565,0.3,0.85,1.35,3.9325017563533
11280,7,407,IEV,fear,40,0.781163450695485,0,1853,120.26227663015,1.85316569567658,2.15325970202684,3.00341551774181,4.10355589888059,0.3,0.85,1.1,4.21527791931294
11280,7,408,IEV,fear,59,0.681066158631444,0,2486,124.477668530541,2.48618385847658,2.7863018901553,3.63647335045971,4.83657895051874,0.3,0.85,1.2,4.94789924402721
11280,7,409,IEV,fear,23,0.853004787457277,23,1203,129.425679241307,1.20363146718591,1.50372240040451,2.35389106720686,3.80403598770499,0.3,0.85,1.45,3.91564961476251
11280,7,410,IEV,fear,15,0.893455030450315,15,470,133.341439484619,0.470163945341483,0.770252643851563,1.62043723440729,3.12058152630925,0.3,0.85,1.5,3.23257592786103
11280,7,411,IEV,fear,25,0.871492518015933,25,953,136.574126879219,0.953023638576269,1.25316653377376,2.10335782892071,3.10346454638056,0.3,0.85,1,3.21553409728222
11280,7,412,IEV,fear,27,0.855817703964893,27,1169,139.789771046257,1.16947628813796,1.46956526604481,2.31972862477414,3.31983757717535,0.3,0.85,1,3.43216581991874
11280,7,413,IEV,fear,20,0.891997660292316,20,519,143.222045259783,0.519618554972112,0.819712281925604,1.66988765331917,2.87003292329609,0.3,0.85,1.2,2.98347471538
11280,7,414,IEV,fear,32,0.842787838756392,32,1318,146.205633397447,1.31812814204022,1.6182168405503,2.46839193254709,3.76851191977039,0.3,0.85,1.3,3.88126032776199
11280,7,415,IEV,fear,34,0.796704710259751,34,1735,150.087003795197,1.73533591558225,2.03542517265305,2.88558126799762,3.9856898013968,0.3,0.85,1.1,4.09863488236442
11280,7,416,IEV,fear,31,0.800858518348358,0,1702,154.185747629963,1.70198279386386,2.00209076842293,2.85229267948307,4.15244479384273,0.3,0.85,1.3,4.26608381792903
11280,7,417,IEV,fear,68,0.609790432666112,68,2867,158.451944311382,2.86727866251022,3.16737881489098,4.01753965928219,5.36764532909729,0.3,0.85,1.35,5.48075579432771
11280,7,418,IEV,fear,68,0.596629491171269,68,2934,163.932808499318,2.93458246788941,3.23470413149334,4.08492308389395,5.28507254412398,0.3,0.85,1.2,5.39885572041385
11280,7,419,IEV,fear,70,0.599983700593218,0,2917,169.331774010323,2.91717383079231,3.21727510052733,4.06742421165109,5.11752834520303,0.3,0.85,1.05,5.23137968662195
11280,7,420,IEV,fear,69,0.5867087601166,69,2984,174.563266001642,2.98395019466989,3.284040289931,4.13422041060403,5.43436302663758,0.3,0.85,1.3,5.54837053315714
11280,7,421,IEV,fear,79,0.563403026958657,0,3100,180.111746045994,3.10027084429748,3.40036345389672,4.2505351935979,5.35064707929268,0.3,0.85,1.1,5.46487807808444
11280,7,422,IEV,fear,70,0.616406736700422,70,2833,185.576738384319,2.83360650576651,3.13370358524844,3.98387029627338,5.03401270275936,0.3,0.85,1.05,5.14867559983395
11280,7,423,IEV,fear,65,0.616406736700422,0,2833,190.725523495348,2.83309023897164,3.13317921687849,3.98335207393393,5.03346514701843,0.3,0.85,1.05,5.14824984734878
11280,7,424,IEV,fear,17,0.876693356651078,17,867,195.873883133056,0.867120541865006,1.16724471980706,2.01746255462058,3.01758184353821,0.3,0.85,1,3.1329867343884
11280,7,425,IEV,fear,27,0.839847927161204,27,1349,199.006980495993,1.34940083185211,1.64949595555663,2.49966573971324,3.94978020968847,0.3,0.85,1.45,4.06482890993357
11280,7,426,IEV,fear,32,0.841375149284306,32,1333,203.071920872666,1.3331353564281,1.63322684867308,2.48343518516049,3.58354623266496,0.3,0.85,1.1,3.69945146655664
11280,7,427,IEV,fear,36,0.824511311983872,36,1499,206.77148548211,1.49895894574001,1.79905909812078,2.64923614589497,3.79934963793494,0.3,0.85,1.15,3.91469614137895
11280,7,428,IEV,fear,31,0.815123961395776,31,1583,210.686290017329,1.58283552783541,1.8829337246716,2.7330940105021,4.1832084802445,0.3,0.85,1.45,4.29942185385153
11280,7,429,IEV,fear,33,0.809386183601004,33,1632,214.985819705995,1.63188170571811,1.9319860485848,2.7821980167646,3.98232037876733,0.3,0.85,1.2,4.09849436185323
11280,7,430,IEV,fear,35,0.792854964826894,35,1765,219.084423299646,1.7652182050515,2.06530857970938,2.91546942410059,4.41561734792776,0.3,0.85,1.5,4.5319676103536
11280,7,431,IEV,fear,37,0.788539977829818,37,1798,223.616501538549,1.79835481895134,2.09844379662536,2.94860547920689,4.34874907275662,0.3,0.85,1.4,4.46522672567517
11280,7,432,IEV,fear,34,0.781843518037921,34,1848,228.081838054815,1.84815192990936,2.14824481890537,2.99840538389981,4.49851112370379,0.3,0.85,1.5,4.61541117657907
11280,7,433,IEV,fear,28,0.815354075683659,28,1581,232.697363491636,1.58120263903402,1.88130390876904,2.73151699453592,4.23165178811178,0.3,0.85,1.5,4.34851887612604
11280,7,434,IEV,fear,23,0.853424389146346,23,1198,237.045994672459,1.19793353625573,1.49803508538753,2.34820738388225,3.44832625379786,0.3,0.85,1.1,3.56563641456887
11280,7,435,IEV,fear,25,0.850617143915989,25,1231,240.611741436413,1.23100142600015,1.53109068330377,2.3812523658853,3.73136166739278,0.3,0.85,1.35,3.84967363160104
11280,7,436,IEV,fear,23,0.883791548103096,23,730,244.461525138002,0.7301229625009,1.03022702597082,1.88038088637404,3.23051952128299,0.3,0.85,1.35,3.34846719331108
11280,7,437,IEV,fear,21,0.87398407742558,21,913,247.810101563111,0.913718363735825,1.21381600177847,2.06397908111103,3.36409208434634,0.3,0.85,1.3,3.48203416913748
11280,7,438,IEV,fear,22,0.853508063672733,22,1197,251.292245802237,1.19713958050124,1.49729197425768,2.34747181553394,3.74761652667075,0.3,0.85,1.4,3.8657703702338
11280,7,439,IEV,fear,41,0.743279553941524,41,2113,255.158125962829,2.11289256042801,2.41302958899178,3.26321473834105,4.66333318897523,0.3,0.85,1.4,4.78209940087982
11280,7,440,IEV,fear,48,0.691112456664218,48,2429,259.940334595507,2.42945458157919,2.72955389576964,3.57972535630688,4.5798348672688,0.3,0.85,1,4.69893771409988
11280,7,441,IEV,fear,62,0.661371487030563,0,2595,264.639382379595,2.59514212002978,2.89514212002978,3.74547854531556,4.74547854531556,0.3,0.85,1,4.76547854531556
11280,8,442,DEV,scram,70,0.701682631307725,70,755,4.60953451693058e-05,0.755354102235287,1.05550984828733,1.90570421656594,2.95585612137802,0.3,0.85,1.05,3.07503104442731
11280,8,443,DEV,scram,72,0.740341185014582,72,596,3.07518581277691,0.595908697927371,0.896004939218983,1.74621746619232,2.89636392332613,0.3,0.85,1.15,3.01563606550917
11280,8,444,DEV,scram,76,0.732165759769062,76,629,6.09092971310019,0.629163483157754,0.92926140059717,1.7794415212702,2.8795480991248,0.3,0.85,1.1,2.99909541592933
11280,8,445,DEV,scram,76,0.765583718457853,76,496,9.0901324050501,0.496279555140063,0.796411275863647,1.6465832949616,2.84669224731624,0.3,0.85,1.2,2.9674637420103
11280,8,446,DEV,scram,73,0.740839168170396,73,594,12.0577042612713,0.593769599217921,0.893865561112761,1.74402361200191,2.79415735811926,0.3,0.85,1.05,2.91445840196684
11280,8,447,DEV,scram,75,0.732412350178737,75,628,14.9722713362426,0.628232079790905,0.928357375087216,1.77853302587755,2.9786408606451,0.3,0.85,1.2,3.09910784754902
11280,8,448,DEV,scram,69,0.712193737074396,69,711,18.0714895329438,0.711300179129466,1.01140172849409,1.86156648397446,2.86167124588974,0.3,0.85,1,2.98238267702982
11280,8,449,DEV,scram,67,0.749096773403937,67,561,21.0539817211684,0.56120708072558,0.861311702989042,1.71147562051192,2.86159274424426,0.3,0.85,1.15,2.98268746444955
11280,8,450,DEV,scram,76,0.749096773403937,76,561,24.0367800935637,0.560906484024599,0.861060553928837,1.71128593152389,3.21143078245223,0.3,0.85,1.5,3.3326503788121
11280,8,451,DEV,scram,71,0.800993988570024,71,360,27.369543615263,0.360314509132877,0.660418293438852,1.51059785531834,2.71073865541257,0.3,0.85,1.2,2.83190181991085
11280,8,452,DEV,scram,71,0.728475584908141,71,644,30.2015538287815,0.643934913445264,0.944033389678225,1.79424843098968,2.99439509771764,0.3,0.85,1.2,3.11655475758016
11280,8,453,DEV,scram,76,0.732905747490951,76,626,33.3182189357467,0.626251939684153,0.926338403252885,1.77654785732739,3.17668977472931,0.3,0.85,1.4,3.29839323158376
11280,8,454,DEV,scram,74,0.724557417949105,74,660,36.6167295004707,0.659991982392967,0.960090458625928,1.81026666797698,3.11037520132959,0.3,0.85,1.3,3.23241026443429
11280,8,455,DEV,scram,70,0.712434310880123,70,710,39.8492523492314,0.70970863616094,1.00980180432089,1.85994895990007,3.11005393136293,0.3,0.85,1.25,3.2322342642583
11280,8,456,DEV,scram,68,0.745333788349223,68,576,43.08159947698,0.576358447782695,0.876455247867852,1.72665185108781,3.12678371137008,0.3,0.85,1.4,3.25013709859923
11280,8,457,DEV,scram,74,0.64414141358022,74,1008,46.3318486008793,1.00823708041571,1.30832801386714,2.1584910931997,3.25859236298129,0.3,0.85,1.1,3.38108167378232
11280,8,458,DEV,scram,75,0.619045872941676,0,1126,49.7130403446499,1.12587493658066,1.42597006028518,2.27613844769076,3.42624355875887,0.3,0.85,1.15,3.54893401241861
11280,8,459,DEV,scram,76,0.728966665943923,0,642,53.2620841476601,0.642483890987933,0.94257091335021,1.79277924983762,3.14292458957061,0.3,0.85,1.35,3.26633440842852
11280,8,460,DEV,scram,83,0.520021730461573,83,1658,56.5285314195789,1.6579758040607,1.95806673751213,2.80822311202064,4.15833520726301,0.3,0.85,1.35,4.29523472953588
11280,8,461,DEV,scram,76,0.473694911256118,0,1961,60.8238784538116,1.96111656655557,2.26122342376038,3.1113999125082,4.46155083971098,0.3,0.85,1.35,4.58497462677769
11280,8,462,DEV,scram,74,0.792817128794322,74,391,65.4089625915512,0.391699783271179,0.691795745166019,1.54199933237396,2.59211966884322,0.3,0.85,1.05,2.71598401479423
11280,8,463,DEV,scram,67,0.771229291553659,67,474,68.125056396937,0.474684352288023,0.774782269727439,1.62493613013066,2.77504347614013,0.3,0.85,1.15,2.89888044423424
11280,8,464,DEV,scram,66,0.745834604977329,0,574,71.0240441174246,0.574707958614454,0.87481202208437,1.72498068888672,3.07508747605607,0.3,0.85,1.35,3.19937003171071
11280,8,465,DEV,scram,76,0.697188888172255,0,774,74.2235284093767,0.774110117461532,1.07420328562148,1.92438200954348,3.02451624441892,0.3,0.85,1.1,3.14952486986294
11280,8,466,DEV,scram,68,0.80178850581219,68,357,77.3731655839365,0.356906813569367,0.657006127992645,1.50718289613724,2.8573056072928,0.3,0.85,1.35,2.98210610565729
11280,8,467,DEV,scram,72,0.754391407983843,72,540,80.3553825975396,0.540311408229172,0.840398989384994,1.69057464017533,2.89068275433965,0.3,0.85,1.2,3.01568411639892
11280,8,468,DEV,scram,86,0.389371653987138,0,2673,83.3711826503277,2.67282573622651,2.9729652791284,3.82319624419324,4.92330980626866,0.3,0.85,1.1,5.04876793012954
11280,8,469,DEV,scram,74,0.802053469736577,0,356,88.4200667962432,0.3563757406082,0.656470864312723,1.50664372136816,2.75675036921166,0.3,0.85,1.25,2.88207495654933
11280,8,470,DEV,scram,78,0.678111889900035,78,856,91.3022501464002,0.856411359505728,1.1565087181516,2.00672040716745,3.50686330231838,0.3,0.85,1.5,3.63276477879845
11280,8,471,DEV,scram,78,0.663136905279768,78,922,94.9351275092922,0.92231359006837,1.22241430124268,2.07261900603771,3.22276658075862,0.3,0.85,1.15,3.3489549648948
11280,8,472,DEV,scram,78,0.666961368105006,78,905,98.284193102736,0.90550028020516,1.20559288957156,2.05575121985748,3.35585723887198,0.3,0.85,1.3,3.48204478505068
11280,8,473,DEV,scram,77,0.682024234772107,77,839,101.766349075129,0.838875331915915,1.13897827803157,1.98913074145094,3.43926616362296,0.3,0.85,1.45,3.56562496069819
11280,8,474,DEV,scram,76,0.627004271331228,76,1088,105.332083267625,1.08856041752733,1.3886561000254,2.23885382083245,3.73897408740595,0.3,0.85,1.5,3.86547200824134
11280,8,475,DEV,scram,75,0.6413214823325,75,1021,109.197667022003,1.02171812346205,1.32181101222523,2.1719715774525,3.27208849159069,0.3,0.85,1.1,3.41520891617984
11280,8,476,DEV,scram,78,0.592909169260996,78,1255,112.612986566732,1.25522796902806,1.5553194610402,2.40552556258626,3.85567467380315,0.3,0.85,1.45,3.98335207416676
11280,8,477,DEV,scram,73,0.599865757373963,73,1220,116.596449269447,1.22058110730723,1.52067930414341,2.37084294226952,3.87095119641162,0.3,0.85,1.5,3.9981522790622
11280,8,478,DEV,scram,76,0.627215288521302,76,1087,120.594712735852,1.08757593506016,1.38767608744092,2.23788526188582,3.38801132538356,0.3,0.85,1.15,3.51545685273595
11280,8,479,DEV,scram,72,0.573776494169521,0,1354,124.110281614121,1.35408550524153,1.6541767178569,2.50433504814282,3.75447996868752,0.3,0.85,1.25,3.88227246748284
11280,8,480,DEV,scram,81,0.507264051845363,81,1737,127.992668062681,1.73696768726222,2.03706895699725,2.88724293163978,4.33738757297397,0.3,0.85,1.45,4.46539630019106
11280,8,481,DEV,scram,76,0.482026035171149,0,1903,132.458171918523,1.90326871164143,2.20335908606648,3.05356099735945,4.20367169566453,0.3,0.85,1.15,4.33225004863925
11280,8,482,DEV,scram,74,0.5966731304444,74,1236,136.790533433668,1.23637445550412,1.53646762366407,2.38663126179017,3.88674398581497,0.3,0.85,1.5,4.01475466857664
11280,8,483,DEV,scram,81,0.549337092798836,0,1487,140.805397334043,1.48677862691693,1.78686788398772,2.63702984596603,3.98717323015444,0.3,0.85,1.35,4.11554457340389
11280,8,484,DEV,scram,71,0.682716977099057,0,836,144.92105393298,0.836650747340173,1.13675872213207,1.98697935068049,3.13712049974129,0.3,0.85,1.15,3.26557649066672
11280,8,485,DEV,scram,72,0.583532228943601,0,1303,148.186739376048,1.3030605847016,1.60315067996271,2.45331124495715,3.90342934662476,0.3,0.85,1.45,4.03227756614797
11280,8,486,DEV,scram,84,0.383349694016713,0,2735,152.219126732554,2.73555186484009,3.03564140154049,3.88581062690355,5.3859498903621,0.3,0.85,1.5,5.51527526555583
11280,8,487,DEV,scram,78,0.350799483419259,78,3101,157.734513185453,3.10156123177148,3.40165719389915,4.25182697805576,5.40197203820571,0.3,0.85,1.15,5.53135775635019
11280,8,488,DEV,scram,80,0.34389603533789,0,3185,163.265979894204,3.18491847417317,3.48501080437563,4.33518701395951,5.53532138862647,0.3,0.85,1.2,5.66548178601079
11280,8,489,DEV,scram,75,0.617178214837367,75,1135,168.931580969132,1.13480428373441,1.43489493778907,2.28505941387266,3.48516752826981,0.3,0.85,1.2,3.61514382413588
11280,8,490,DEV,scram,79,0.624268441123147,79,1101,172.546841288451,1.10169393057004,1.40179464151151,2.25200605113059,3.40215055271983,0.3,0.85,1.15,3.53263585176319
11280,8,491,DEV,scram,71,0.624268441123147,71,1101,176.07958804816,1.10111508588307,1.40120350499637,2.25139759387821,3.35151059716009,0.3,0.85,1.1,3.48202802310698
11280,8,492,DEV,scram,72,0.624268441123147,72,1101,179.561726141255,1.10116648906842,1.40125965722837,2.25142664765008,3.35156898433343,0.3,0.85,1.1,3.48191068973392
11280,8,493,DEV,scram,68,0.785745254491335,68,418,183.043748297729,0.418245614971966,0.71834213566035,1.56851806584746,2.8686631959863,0.3,0.85,1.3,2.99933566967957
11280,8,494,DEV,scram,67,0.803379223797662,67,351,186.043192640413,0.351153288967907,0.651241149520501,1.50142043200321,2.55155780981295,0.3,0.85,1.05,2.68248031521216
11280,8,495,DEV,scram,76,0.764305196993842,0,501,188.725790568395,0.500960876233876,0.801049015950412,1.65121572720818,2.85132467956282,0.3,0.85,1.2,2.98233825806528
11280,8,496,DEV,scram,77,0.614080139056543,77,1150,191.708241969347,1.15064428583719,1.4507405271288,2.30095305410214,3.75109601928852,0.3,0.85,1.45,3.88265212485567
11280,8,497,DEV,scram,74,0.553099962261162,74,1466,195.591004722752,1.46650146879256,1.76659072586335,2.61679179896601,3.91691094823182,0.3,0.85,1.3,4.04899980290793
11280,8,498,DEV,scram,68,0.687353048032034,0,816,199.640115433605,0.816272738622501,1.11636786255985,1.96652451646514,3.46664506243542,0.3,0.85,1.5,3.59887695242651
11280,8,499,DEV,scram,80,0.513339516410107,0,1699,203.239103852538,1.69913941575214,1.99927113647573,2.84944622870535,4.34959080000408,0.3,0.85,1.5,4.48224453115836
11280,8,500,DEV,scram,76,0.524328102113281,0,1632,207.721460129833,1.63197836582549,1.93207237217575,2.7822427151259,4.03234964213334,0.3,0.85,1.25,4.16448123985901
11280,8,501,DEV,scram,79,0.470738973481548,79,1982,211.886050042696,1.98263969295658,2.28272922965698,3.13293197890744,4.33305070898496,0.3,0.85,1.2,4.46640955773182
11280,8,502,DEV,scram,83,0.475540808737063,83,1948,216.352569390787,1.94796936493367,2.24809466022998,3.09826304740272,4.2483695554547,0.3,0.85,1.15,4.38124957238324
11280,8,503,DEV,scram,77,0.482755839314066,77,1898,220.733932385221,1.89849966973998,2.19859563163482,3.0487489332445,4.09888379671611,0.3,0.85,1.05,4.23211776930839
11280,8,504,DEV,scram,83,0.485251077082038,83,1881,224.966167487903,1.88154276576824,2.18154276576824,3.03180376277305,4.03180376277305,0.3,0.85,1,4.05180376277305
