id,run,trial,rewFunc,emotion,magnitude,probability,score,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_offset,isi_ideal,feedback_ideal,iti_ideal,trial_offset
11343,3,127,CEVR,scram,144,0.259259259259259,0,1305,4.88888472318649e-05,1.30512313731015,1.60525401961058,2.45542547991499,3.5055385529995,0.3,0.85,1.05,3.55348989879712
11343,3,128,CEVR,scram,123,0.291011235955056,123,1850,3.55364438751712,1.85016922559589,2.15026602568105,3.00046458421275,4.40060147317126,0.3,0.85,1.4,4.44831172702834
11343,3,129,CEVR,scram,128,0.296542248683307,0,1933,8.00205947970971,1.93359407410026,2.23369059432298,3.08383858809248,4.28394949622452,0.3,0.85,1.2,4.33224390214309
11343,3,130,CEVR,scram,151,0.239814814814815,0,900,12.3344087027945,0.900159657001495,1.20025729527697,2.05042484449223,3.35054874280468,0.3,0.85,1.3,3.39912810130045
11343,3,131,CEVR,scram,110,0.343683651804671,110,2532,15.7336426833645,2.53261182643473,2.83270583301783,3.68287645513192,4.83298240415752,0.3,0.85,1.15,4.88152516586706
11343,3,132,CEVR,scram,166,0.218270689364571,0,367,20.6152717731893,0.366731525864452,0.666821341961622,1.51700174203143,3.0171161419712,0.3,0.85,1.5,3.06600196380168
11343,3,133,CEVR,scram,162,0.230550115720135,0,683,23.6813793373294,0.68287310237065,0.982973813544959,1.83318466460332,2.83332295017317,0.3,0.85,1,2.88204338820651
11343,3,134,CEVR,scram,163,0.222623345367028,0,483,26.5635316777043,0.483164480421692,0.783262118697166,1.63346319179982,2.83358611213043,0.3,0.85,1.2,2.88267475320026
11343,3,135,CEVR,scram,150,0.248990578734859,0,1099,29.4463176182471,1.09922909224406,1.39931527618319,2.24950405722484,3.74964890815318,0.3,0.85,1.5,3.79897305415943
11343,3,136,CEVR,scram,153,0.2458238420653,0,1032,33.2453962722793,1.03224907070398,1.33234307728708,2.18254191521555,3.5326839024201,0.3,0.85,1.35,3.58221366116777
11343,3,137,CEVR,scram,121,0.29418446160836,121,1898,36.8277146955952,1.89851615205407,2.1986087616533,3.04879223462194,4.19890600629151,0.3,0.85,1.15,4.24863942200318
11343,3,138,CEVR,scram,119,0.315699658703072,119,2198,41.0764583204873,2.1982397204265,2.49833233002573,3.34854346048087,4.59869508584961,0.3,0.85,1.25,4.64891152409837
11343,3,139,CEVR,scram,132,0.272516835016835,132,1548,45.7254751650617,1.54790259664878,1.84799939673394,2.69819907285273,3.89832311077043,0.3,0.85,1.2,3.95518005779013
11343,3,140,CEVR,scram,107,0.355476255833105,0,2657,49.6807633372955,2.6576179373078,2.95770859112963,3.80791553109884,4.80804012762383,0.3,0.85,1,4.85846664849669
11343,3,141,CEVR,scram,133,0.271545397357937,0,1531,54.5393397761509,1.53114348324016,1.83126542624086,2.68147683609277,4.18162671523169,0.3,0.85,1.5,4.23226052476093
11343,3,142,CEVR,scram,82,0.438537080934643,82,3347,58.7717109294608,3.3467921204865,3.64688193611801,4.49705255869776,5.99720187904313,0.3,0.85,1.5,6.04838799359277
11343,3,143,CEVR,scram,118,0.309290661571531,118,2113,64.8202053611167,2.11337334755808,2.4134715446271,3.2636687066406,4.36379092885181,0.3,0.85,1.1,4.41490021767095
11343,3,144,CEVR,scram,154,0.234601449275362,0,780,69.2352131344378,0.780696149915457,1.08080133097246,1.93094653077424,3.1810576482676,0.3,0.85,1.25,3.23263934394345
11343,3,145,CEVR,scram,146,0.251309916553464,0,1147,72.4679594752379,1.14675775822252,1.44684673612937,2.29702322511002,3.44716772669926,0.3,0.85,1.15,3.49907711707056
11343,3,146,CEVR,scram,66,0.570233377366799,0,4029,75.9671472213231,4.02876650495455,4.32885576225817,5.17900180025026,6.27910809870809,0.3,0.85,1.1,6.33088646735996
11343,3,147,CEVR,scram,135,0.276296138254747,0,1613,82.2981409649365,1.61321145528927,1.91330406488851,2.7634914489463,4.26363546168432,0.3,0.85,1.5,4.31545098591596
11343,3,148,CEVR,scram,141,0.265859166495586,0,1429,86.6136975507252,1.4296004101634,1.72972738184035,2.57991364831105,3.63002811837941,0.3,0.85,1.05,3.6822157567367
11343,3,149,CEVR,scram,137,0.271431565709495,0,1529,90.2960200249217,1.52937957178801,1.8294780482538,2.67963833361864,4.12978129880503,0.3,0.85,1.45,4.18233602307737
11343,3,150,CEVR,scram,118,0.327433628318584,0,2345,94.4784619272687,2.34529556147754,2.6453892881982,3.49555208813399,4.54571125656366,0.3,0.85,1.05,4.59950049500912
11343,3,151,CEVR,scram,126,0.289514866979656,0,1827,99.0780800352804,1.82767167314887,2.1277687526308,2.97792373038828,4.278038689401,0.3,0.85,1.3,4.3309160801582
11343,3,152,CEVR,scram,69,0.569982394366197,0,4028,103.409101715311,4.02778788935393,4.32787435268983,5.17807514639571,6.22820162912831,0.3,0.85,1.05,6.28120724856853
11343,3,153,CEVR,scram,130,0.296203110704483,0,1928,109.690416240133,1.92850096849725,2.228595812805,3.07876056851819,4.17886155890301,0.3,0.85,1.1,4.23221163544804
11343,3,154,CEVR,scram,124,0.293984108967083,0,1895,113.922735990025,1.89476595493034,2.19485409464687,3.0450445516035,4.4951805328019,0.3,0.85,1.45,4.5487725394778
11343,3,155,CEVR,scram,134,0.286377708978328,134,1778,118.471615246963,1.77776505146176,2.07785542588681,2.92802074039355,4.42814966710284,0.3,0.85,1.5,4.48233392788097
11343,3,156,CEVR,scram,134,0.274190133389795,134,1577,122.954055054579,1.57724543195218,1.87733999686316,2.7275391141884,3.8276792159304,0.3,0.85,1.1,3.88174558477476
11343,3,157,CEVR,scram,149,0.244063324538259,0,994,126.835907915607,0.994314919691533,1.29440948506817,2.14460860239342,3.29476064676419,0.3,0.85,1.15,3.34982546651736
11343,3,158,CEVR,scram,150,0.244017335594498,0,993,130.185845966451,0.993270932231098,1.29336661472917,2.1435590274632,3.24368823412806,0.3,0.85,1.1,3.29913578368723
11343,3,159,CEVR,scram,178,0.207532051282051,0,60,133.485088467598,0.0599171128123999,0.360003855545074,1.21017643343657,2.71032128389925,0.3,0.85,1.5,2.76516875764355
11343,3,160,CEVR,scram,139,0.26662548898497,0,1443,136.250365619082,1.44328902103007,1.74338386580348,2.59358242433518,3.9437123988755,0.3,0.85,1.35,3.99861490773037
11343,3,161,CEVR,scram,177,0.213238926395521,177,227,140.249084729701,0.226979965344071,0.527068943250924,1.37723816884682,2.8773469813168,0.3,0.85,1.5,2.93252689950168
11343,3,162,CEVR,scram,162,0.230263157894737,0,676,143.181720861234,0.676590739749372,0.976690053939819,1.82686710171402,2.97700601583347,0.3,0.85,1.15,3.03225717227906
11343,3,163,CEVR,scram,150,0.243238166791886,0,976,146.214084750973,0.976478016003966,1.2765784477815,2.12674823170528,3.62688833335415,0.3,0.85,1.5,3.68260826449841
11343,3,164,CEVR,scram,159,0.232328668819519,0,726,149.896801688243,0.725920752622187,1.02602062560618,1.876206333749,2.92632359731942,0.3,0.85,1.05,2.98207984538749
11343,3,165,CEVR,scram,65,0.569230769230769,0,4025,152.87898825109,4.02496602246538,4.32505807327107,5.17521165404469,6.47535203490406,0.3,0.85,1.3,6.53129070904106
11343,3,166,CEVR,scram,156,0.234431571325127,156,776,159.410385118797,0.775874307844788,1.07597865071148,1.92619173647836,2.97633972996846,0.3,0.85,1.05,3.03273907722905
11343,3,167,CEVR,scram,97,0.372554660529344,97,2824,162.443231192883,2.82471822528169,3.12481418717653,3.97502336185426,5.42514816811308,0.3,0.85,1.45,5.48162294365466
11343,3,168,CEVR,scram,154,0.236529680365297,154,825,167.924966720399,0.825131127145141,1.12523407302797,1.97543347021565,3.07554228277877,0.3,0.85,1.1,3.13231653766707
11343,3,169,CEVR,scram,159,0.232997481108312,0,742,171.057389416732,0.741720526013523,1.04182319249958,1.89199744677171,3.19211156712845,0.3,0.85,1.3,3.24926883168519
11343,3,170,CEVR,scram,151,0.247799464217375,151,1074,174.306769715156,1.07448013639078,1.37457777420059,2.22477298090234,3.274889965076,0.3,0.85,1.05,3.33222993416712
11343,3,171,CEVR,scram,131,0.27795664305645,0,1641,177.6391049698,1.64089095126837,1.94102127524093,2.79119888134301,3.79130699578673,0.3,0.85,1,3.8491774792783
11343,3,172,CEVR,scram,67,0.56873078612209,0,4023,181.488393077627,4.02282049832866,4.32290584454313,5.17309937439859,6.42321747587994,0.3,0.85,1.25,6.48129441030324
11343,3,173,CEVR,scram,176,0.214902090939263,176,274,187.96979504358,0.273965545929968,0.574064580723643,1.42425447935238,2.72439011093229,0.3,0.85,1.3,2.78239133767784
11343,3,174,CEVR,scram,65,0.568481123792801,0,4022,190.752298406325,4.02253917744383,4.32263765390962,5.17285437136889,6.37300774268806,0.3,0.85,1.2,6.43121039122343
11343,3,175,CEVR,scram,113,0.324236354531798,113,2306,197.183619147167,2.30639676237479,2.60652485163882,3.4567010612227,4.80681622913107,0.3,0.85,1.35,4.86514850333333
11343,3,176,CEVR,scram,64,0.568481123792801,0,4022,202.048874088563,4.02224472677335,4.32233258709311,5.17252080934122,6.62265176186338,0.3,0.85,1.45,6.68129524867982
11343,3,177,CEVR,scram,111,0.31888697365181,0,2239,208.730275495909,2.23927789693698,2.53937357943505,3.3895500684157,4.63966342061758,0.3,0.85,1.25,4.69861728232354
11343,3,178,CEVR,scram,160,0.228758169934641,160,639,213.428999216296,0.63953323662281,0.939635903574526,1.78981406847015,2.78994900174439,0.3,0.85,1,2.84898555558175
11343,3,179,CEVR,scram,137,0.272001680319261,0,1539,216.27809037175,1.53921126853675,1.83930667163804,2.68947254447266,4.0896136239171,0.3,0.85,1.4,4.14880885696039
11343,3,180,CEVR,scram,87,0.437352245862884,0,3339,220.427005666774,3.33879585238174,3.63891835417598,4.48913367465138,5.88928062096238,0.3,0.85,1.4,5.9487943300046
11343,3,181,CEVR,scram,127,0.287012411347518,0,1788,226.375906993635,1.78798813838512,2.08808410027996,2.93829271616414,4.4384411983192,0.3,0.85,1.5,4.49816247588024
11343,3,182,CEVR,scram,63,0.56823168056165,0,4021,230.874174790457,4.02079789433628,4.32088771043345,5.17103430721909,6.27116295462474,0.3,0.85,1.1,6.33126444835216
11343,3,183,CEVR,scram,69,0.567982456140351,0,4020,237.205548749771,4.02067888528109,4.32078378694132,5.1709491009824,6.27105065016076,0.3,0.85,1.1,6.33155973721296
11343,3,184,CEVR,scram,65,0.567982456140351,0,4020,243.537214366719,4.02026877691969,4.32035384373739,5.1705434625037,6.2706712721847,0.3,0.85,1.1,6.3312217053026
11343,3,185,CEVR,scram,127,0.285935085007728,0,1771,249.868544465862,1.77097955159843,2.07106797071174,2.92124585667625,4.32136402791366,0.3,0.85,1.4,4.38202872127295
11343,3,186,CEVR,scram,69,0.567982456140351,0,4020,254.250681022182,4.01993745006621,4.32002531038597,5.17019705008715,6.67033966584131,0.3,0.85,1.5,6.73148542642593
11343,3,187,CEVR,scram,147,0.24296435272045,0,970,260.982278194278,0.970507983583957,1.27060226956382,2.12078490434214,3.42093562195078,0.3,0.85,1.3,3.49362223409116
11343,3,188,CEVR,scram,144,0.262092693786683,0,1359,264.476011336315,1.35886656027287,1.65895777288824,2.50914767105132,3.70926863607019,0.3,0.85,1.2,3.77110442845151
11343,3,189,CEVR,scram,83,0.4248687664042,0,3252,268.24722220283,3.25243962556124,3.55243962556124,4.40273135248572,5.40273135248572,0.3,0.85,1,5.42273135248572
11343,4,190,DEV,fear,75,0.479414061949254,0,1921,4.86094504594803e-05,1.92154924711213,2.22164967888966,3.07185326656327,4.57198359025642,0.3,0.85,1.5,4.63449041731656
11343,4,191,DEV,fear,74,0.75971662542197,74,519,4.63464630302042,0.519240573514253,0.819328713230789,1.66952894814312,3.06966751348227,0.3,0.85,1.4,3.13220367394388
11343,4,192,DEV,fear,67,0.781056896416979,67,436,7.76695809094235,0.435895064845681,0.735986556857824,1.58617058862001,2.98631390323862,0.3,0.85,1.4,3.0488685015589
11343,4,193,DEV,fear,75,0.742833943221373,75,586,10.8159352657385,0.585866639390588,0.886003109160811,1.73622038541362,2.83636467764154,0.3,0.85,1.1,2.89912265352905
11343,4,194,DEV,fear,65,0.894607816996696,65,19,13.7151618432254,0.0191946183331311,0.319276332389563,1.16947153909132,2.2195882438682,0.3,0.85,1.05,2.28219005465508
11343,4,195,DEV,fear,71,0.772516913434744,71,469,15.9974577776156,0.46934875799343,0.769452542066574,1.61964970408008,2.96977045945823,0.3,0.85,1.35,3.03325199149549
11343,4,196,DEV,fear,87,0.329411960598337,0,3367,19.0308145307936,3.36736792000011,3.66748176096007,4.51766299922019,5.81778997043148,0.3,0.85,1.3,5.88098012469709
11343,4,197,DEV,fear,75,0.523828473618363,0,1635,24.9119002553634,1.6349195218645,1.93501101387665,2.78521264577284,3.93532194755971,0.3,0.85,1.15,3.99892528261989
11343,4,198,DEV,fear,79,0.549872450054764,79,1484,28.9109308584593,1.48461717925966,1.78470727428794,2.63490667100996,3.73505208082497,0.3,0.85,1.1,3.798842869699
11343,4,199,DEV,fear,77,0.675363777336632,77,868,32.7098821219988,0.867959754541516,1.16805795161054,2.01822186866775,3.16833284683526,0.3,0.85,1.15,3.23220409266651
11343,4,200,DEV,fear,82,0.494839419974863,0,1817,35.9421909768134,1.81761480867863,2.11770518310368,2.96787021821365,4.26799020543694,0.3,0.85,1.3,4.33251656265929
11343,4,201,DEV,fear,65,0.812435278699896,65,317,40.2748164921068,0.317392573691905,0.617479875218123,1.46767955133691,2.81782293552533,0.3,0.85,1.35,2.88228783244267
11343,4,202,DEV,fear,72,0.675592357634636,72,867,43.1572113214061,0.867193735670298,1.16729277046397,2.01748238969594,3.2175921802409,0.3,0.85,1.2,3.28243589634076
11343,4,203,DEV,fear,90,0.277716495373728,0,4032,46.4397598020732,4.03249435313046,4.33260204829276,5.18280675308779,6.28293651808053,0.3,0.85,1.1,6.3477408438921
11343,4,204,DEV,fear,74,0.480137209423678,0,1916,52.7876073634252,1.91661901166663,2.21670687198639,3.0668724658899,4.36698211636394,0.3,0.85,1.3,4.43209234718233
11343,4,205,DEV,fear,83,0.277716495373728,0,4032,57.2198067074642,4.03223202936351,4.33236654382199,5.18253604834899,6.53267691843212,0.3,0.85,1.35,6.59914151066914
11343,4,206,DEV,fear,76,0.590940039376365,0,1265,63.8190641547553,1.26507614785805,1.5651740655303,2.41534245293587,3.41544553870335,0.3,0.85,1,3.48089882917702
11343,4,207,DEV,fear,80,0.505368867301149,80,1749,67.3000680254772,1.74943938385695,2.04953702213243,2.8996989838779,4.39984132070094,0.3,0.85,1.5,4.46683642733842
11343,4,208,DEV,fear,72,0.727494294878665,72,648,71.7670170371421,0.648055269382894,0.948176374193281,1.79836655221879,2.79851014586166,0.3,0.85,1,2.86467274464667
11343,4,209,DEV,fear,76,0.600867759387956,0,1215,74.631798455026,1.21548185590655,1.51557390671223,2.36573000159115,3.56586856674403,0.3,0.85,1.2,3.6321409563534
11343,4,210,DEV,fear,79,0.553280041564189,79,1465,78.2640483635478,1.46528483368456,1.76537492917851,2.61554331658408,4.01566735468805,0.3,0.85,1.4,4.08227581996471
11343,4,211,DEV,fear,74,0.668542769064204,74,898,82.3464334155433,0.898396863136441,1.19849422201514,2.04869138402864,3.44881067285314,0.3,0.85,1.4,3.51538784941658
11343,4,212,DEV,fear,72,0.590940039376365,0,1265,85.8619324523024,1.26496551930904,1.56506064301357,2.41526199551299,3.51537527795881,0.3,0.85,1.1,3.58261315338314
11343,4,213,DEV,fear,71,0.646319831455786,71,998,89.4446520437486,0.997826260048896,1.29791635554284,2.14811994275078,3.6482594856061,0.3,0.85,1.5,3.7153568402864
11343,4,214,DEV,fear,71,0.707397944868739,71,731,93.1601153220981,0.731237908359617,1.03133610542864,1.88155086711049,3.33171143243089,0.3,0.85,1.45,3.39938958687708
11343,4,215,DEV,fear,75,0.635722457778015,75,1047,96.5596133028157,1.04717526957393,1.34726396808401,2.1974591743201,3.59757566964254,0.3,0.85,1.4,3.66521275741979
11343,4,216,DEV,fear,75,0.60793914365787,75,1180,100.224935292266,1.18060591490939,1.48069265764207,2.33089512772858,3.73103564837947,0.3,0.85,1.4,3.79887751070783
11343,4,217,DEV,fear,79,0.495448986561341,0,1813,104.023919520434,1.81349193817005,2.11358454776928,2.9637425984256,4.31385944318026,0.3,0.85,1.35,4.38274557236582
11343,4,218,DEV,fear,77,0.608142657445584,77,1179,108.406777956523,1.17940185125917,1.47949390206486,2.32967849262059,3.42981803556904,0.3,0.85,1.1,3.49846558691934
11343,4,219,DEV,fear,75,0.688051120667714,0,813,111.905354171991,0.813133233692497,1.11323143029585,1.9633936714381,3.36351379845291,0.3,0.85,1.4,3.43194176908582
11343,4,220,DEV,fear,74,0.699787191379253,0,763,115.337403776124,0.763316567055881,1.06341951293871,1.91357728419825,2.91370579227805,0.3,0.85,1,2.98228042945266
11343,4,221,DEV,fear,69,0.84961853302051,0,180,118.319791761227,0.180149711668491,0.480268022976816,1.33046015631407,2.38058440387249,0.3,0.85,1.05,2.4495448442176
11343,4,222,DEV,fear,73,0.703820786764243,73,746,120.769450027961,0.746150418650359,1.04625951033086,1.89646756788716,3.29659020900726,0.3,0.85,1.4,3.36616581166163
11343,4,223,DEV,fear,79,0.355584144467333,0,3044,124.135723394807,3.0446593076922,3.34475526958704,4.19492058362812,5.34506340930238,0.3,0.85,1.15,5.4145873291418
11343,4,224,DEV,fear,84,0.278039078920408,0,4028,129.550416882616,4.02783705759794,4.32794726686552,5.1781343719922,6.17825114633888,0.3,0.85,1,6.24813321232796
11343,4,225,DEV,fear,76,0.485693649850798,0,1878,135.798660164699,1.87838063249364,2.17847240390256,3.02867096243426,4.32879178784788,0.3,0.85,1.3,4.3986730161123
11343,4,226,DEV,fear,86,0.30289265746887,0,3711,140.197440735996,3.71079424908385,4.01088881446049,4.86107005225495,6.21119499858469,0.3,0.85,1.35,6.281779947225
11343,4,227,DEV,fear,74,0.629329924886503,0,1077,146.479328797199,1.07767523545772,1.37778265122324,2.22795355273411,3.52809197828174,0.3,0.85,1.3,3.59912195568904
11343,4,228,DEV,fear,70,0.770457522228154,0,477,150.078557749745,0.477476047817618,0.777564466930926,1.6277663782239,2.77790361596271,0.3,0.85,1.15,2.84870563168079
11343,4,229,DEV,fear,72,0.598466399071181,72,1227,152.927371495403,1.22748394031078,1.52758046099916,2.3777362764813,3.52785284165293,0.3,0.85,1.15,3.59880012692884
11343,4,230,DEV,fear,87,0.28220683503746,0,3976,156.526277780998,3.9764900286682,4.27658040355891,5.12677141930908,6.52691640984267,0.3,0.85,1.4,6.59776452044025
11343,4,231,DEV,fear,73,0.724313152767954,73,661,163.124149857089,0.660871982108802,0.960960680618882,1.81114471238106,3.06126337265596,0.3,0.85,1.25,3.13252969319001
11343,4,232,DEV,fear,82,0.385757343016445,82,2710,166.256786826067,2.7098645218648,3.00998814124614,3.86016602674499,5.11028356989846,0.3,0.85,1.25,5.18199547706172
11343,4,233,DEV,fear,82,0.278280823271484,0,4025,171.438891255762,4.02558705070987,4.32567379390821,5.1758321239613,6.52596153970808,0.3,0.85,1.35,6.59765975829214
11343,4,234,DEV,fear,79,0.379459146583062,0,2776,178.036658290308,2.77608019998297,3.07616638438776,3.92636913340539,5.27651279699057,0.3,0.85,1.35,5.34874795563519
11343,4,235,DEV,fear,76,0.708594087023418,76,726,183.385516036302,0.726163520943373,1.0262600411661,1.8764267526567,3.12654289836064,0.3,0.85,1.25,3.19855791702867
11343,4,236,DEV,fear,69,0.673537948112644,69,876,186.584180112462,0.876377863343805,1.17647047294304,2.02663858095184,3.37677470175549,0.3,0.85,1.35,3.44914535200223
11343,4,237,DEV,fear,84,0.278280823271484,0,4025,190.033432740718,4.0249302634038,4.32502343179658,5.17518343823031,6.22532556531951,0.3,0.85,1.05,6.30294129578397
11343,4,238,DEV,fear,86,0.278683365578473,0,4020,196.336486620363,4.01980642788112,4.31989009771496,5.17008418682963,6.62022324092686,0.3,0.85,1.45,6.69298137072474
11343,4,239,DEV,fear,73,0.605503363955916,73,1192,203.02957750205,1.19214425329119,1.49226032942533,2.34243737673387,3.84255401184782,0.3,0.85,1.5,3.91568537335843
11343,4,240,DEV,fear,76,0.557626390617323,0,1441,206.945369592868,1.44165250053629,1.7417395231314,2.59191433573142,3.59205206250772,0.3,0.85,1,3.66565806558356
11343,4,241,DEV,fear,79,0.525663946009688,79,1624,210.611135772895,1.62461905088276,1.9247119394131,2.77491301251575,3.92502510780469,0.3,0.85,1.15,3.9985073520802
11343,4,242,DEV,fear,69,0.85568779026832,69,158,214.609750680625,0.158506458159536,0.45858705509454,1.30877890903503,2.35890008369461,0.3,0.85,1.05,2.43268404202536
11343,4,243,DEV,fear,68,0.729212315364109,68,641,217.042542557698,0.641411967109889,0.941496475134045,1.79166877362877,2.9418034972623,0.3,0.85,1.15,3.015577678103
11343,4,244,DEV,fear,76,0.725046167628812,0,658,220.058235613629,0.658054864499718,0.958156972657889,1.80833597574383,3.00847956957296,0.3,0.85,1.2,3.08302535675466
11343,4,245,DEV,fear,80,0.375084247570441,80,2823,223.14137271652,2.8232051837258,3.1232927646488,3.97345891734585,5.02359992684796,0.3,0.85,1.05,5.09954226016998
11343,4,246,DEV,fear,88,0.278602893420953,0,4021,228.241033427417,4.02143847895786,4.32152717746794,5.17172238370404,6.17192324716598,0.3,0.85,1,6.26333067473024
11343,4,247,DEV,fear,79,0.612640658704995,79,1157,234.504471657798,1.15691016567871,1.45700026117265,2.3071904387325,3.60732271848246,0.3,0.85,1.3,3.68192493729293
11343,4,248,DEV,fear,72,0.72945803734648,72,640,238.186503033154,0.6405048687011,0.940594405401498,1.7907974338159,3.190932366997,0.3,0.85,1.4,3.2658650749363
11343,4,249,DEV,fear,81,0.370524485100291,0,2873,241.45247566374,2.87273410474882,3.1728261555545,4.02299845358357,5.1731105488725,0.3,0.85,1.15,5.24842263478786
11343,4,250,DEV,fear,87,0.27852240315237,0,4022,246.701009206474,4.02205252368003,4.32214876450598,5.17233195854351,6.22247687913477,0.3,0.85,1.05,6.31527610355988
11343,4,251,DEV,fear,83,0.278602893420953,0,4021,253.016393145081,4.02125884685665,4.32134754536673,5.17152850423008,6.67167391395196,0.3,0.85,1.5,6.747269554995
