id,run,trial,rewFunc,emotion,magnitude,probability,score,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_offset,isi_ideal,feedback_ideal,iti_ideal,trial_offset
11343,4,252,DEV,fear,78,0.476825957495545,78,1939,259.763771373313,1.93906739540398,2.23906739540398,3.08934766845778,4.48934766845778,0.3,0.85,1.4,4.50934766845778
11343,5,253,IEV,scram,148,0.372539963721904,0,4021,4.88893128931522e-05,4.02088002767414,4.32098045945168,5.17115471372381,6.17126729758456,0.3,0.85,1,6.24824579618871
11343,5,254,IEV,scram,117,0.434942760150386,0,3720,6.2484030793421,3.72059549484402,4.02069229492918,4.87085593258962,6.22099680267274,0.3,0.85,1.35,6.29759033629671
11343,5,255,IEV,scram,30,0.840900148920323,30,1338,12.5461012506858,1.33826449979097,1.63834816962481,2.48851124895737,3.73862320464104,0.3,0.85,1.25,3.8156114812009
11343,5,256,IEV,scram,35,0.792076656819237,35,1771,16.3618225222453,1.7711619772017,2.07127246633172,2.92149337427691,3.9216322186403,0.3,0.85,1,3.99902669200674
11343,5,257,IEV,scram,22,0.858378780182676,22,1137,20.3609617985785,1.13757139490917,1.43765981402248,2.28783825878054,3.48795447451994,0.3,0.85,1.2,3.58206308307126
11343,5,258,IEV,scram,35,0.829305138709372,35,1454,23.9431352312677,1.454115816392,1.75420060334727,2.6043670354411,3.90448311157525,0.3,0.85,1.3,3.99847606290132
11343,5,259,IEV,scram,22,0.887764586834814,22,638,27.9417208055966,0.637835814151913,0.937939598225057,1.78815184580162,3.13830081745982,0.3,0.85,1.35,3.21693287836388
11343,5,260,IEV,scram,37,0.812805186911717,37,1603,31.1587659884244,1.60273694014177,1.90282535925508,2.75298843858764,4.20312302280217,0.3,0.85,1.45,4.28200595360249
11343,5,261,IEV,scram,23,0.876579010576906,23,869,35.4408859228715,0.869440948590636,1.16953914519399,2.01972178043798,3.06983289774507,0.3,0.85,1.05,3.14910889510065
11343,5,262,IEV,scram,64,0.625671208362991,64,2785,38.5901115927845,2.78521739458665,3.08530553430319,3.93547783279791,5.23559502651915,0.3,0.85,1.3,5.31464753160253
11343,5,263,IEV,scram,19,0.879344331259202,19,819,43.9048675182275,0.819367545191199,1.11945345019922,1.96962295472622,3.21973239630461,0.3,0.85,1.25,3.29892123164609
11343,5,264,IEV,scram,14,0.899856862984696,0,53,47.2038999372162,0.0528368828818202,0.352924743201584,1.20311408303678,2.6032646605745,0.3,0.85,1.4,2.682365775574
11343,5,265,IEV,scram,22,0.851648291945789,22,1219,49.88637243025,1.21909460565075,1.51920425659046,2.36937627522275,3.76949109463021,0.3,0.85,1.4,3.84890062827617
11343,5,266,IEV,scram,28,0.844274347781532,28,1302,53.7353808935732,1.30212806398049,1.60222514299676,2.45237229857594,3.60248076217249,0.3,0.85,1.15,3.68184503912926
11343,5,267,IEV,scram,26,0.871556354310665,26,952,57.4173332089558,0.952414622530341,1.25251114275306,2.10271892091259,3.55286076851189,0.3,0.85,1.45,3.63304302608594
11343,5,268,IEV,scram,36,0.813038505377101,36,1601,61.0504882605746,1.60117137804627,1.90126426704228,2.75143963843584,3.90158469881862,0.3,0.85,1.15,3.9824016741477
11343,5,269,IEV,scram,40,0.769886081594709,0,1934,65.0329988868907,1.93391171237454,2.23400935018435,3.08417242998257,4.58431308995932,0.3,0.85,1.5,4.66471241461113
11343,5,270,IEV,scram,23,0.862436887031988,23,1084,69.6978208124638,1.08450682973489,1.38460055692121,2.23476754734293,3.43488683644682,0.3,0.85,1.2,3.51535907527432
11343,5,271,IEV,scram,26,0.881165216936858,26,784,73.2132902368903,0.784648607484996,1.08474345179275,1.93491044221446,3.28502225829288,0.3,0.85,1.35,3.36589259235188
11343,5,272,IEV,scram,23,0.87470687505413,23,901,76.5792915024795,0.900836558546871,1.20097135240212,2.05116376513615,3.55131224775687,0.3,0.85,1.5,3.63241110229865
11343,5,273,IEV,scram,49,0.721433492121797,0,2250,80.2118171444163,2.25000635581091,2.55010315589607,3.40027210162953,4.45037372084334,0.3,0.85,1.05,4.5314560928382
11343,5,274,IEV,scram,44,0.760340822145327,0,2000,84.7433807929046,2.00036093965173,2.30044852057472,3.1506188637577,4.15074066678062,0.3,0.85,1,4.23225214378908
11343,5,275,IEV,scram,42,0.734975064188338,0,2166,88.9757421687245,2.16655412875116,2.46667690994218,3.31684501795098,4.36696200212464,0.3,0.85,1.05,4.44828239316121
11343,5,276,IEV,scram,47,0.724210847956588,47,2233,93.4241335145198,2.23334334371611,2.53343260101974,3.38359428336844,4.48373522330076,0.3,0.85,1.1,4.56569815427065
11343,5,277,IEV,scram,21,0.851904233588158,21,1216,97.989940341562,1.2163721928373,1.51649776753038,2.36671308800578,3.86682692915201,0.3,0.85,1.5,3.94875214621425
11343,5,278,IEV,scram,25,0.87576983034273,25,883,101.938808982726,0.882979261688888,1.18307326780632,2.03324025822803,3.08334495034069,0.3,0.85,1.05,3.16615659277886
11343,5,279,IEV,scram,43,0.735133493578573,0,2165,105.105075924657,2.16525591956452,2.46534769097343,3.3155342368409,4.31567838927731,0.3,0.85,1,4.39915575878695
11343,5,280,IEV,scram,19,0.870720272122597,0,965,109.504345105495,0.964929620735347,1.26502055441961,2.11523280199617,3.16536040185019,0.3,0.85,1.05,3.24806225392967
11343,5,281,IEV,scram,18,0.885942333162677,18,682,112.752518546768,0.68244148325175,0.982528784777969,1.83273432776332,3.1828760355711,0.3,0.85,1.35,3.26562761468813
11343,5,282,IEV,scram,39,0.760634690747448,39,1998,116.01825455483,1.99853920005262,2.29862901568413,3.14883651398122,4.24898052681237,0.3,0.85,1.1,4.33193436590955
11343,5,283,IEV,scram,50,0.681954566673333,50,2481,120.350298711564,2.48157433373854,2.78166051814333,3.63184929918498,4.83198702614754,0.3,0.85,1.2,4.91509200166911
11343,5,284,IEV,scram,30,0.853424389146346,30,1198,125.265499944799,1.19851573323831,1.49860359355807,2.34878958109766,3.49893715558574,0.3,0.85,1.15,3.58259248035029
11343,5,285,IEV,scram,23,0.874885802364367,23,898,128.848201098386,0.898145434446633,1.1982623487711,2.04845280619338,3.14855854585767,0.3,0.85,1.1,3.23242171853781
11343,5,286,IEV,scram,31,0.852074451355762,31,1214,132.080731210299,1.21438423031941,1.51447823690251,2.36464047804475,3.81474740523845,0.3,0.85,1.45,3.89883826021105
11343,5,287,IEV,scram,22,0.856223388472038,22,1164,135.979684568942,1.16417030664161,1.46426543034613,2.31447907490656,3.46462944336236,0.3,0.85,1.15,3.54957403801382
11343,5,288,IEV,scram,30,0.849311595094752,30,1246,139.529369235504,1.24660368869081,1.54669322492555,2.396868317388,3.8970114919357,0.3,0.85,1.5,3.98153033433482
11343,5,289,IEV,scram,30,0.830036027951866,30,1447,143.511013550684,1.44692020909861,1.74701114278287,2.59720271732658,3.94732151739299,0.3,0.85,1.35,4.03193338820711
11343,5,290,IEV,scram,65,0.654920141281603,65,2630,147.543055891525,2.62982697505504,2.92992740683258,3.78009886713699,5.28023114660755,0.3,0.85,1.5,5.36520730983466
11343,5,291,IEV,scram,114,0.436612846459792,0,3712,152.908372712322,3.71238998277113,4.01247812248766,4.86265097931027,6.11278863670304,0.3,0.85,1.25,6.19881018390879
11343,5,292,IEV,scram,130,0.402053173280722,0,3878,159.107293524779,3.87804204178974,4.17813548957929,5.02829521661624,6.17843496892601,0.3,0.85,1.15,6.26558235753328
11343,5,293,IEV,scram,83,0.534004533285824,0,3244,165.372996568214,3.24383322475478,3.54392276098952,4.39412886276841,5.5942797199823,0.3,0.85,1.2,5.68023030878976
11343,5,294,IEV,scram,22,0.893677610407493,0,462,171.053336108569,0.462543982546777,0.762665646150708,1.6128653222695,3.06298342393711,0.3,0.85,1.45,3.14904603781179
11343,5,295,IEV,scram,27,0.859005985137808,27,1129,174.202491099015,1.1288032415323,1.42889277823269,2.27905418118462,3.42917298153043,0.3,0.85,1.15,3.51521939225495
11343,5,296,IEV,scram,24,0.843347742772555,24,1312,177.717822237406,1.31224303646013,1.61234067473561,2.46252861758694,3.91266934759915,0.3,0.85,1.45,3.99912223499268
11343,5,297,IEV,scram,24,0.879716034478135,24,812,181.717054262757,0.81185793178156,1.11197428731248,1.96214742353186,2.96227956330404,0.3,0.85,1,3.04871121887118
11343,5,298,IEV,scram,16,0.886071085305123,16,679,184.765873875003,0.678972886409611,0.979082816746086,1.82927187718451,3.02939647389576,0.3,0.85,1.2,3.11605720873922
11343,5,299,IEV,scram,53,0.679641891219918,53,2494,187.882039756514,2.49430751707405,2.79443029779941,3.64460483100265,4.79471525037661,0.3,0.85,1.15,4.88149750884622
11343,5,300,IEV,scram,60,0.673550581346372,60,2528,192.763646776322,2.52774053718895,2.82784543884918,3.67806215630844,5.07821580674499,0.3,0.85,1.4,5.16543415468186
11343,5,301,IEV,scram,32,0.830348042926925,32,1444,197.929188486654,1.44418829726055,1.7443353831768,2.59455126244575,3.94469241192564,0.3,0.85,1.35,4.03222197201103
11343,5,302,IEV,scram,51,0.716984798190068,0,2277,201.961519970093,2.27692430187017,2.57701886678115,3.42719144467264,4.42732470156625,0.3,0.85,1,4.5148576144129
11343,5,303,IEV,scram,24,0.857825692028542,24,1144,206.476486816071,1.14417139627039,1.44425925659016,2.29444217076525,3.6945762662217,0.3,0.85,1.4,3.78203822020441
11343,5,304,IEV,scram,40,0.786817201377206,40,1811,210.258637899533,1.8116931063123,2.1118038748391,2.96196918888018,4.46209923364222,0.3,0.85,1.5,4.55026546679437
11343,5,305,IEV,scram,26,0.873249915954998,26,925,214.809012318961,0.925655355677009,1.2257507587783,2.07591774920002,3.52603864436969,0.3,0.85,1.45,3.61408056039363
11343,5,306,IEV,scram,27,0.856546464236145,27,1160,218.423202669714,1.16019857302308,1.46029006503522,2.3104953286238,3.66063452186063,0.3,0.85,1.35,3.74875996820629
11343,5,307,IEV,scram,31,0.833832855870422,31,1410,222.17207103176,1.41001747408882,1.71010589320213,2.56026841374114,3.76040614070371,0.3,0.85,1.2,3.84887297125533
11343,5,308,IEV,scram,27,0.830451884764682,27,1443,226.021054631565,1.44309374503791,1.74319333862513,2.59338016388938,3.59352627210319,0.3,0.85,1,3.6828096867539
11343,5,309,IEV,scram,17,0.885508362361456,0,692,229.703975785058,0.692540252581239,0.992642081342638,1.84285600529984,2.84297669073567,0.3,0.85,1,2.932281057816
11343,5,310,IEV,scram,24,0.868940695685352,24,992,232.636368030217,0.992396519519389,1.2924868944101,2.1426471802406,3.49275396717712,0.3,0.85,1.35,3.58246704516932
11343,5,311,IEV,scram,78,0.591877652831864,0,2958,236.218949336093,2.95801309915259,3.25811716262251,4.1083154422231,5.45845435652882,0.3,0.85,1.35,5.54847473604605
11343,5,312,IEV,scram,18,0.899004380551166,18,175,241.767533583567,0.175178409554064,0.475271298084408,1.32545169815421,2.77556756511331,0.3,0.85,1.45,2.86601956374943
11343,5,313,IEV,scram,75,0.572086259368762,0,3057,244.633663217071,3.05715726455674,3.35725322645158,4.20745234377682,5.45756737235934,0.3,0.85,1.25,5.54785538418218
11343,5,314,IEV,scram,148,0.372129533839591,0,4023,250.1816353756,4.02367004752159,4.32376321591437,5.17392880935222,6.52407275233418,0.3,0.85,1.35,6.61472589382902
11343,5,315,IEV,scram,82,0.531329661578131,0,3257,256.796470780857,3.25694522634149,3.55694522634149,4.40727131487802,5.50727131487802,0.3,0.85,1.1,5.52727131487802
11343,6,316,DEV,happy,78,0.451961814431139,78,2121,4.97270375490189e-05,2.12152997078374,2.42164325341582,3.27182756457478,4.47198037710041,0.3,0.85,1.2,4.56338696647435
11343,6,317,DEV,happy,80,0.57019656393583,0,1373,4.56354452855885,1.37343740602955,1.67352526634932,2.52367130480707,3.87378507619724,0.3,0.85,1.35,3.96728634508327
11343,6,318,DEV,happy,77,0.408432441197528,0,2488,8.53095547063276,2.4883506144397,2.78844238584861,3.63860350940377,4.88874619547278,0.3,0.85,1.25,4.98035588301718
11343,6,319,DEV,happy,75,0.54314522399233,0,1522,13.5114205856808,1.5225689294748,1.82269282825291,2.67291345680133,4.02303924085572,0.3,0.85,1.35,4.11483107460663
11343,6,320,DEV,happy,72,0.586053136348675,0,1290,17.6263592159376,1.28970218263566,1.58982161153108,2.44000229099765,3.64010593527928,0.3,0.85,1.2,3.73221987718716
11343,6,321,DEV,happy,81,0.404798604855361,0,2522,21.3586858105846,2.52238734252751,2.82248106971383,3.67263632686809,5.02277356479317,0.3,0.85,1.35,5.11477603996173
11343,6,322,DEV,happy,79,0.630178050936058,79,1073,26.4735705237836,1.07297240290791,1.37306612962857,2.22323535522446,3.27337748231366,0.3,0.85,1.05,3.36588281439617
11343,6,323,DEV,happy,85,0.278602893420953,0,4021,29.8395614526235,4.02153849136084,4.32162411697209,5.17181401560083,6.47195802815259,0.3,0.85,1.3,6.56492375442758
11343,6,324,DEV,happy,74,0.717503527678413,74,689,36.4045936004259,0.688804862089455,0.988900823984295,1.83906865259632,3.0892110588029,0.3,0.85,1.25,3.18183288676664
11343,6,325,DEV,happy,67,0.838105224661084,0,222,39.5865348805673,0.222640028689057,0.5227315207012,1.3729010252282,2.62302974285558,0.3,0.85,1.25,2.71626449748874
11343,6,326,DEV,happy,75,0.586442199978176,0,1288,42.3029097272083,1.28834810014814,1.58843763684854,2.43864178285003,3.58878544624895,0.3,0.85,1.15,3.68462723633274
11343,6,327,DEV,happy,81,0.470319295914407,81,1985,45.9876489886083,1.98550653830171,2.2855941192247,3.13576949061826,4.13590861437842,0.3,0.85,1,4.22944955294952
11343,6,328,DEV,happy,80,0.583145628725869,80,1305,50.2172069353983,1.30485187377781,1.60494615929201,2.45511845778674,3.50523348664865,0.3,0.85,1.05,3.59868251439184
11343,6,329,DEV,happy,80,0.531738442255973,80,1588,53.815997843165,1.58803926222026,1.88813298894092,2.73830836033449,3.78841975750402,0.3,0.85,1.05,3.88234007405117
11343,6,330,DEV,happy,79,0.593106533769878,79,1254,57.6984488251619,1.25443960074335,1.55453165154904,2.40473188646138,3.65484495926648,0.3,0.85,1.25,3.7493223301135
11343,6,331,DEV,happy,80,0.567577653890957,0,1387,61.4478803868406,1.38705897005275,1.68714990327135,2.53735153516755,3.98749310337007,0.3,0.85,1.45,4.08194337552413
11343,6,332,DEV,happy,77,0.410381442513625,0,2470,65.5299332737923,2.46997537370771,2.7700718943961,3.6202310626395,4.92037591338158,0.3,0.85,1.3,5.01750278286636
11343,6,333,DEV,happy,81,0.278924673793842,0,4017,70.5475491997786,4.01683146879077,4.31697101145983,5.16719275759533,6.31731239566579,0.3,0.85,1.15,6.41221775393933
11343,6,334,DEV,happy,66,0.898863444385028,66,4,76.9598798169754,0.00375382928177714,0.303857054561377,1.15403354354203,2.60414549894631,0.3,0.85,1.45,2.6999962287955
11343,6,335,DEV,happy,74,0.74708787941802,74,569,79.6599880708382,0.569229608867317,0.869333392940462,1.71951938048005,3.01963908830658,0.3,0.85,1.3,3.11483805906028
11343,6,336,DEV,happy,77,0.68642336315412,77,820,82.7749353619292,0.819839951582253,1.11993200238794,1.97010011039674,3.07023294828832,0.3,0.85,1.1,3.16606579860672
11343,6,337,DEV,happy,74,0.610182296035107,0,1169,85.9411126272753,1.16916870744899,1.46926103765145,2.31943389447406,3.5695472471416,0.3,0.85,1.25,3.66549128480256
11343,6,338,DEV,happy,70,0.667638639059241,70,902,89.6067156577483,0.902454921044409,1.2025425019674,2.05271982913837,3.30285888304934,0.3,0.85,1.25,3.3986931303516
11343,6,339,DEV,happy,83,0.278844255723976,0,4018,93.005518019665,4.01814336748794,4.3182356976904,5.16840212931857,6.21851324662566,0.3,0.85,1.05,6.31759567186236
11343,6,340,DEV,happy,85,0.290963979308614,0,3865,99.32322487887,3.86510827532038,4.16520870709792,5.01541955769062,6.31556999590248,0.3,0.85,1.3,6.41266725258902
11343,6,341,DEV,happy,89,0.278924673793842,0,4017,105.736002480611,4.01680018007755,4.31691765319556,5.16711593233049,6.56723661813885,0.3,0.85,1.4,6.663713125512
11343,6,342,DEV,happy,86,0.278924673793842,0,4017,112.399826234672,4.01745752617717,4.31754650408402,5.16773556452245,6.26785443397239,0.3,0.85,1.1,6.36452510021627
11343,6,343,DEV,happy,80,0.278924673793842,0,4017,118.764461125713,4.01739131612703,4.31747722113505,5.16767550073564,6.4177924846299,0.3,0.85,1.25,6.51537946844473
11343,6,344,DEV,happy,85,0.279005073916407,0,4016,125.279953457881,4.01642778608948,4.31651313230395,5.16671392554417,6.46683391323313,0.3,0.85,1.3,6.56483966531232
11343,6,345,DEV,happy,77,0.39334987498087,77,2633,131.844905986451,2.63313633436337,2.93322335695848,3.78343308996409,4.78358310926706,0.3,0.85,1,4.88136732485145
11343,6,346,DEV,happy,78,0.388388704136702,78,2683,136.726384498645,2.68336646119133,2.98345432151109,3.8336567915976,5.18376944540069,0.3,0.85,1.35,5.28208836587146
11343,6,347,DEV,happy,82,0.403636061616029,0,2533,142.008583213668,2.53281268989667,2.83289803611115,3.68309296295047,4.83322796598077,0.3,0.85,1.15,4.93118231510743
11343,6,348,DEV,happy,79,0.374164691871006,0,2833,146.939876157325,2.83314052503556,3.1332300612703,3.98342526797205,5.43355035362765,0.3,0.85,1.45,5.53207432804629
11343,6,349,DEV,happy,84,0.470599008960702,84,1983,152.472059716936,1.98274864535779,2.28283287398517,3.13303478527814,4.28314855648205,0.3,0.85,1.15,4.3815660928376
11343,6,350,DEV,happy,90,0.277716495373728,0,4032,156.853734483011,4.03225242299959,4.33233972452581,5.18252431508154,6.53267077216879,0.3,0.85,1.35,6.63111512782052
11343,6,351,DEV,happy,88,0.328240207420169,0,3382,163.48495940119,3.38242653757334,3.68252249946818,4.53269368037581,5.7828380423598,0.3,0.85,1.25,5.90316283237189
11343,6,352,DEV,happy,79,0.335156480313052,0,3294,169.388234258629,3.29390914225951,3.59400370717049,4.44416566938162,5.5443018595688,0.3,0.85,1.1,5.64345272956416
11343,6,353,DEV,happy,79,0.550229761247614,79,1482,175.031797337346,1.48240795964375,1.78249526116997,2.63265806110576,3.98276987718418,0.3,0.85,1.35,4.08214647369459
11343,6,354,DEV,happy,84,0.437912067018555,84,2232,179.114058630075,2.23188980761915,2.53198074083775,3.38215667102486,4.58229355979711,0.3,0.85,1.2,4.68193946452811
11343,6,355,DEV,happy,81,0.372792561142463,0,2848,183.796109281946,2.84810862829909,3.14820095850155,3.99836962530389,5.09848346654326,0.3,0.85,1.1,5.1981648504734
11343,6,356,DEV,happy,81,0.492564385162446,0,1832,188.994384481572,1.83178169326857,2.13190587097779,2.98208822635934,4.13223161082715,0.3,0.85,1.15,4.23209933144972
11343,6,357,DEV,happy,77,0.497745736455897,0,1798,193.226600028574,1.79824698390439,2.09839099692181,2.9485817332752,4.44870646996424,0.3,0.85,1.5,4.54884014604613
11343,6,358,DEV,happy,77,0.434010369197821,0,2264,197.775550244376,2.26426068134606,2.56435552565381,3.41455045249313,4.71470340527594,0.3,0.85,1.3,4.81537513853982
11343,6,359,DEV,happy,78,0.418470376695717,78,2397,202.591037129052,2.39716276759282,2.69729225337505,3.54745812667534,4.64758900925517,0.3,0.85,1.1,4.74880997417495
11343,6,360,DEV,happy,74,0.468647053744468,0,1997,207.339957452845,1.99679512297735,2.29690812621266,3.14707372011617,4.49720732634887,0.3,0.85,1.35,4.59853165689856
11343,6,361,DEV,happy,78,0.42430341512125,0,2346,211.938600855414,2.34652672335505,2.64661626005545,3.49681677436456,4.79692558711395,0.3,0.85,1.3,4.8985468824394
11343,6,362,DEV,happy,84,0.438281196487822,0,2229,216.83725641109,2.2296277876012,2.52972374949604,3.37987090507522,4.83000604808331,0.3,0.85,1.45,4.93132479116321
11343,6,363,DEV,happy,74,0.584694000276412,0,1297,221.768696580082,1.29687152989209,1.59696413949132,2.44716856488958,3.79731613956392,0.3,0.85,1.35,3.89886843180284
11343,6,364,DEV,happy,74,0.468786012707638,74,1996,225.66767508164,1.99638445675373,2.29647622816265,3.14663623459637,4.54675021534786,0.3,0.85,1.4,4.6486497586593
11343,6,365,DEV,happy,80,0.498053269728349,80,1796,230.316435468849,1.79617521213368,2.09627899620682,2.94645995507017,3.94660354871303,0.3,0.85,1,4.04949567606673
11343,6,366,DEV,happy,80,0.516745561005871,80,1678,234.366041773465,1.67860552109778,1.97870651166886,2.82887378148735,4.0289835720323,0.3,0.85,1.2,4.13155694352463
11343,6,367,DEV,happy,73,0.665158779717277,73,913,238.49770794902,0.9128981474787,1.21300723962486,2.06318875728175,3.41332655400038,0.3,0.85,1.35,3.53452100744471
11343,6,368,DEV,happy,76,0.483487499762572,76,1893,242.032341540325,1.89305651979521,2.19314493890852,3.0433063423261,4.3434430914931,0.3,0.85,1.3,4.44606982171535
11343,6,369,DEV,happy,81,0.432323703925485,81,2278,246.478521991055,2.27861753338948,2.57870902586728,3.42886428302154,4.57897134963423,0.3,0.85,1.15,4.68224341329187
11343,6,370,DEV,happy,78,0.53054917359947,78,1595,251.160876312293,1.59494600584731,1.89508526911959,2.74527516774833,4.19541952991858,0.3,0.85,1.45,4.29914444452152
11343,6,371,DEV,happy,79,0.428514228848802,0,2310,255.46013082657,2.3106970298104,2.61079802038148,3.46095970319584,4.86110022384673,0.3,0.85,1.4,4.9646033225581
11343,6,372,DEV,happy,81,0.500834877819999,81,1778,260.424845057074,1.77785221301019,2.07794873369858,2.92813416244462,4.42825526697561,0.3,0.85,1.5,4.53175585158169
11343,6,373,DEV,happy,79,0.434373398284665,0,2261,264.956711816601,2.26101976633072,2.56112243328243,3.41129026189446,4.4614335061051,0.3,0.85,1.05,4.56593226222321
11343,6,374,DEV,happy,78,0.362804900881499,78,2960,269.522755824961,2.95990831265226,3.26000650925562,4.11016902979463,5.21030522044748,0.3,0.85,1.1,5.31511518917978
11343,6,375,DEV,happy,78,0.578914701514176,78,1327,274.837979966775,1.32681500026956,1.62691738735884,2.47708633355796,3.97720268927515,0.3,0.85,1.5,4.08148465771228
11343,6,376,DEV,happy,83,0.498515144210721,83,1793,278.919579164125,1.79371288837865,2.09380857087672,2.94396494561806,3.99410651391372,0.3,0.85,1.05,4.09899889538065
11343,6,377,DEV,happy,78,0.551303646078264,0,1476,283.018689246848,1.47669242881238,1.7767842002213,2.62698666984215,3.82711098762229,0.3,0.85,1.2,3.93181479768828
