id,run,trial,rewFunc,emotion,magnitude,probability,score,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_offset,isi_ideal,feedback_ideal,iti_ideal,trial_offset
11343,6,378,DEV,happy,79,0.476254049403644,79,1943,286.950615790673,1.94332156702876,2.24332156702876,3.09364039264619,4.54364039264619,0.3,0.85,1.45,4.56364039264619
11343,7,379,IEV,fear,30,0.810690941299898,30,1621,4.8050656914711e-05,1.62169353943318,1.92180011700839,2.7719838693738,4.02210113313049,0.3,0.85,1.25,4.12752123503014
11343,7,380,IEV,fear,25,0.872127303105954,0,943,4.1276782383211,0.942917884793133,1.24302334524691,2.09319480555132,3.44330690056086,0.3,0.85,1.35,3.54968131426722
11343,7,381,IEV,fear,41,0.771163129817167,41,1925,7.67746878415346,1.92563552083448,2.22572198417038,3.07592529244721,4.07606469560415,0.3,0.85,1,4.18191166780889
11343,7,382,IEV,fear,43,0.761660974417049,0,1991,11.8594908011146,1.99155758600682,2.29164824029431,3.14183785906062,4.29194660205394,0.3,0.85,1.15,4.39825005689636
11343,7,383,IEV,fear,45,0.730832707744133,45,2192,16.2578503689729,2.19167715450749,2.49176082434133,3.34193731332198,4.34208397986367,0.3,0.85,1,4.44830334605649
11343,7,384,IEV,fear,32,0.791556242154171,32,1775,20.7062629465945,1.77526668878272,2.0753676793538,2.92553746374324,4.07564732385799,0.3,0.85,1.15,4.18205023277551
11343,7,385,IEV,fear,42,0.756643397795102,42,2025,24.8884313507006,2.02496769838035,2.32506198436022,3.1752429427579,4.42538367304951,0.3,0.85,1.25,4.53210366144776
11343,7,386,IEV,fear,36,0.814200296422445,36,1591,29.4206467578188,1.59142013872042,1.89153314195573,2.74174483073875,4.24189834203571,0.3,0.85,1.5,4.34890216495842
11343,7,387,IEV,fear,42,0.733705243028151,0,2174,33.7696587136015,2.17411738075316,2.47420635866001,3.32436161581427,4.37447552662343,0.3,0.85,1.05,4.48166065802798
11343,7,388,IEV,fear,37,0.766595572931093,37,1957,38.2514347489923,1.95759209664539,2.25772018544376,3.1079360647127,4.55807400122285,0.3,0.85,1.45,4.66553374798968
11343,7,389,IEV,fear,52,0.6713861625609,52,2540,42.9170802431181,2.54022480547428,2.84031238639727,3.69047350995243,5.19059740845114,0.3,0.85,1.5,5.2983094220981
11343,7,390,IEV,fear,33,0.796067935949634,33,1740,48.2155008525588,1.74034241773188,2.04043642431498,2.89064755430445,4.39078151015565,0.3,0.85,1.5,4.49867119966075
11343,7,391,IEV,fear,21,0.869074515965719,21,990,52.7142835189588,0.990314690861851,1.29040618287399,2.14056926220655,3.24068226572126,0.3,0.85,1.1,3.34873845707625
11343,7,392,IEV,fear,29,0.843812071625302,29,1307,56.0631443378516,1.30691721988842,1.60700815357268,2.45721732825041,3.45736427418888,0.3,0.85,1,3.56569172907621
11343,7,393,IEV,fear,45,0.749420690958069,0,2073,59.6289492100477,2.07302017416805,2.37311473907903,3.22329122805968,4.47340094856918,0.3,0.85,1.25,4.58190077217296
11343,7,394,IEV,fear,40,0.764283815180957,40,1973,64.2109622871503,1.97290800884366,2.27300033904612,3.12317124102265,4.37331476481631,0.3,0.85,1.25,4.48230096278712
11343,7,395,IEV,fear,76,0.572488920759825,0,3055,68.6933733196929,3.05529082613066,3.35537645127624,4.20557724498212,5.40569625468925,0.3,0.85,1.2,5.51468803966418
11343,7,396,IEV,fear,27,0.845466658608643,27,1289,74.2081722673029,1.28925715433434,1.58934697043151,2.4395343544893,3.8396614654921,0.3,0.85,1.4,3.94914605095983
11343,7,397,IEV,fear,98,0.483405472052789,98,3488,78.1574311815202,3.4879804556258,3.78806775761768,4.63823893852532,5.88835312891752,0.3,0.85,1.25,5.99796147271991
11343,7,398,IEV,fear,31,0.816385616333482,31,1572,84.1555041209795,1.57190033933148,1.87203066330403,2.72220575530082,3.77234033960849,0.3,0.85,1.05,3.88211322948337
11343,7,399,IEV,fear,19,0.894726998756891,19,422,88.0377285378054,0.422107838094234,0.72219960950315,1.57240515202284,2.77255265694112,0.3,0.85,1.2,2.88259848672897
11343,7,400,IEV,fear,34,0.816499830334002,34,1571,90.9204382118769,1.57140530459583,1.87149986950681,2.72166099306196,4.22176952660084,0.3,0.85,1.5,4.33200225187466
11343,7,401,IEV,fear,58,0.671927970399236,58,2537,95.2525513716973,2.53758424613625,2.83767517935485,3.68786870967597,4.68801733152941,0.3,0.85,1,4.79843220300972
11343,7,402,IEV,fear,30,0.848607751944408,30,1254,100.05109476205,1.25454045133665,1.55466127675027,2.40484391152859,3.75495935929939,0.3,0.85,1.35,3.86547005269676
11343,7,403,IEV,fear,39,0.757237971391748,39,2021,103.916674046312,2.02073699329048,2.32082373602316,3.17102899961174,4.62116693612188,0.3,0.85,1.45,4.73292164225131
11343,7,404,IEV,fear,39,0.80686857080574,0,1653,108.649707155302,1.65294387983158,1.95306777814403,2.80327471811324,4.20342082576826,0.3,0.85,1.4,4.31520486529917
11343,7,405,IEV,fear,37,0.812805186911717,37,1603,112.965024884325,1.60290400031954,1.90299521293491,2.75315466057509,4.2032939940691,0.3,0.85,1.45,4.31516156392172
11343,7,406,IEV,fear,16,0.887844063979875,16,636,117.280304619577,0.636546544265002,0.936684969812632,1.78688017604873,3.13702579494566,0.3,0.85,1.35,3.24866344733164
11343,7,407,IEV,fear,113,0.45269882726322,0,3635,120.529081768822,3.63567380746827,3.93576697586104,4.78596329968423,5.88610423915088,0.3,0.85,1.1,5.99812518060207
11343,7,408,IEV,fear,25,0.880188399165502,0,803,126.527318974491,0.803072737064213,1.10317093413323,1.9533541277051,3.15346922585741,0.3,0.85,1.2,3.2655496718362
11343,7,409,IEV,fear,15,0.895936046435435,15,370,129.792978995945,0.369795322883874,0.669894916471094,1.52009598957375,2.97024258645251,0.3,0.85,1.45,3.08244595304132
11343,7,410,IEV,fear,15,0.895582423396288,15,386,132.875536695123,0.38622981403023,0.686331083998084,1.53650533780456,3.03663398558274,0.3,0.85,1.5,3.14931869832799
11343,7,411,IEV,fear,70,0.616018755804052,70,2835,136.024967139587,2.83496422041208,3.1350504043512,3.98521683597937,4.98535428382456,0.3,0.85,1,5.09830690780655
11343,7,412,IEV,fear,24,0.87262941297937,24,935,141.123389425222,0.935473921708763,1.23558357264847,2.08575531234965,3.08586817560717,0.3,0.85,1,3.19877861533314
11343,7,413,IEV,fear,29,0.844274347781532,29,1302,144.322280066088,1.30210208287463,1.60218854621053,2.45235916879028,3.65248348610476,0.3,0.85,1.2,3.76558724651113
11343,7,414,IEV,fear,35,0.82602036934071,35,1485,148.087979058735,1.48510606773198,1.78519057575613,2.63539109006524,3.93553398549557,0.3,0.85,1.3,4.04888554243371
11343,7,415,IEV,fear,37,0.781435703804536,37,1851,152.136976906098,1.85131937172264,2.15140807023272,3.00157282548025,4.10167493345216,0.3,0.85,1.1,4.21558577986434
11343,7,416,IEV,fear,41,0.740011708472061,0,2134,156.352674152702,2.13414805475622,2.43423842964694,3.28443670878187,4.5845770901069,0.3,0.85,1.3,4.69859409471974
11343,7,417,IEV,fear,32,0.811163008391423,32,1617,161.051380272955,1.61741785611957,1.91750990692526,2.76767801493406,4.11782028153539,0.3,0.85,1.35,4.23196719121188
11343,7,418,IEV,fear,35,0.776905109366568,35,1884,165.28346032789,1.88383300090209,2.18393594725057,3.0341205378063,4.23425575019792,0.3,0.85,1.2,4.34877672977746
11343,7,419,IEV,fear,51,0.699086451387717,51,2383,169.63235383248,2.38334788382053,2.68347653141245,3.5336530203931,4.58376274071634,0.3,0.85,1.05,4.69853822188452
11343,7,420,IEV,fear,39,0.742814550692079,39,2116,174.331005197484,2.11656509386376,2.4166551893577,3.26683810353279,4.56698379246518,0.3,0.85,1.3,4.68182660080492
11343,7,421,IEV,fear,57,0.669757942766717,0,2549,179.012946337927,2.54960588552058,2.8496917905286,3.69989258423448,4.80000530788675,0.3,0.85,1.1,4.91502495435998
11343,7,422,IEV,fear,33,0.826234649275778,33,1483,183.928083038423,1.48320107720792,1.78329340741038,2.63346011843532,3.68357542622834,0.3,0.85,1.05,3.79893478052691
11343,7,423,IEV,fear,19,0.874766596174521,19,900,187.727128726896,0.899769105017185,1.19986255234107,2.05002674926072,3.1001588194631,0.3,0.85,1.05,3.21587101183832
11343,7,424,IEV,fear,14,0.889262398592209,14,599,190.943113160785,0.599501333199441,0.899594780988991,1.7497997651808,2.74992240639403,0.3,0.85,1,2.86611873842776
11343,7,425,IEV,fear,50,0.702173301357553,50,2365,193.809347835835,2.36507544945925,2.66517392592505,3.51534482743591,4.96548974793404,0.3,0.85,1.45,5.08210875978693
11343,7,426,IEV,fear,34,0.828148529864383,34,1465,198.891572252847,1.46481158910319,1.76493772258982,2.61511309398338,3.71524788765237,0.3,0.85,1.1,3.83140315301716
11343,7,427,IEV,fear,54,0.713493199691021,0,2298,202.723088827915,2.29842619691044,2.59852076182142,3.44867657776922,4.59878560015932,0.3,0.85,1.15,4.71498640207574
11343,7,428,IEV,fear,31,0.820891370710482,31,1532,207.43818585854,1.53202236583456,1.8321518516168,2.68233644217253,4.13247605506331,0.3,0.85,1.45,4.24884894583374
11343,7,429,IEV,fear,29,0.833326307659871,29,1415,211.687146829907,1.41504716360942,1.71514340490103,2.56530005903915,3.76540873199701,0.3,0.85,1.2,3.88196851825342
11343,7,430,IEV,fear,33,0.807471177001494,33,1648,215.569227373693,1.64827093947679,1.94836326967925,2.79854702204466,4.29868516791612,0.3,0.85,1.5,4.41585955768824
11343,7,431,IEV,fear,51,0.702344233839604,51,2364,219.98519672174,2.36395072564483,2.66405087802559,3.51426117029041,4.91440839553252,0.3,0.85,1.4,5.03219515318051
11343,7,432,IEV,fear,34,0.784276121274774,34,1830,225.017505018041,1.83016137499362,2.13024783879519,2.98042628308758,4.48057616269216,0.3,0.85,1.5,4.59792347904295
11343,7,433,IEV,fear,41,0.740636456814124,41,2130,229.615541639738,2.13050206098706,2.43058656901121,3.28078652452677,4.78090846771374,0.3,0.85,1.5,4.89837339660153
11343,7,434,IEV,fear,24,0.850703524082032,24,1230,234.514027061872,1.23071675328538,1.53081969916821,2.38099870225415,3.48112679133192,0.3,0.85,1.1,3.59926499053836
11343,7,435,IEV,fear,33,0.799483372898277,33,1713,238.113406592049,1.7133331191726,2.01342628756538,2.86362903658301,4.21377884596586,0.3,0.85,1.35,4.33227407373488
11343,7,436,IEV,fear,58,0.682309549539874,58,2479,242.445792691316,2.47927432134748,2.7793649751693,3.62957666395232,4.97969630220905,0.3,0.85,1.35,5.09792920621112
11343,7,437,IEV,fear,37,0.784276121274774,37,1830,247.543832526077,1.82975880987942,2.1298461118713,2.98001589579508,4.28015711484477,0.3,0.85,1.3,4.39843834890053
11343,7,438,IEV,fear,45,0.713826909725302,45,2296,251.942381782923,2.29628234868869,2.59638166287914,3.4465891616419,4.84669532021508,0.3,0.85,1.4,4.96569508127868
11343,7,439,IEV,fear,50,0.691112456664218,0,2429,256.908187213354,2.42880505789071,2.7288926388137,3.57908728625625,4.9792347913608,0.3,0.85,1.4,5.09833288891241
11343,7,440,IEV,fear,31,0.793243076359926,31,1762,262.006631569006,1.76223095366731,2.06232831254601,2.91249362705275,3.912596992217,0.3,0.85,1,4.03158976882696
11343,7,441,IEV,fear,31,0.843347742772555,31,1312,266.038333642762,1.31268331594765,1.61268331594765,2.46295436983928,3.46295436983928,0.3,0.85,1,3.48295436983928
11343,8,442,DEV,scram,80,0.335711426148508,0,3287,4.83300536870956e-05,3.2877904875204,3.58793114777654,4.43810847494751,5.48822322394699,0.3,0.85,1.05,5.60830831853673
11343,8,443,DEV,scram,75,0.608346253079569,75,1178,5.60846476303414,1.17822069581598,1.47831190843135,2.32848364813253,3.47859127353877,0.3,0.85,1.15,3.59941556816921
11343,8,444,DEV,scram,82,0.522333879792791,82,1644,9.20799319492653,1.64401145931333,1.94410658301786,2.79426798643544,3.89437512308359,0.3,0.85,1.1,4.01461805868894
11343,8,445,DEV,scram,81,0.566274219258189,0,1394,13.2227213233709,1.39470323780552,1.69480059621856,2.5449525010772,3.74506564391777,0.3,0.85,1.2,3.86553011648357
11343,8,446,DEV,scram,77,0.601670836917759,77,1211,17.0883617890067,1.21120226196945,1.51132504269481,2.36149789998308,3.41163583658636,0.3,0.85,1.05,3.54244491970167
11343,8,447,DEV,scram,77,0.645665463337673,77,1001,20.630919013638,1.000889218878,1.30099244462326,2.15117926988751,3.35131615865976,0.3,0.85,1.2,3.47247876459733
11343,8,448,DEV,scram,79,0.331292503355348,0,3343,24.1035086861812,3.3430128688924,3.64314766274765,4.49335739621893,5.4934998722747,0.3,0.85,1,5.61461777985096
11343,8,449,DEV,scram,79,0.323499667224902,0,3443,29.7182382117026,3.44309067213908,3.74318216461688,4.59337876783684,5.74352718051523,0.3,0.85,1.15,5.8649361860007
11343,8,450,DEV,scram,84,0.476254049403644,0,1943,35.5832841885276,1.94327211985365,2.24337702104822,3.09354596724734,4.59367852611467,0.3,0.85,1.5,4.71533504966646
11343,8,451,DEV,scram,74,0.68874988606314,74,810,40.2987295873463,0.809986744076014,1.11008102959022,1.96026031207293,3.16037960117683,0.3,0.85,1.2,3.28219228982925
11343,8,452,DEV,scram,76,0.563494651260644,76,1409,43.581033622846,1.40972497919574,1.70981367770582,2.55997508065775,3.76009073806927,0.3,0.85,1.2,3.88229453749955
11343,8,453,DEV,scram,79,0.640240514296049,79,1026,47.4634393476881,1.02618265757337,1.32627498777583,2.17643974302337,3.57657858775929,0.3,0.85,1.4,3.69893212709576
11343,8,454,DEV,scram,74,0.716777351924258,74,692,51.1624812651426,0.692682170309126,0.992773941718042,1.84294400550425,3.14307935768738,0.3,0.85,1.3,3.26554715773091
11343,8,455,DEV,scram,72,0.626161014750431,72,1092,54.4281384926289,1.09250840544701,1.39260045625269,2.24274928774685,3.49287940235808,0.3,0.85,1.25,3.61551482090726
11343,8,456,DEV,scram,69,0.688982961706632,69,809,58.043764221482,0.80911791883409,1.10921807121485,1.95939567731693,3.35953619796783,0.3,0.85,1.4,3.48239091830328
11343,8,457,DEV,scram,76,0.585664401181216,76,1292,61.5262654889375,1.29197453893721,1.59206994203851,2.4422316243872,3.54236530093476,0.3,0.85,1.1,3.6654932401143
11343,8,458,DEV,scram,72,0.716777351924258,72,692,65.191869078204,0.692029015161097,0.992117713671178,1.84228973276913,2.99243563087657,0.3,0.85,1.15,3.1163516594097
11343,8,459,DEV,scram,83,0.451571305051469,0,2124,68.3083327631466,2.12407470773906,2.42416033288464,3.27433263137937,4.62444835854694,0.3,0.85,1.35,4.74808641849086
11343,8,460,DEV,scram,79,0.662688469169919,79,924,73.0565289724618,0.924705514218658,1.22482913313434,2.07503272034228,3.42515319678932,0.3,0.85,1.35,3.54942569509149
11343,8,461,DEV,scram,74,0.542794400888586,0,1524,76.6060666930862,1.5238056788221,1.82392622483894,2.67410271381959,4.02424302510917,0.3,0.85,1.35,4.14854765031487
11343,8,462,DEV,scram,79,0.637224522647371,79,1040,80.7547241337597,1.04061577701941,1.34070671023801,2.19087621476501,3.24098453857005,0.3,0.85,1.05,3.36548751313239
11343,8,463,DEV,scram,71,0.62996589779807,71,1074,84.12032199651,1.07389291096479,1.37398300599307,2.22414692351595,3.37427578074858,0.3,0.85,1.15,3.49904275499284
11343,8,464,DEV,scram,71,0.595878255457779,0,1240,87.6194756594487,1.24020455125719,1.54029883723706,2.39047197345644,3.74061843100935,0.3,0.85,1.35,3.86588826263323
11343,8,465,DEV,scram,78,0.616350265479089,0,1139,91.4854767853394,1.13962808158249,1.43972711637616,2.28989773849025,3.39003420853987,0.3,0.85,1.1,3.51516687171534
11343,8,466,DEV,scram,73,0.623219857235106,73,1106,95.0007537272759,1.10654175328091,1.40663128951564,2.25679995631799,3.60691708000377,0.3,0.85,1.35,3.73211818793789
11343,8,467,DEV,scram,77,0.57019656393583,0,1373,98.732982264366,1.37300159689039,1.6731115267612,2.52331064455211,3.72346233949065,0.3,0.85,1.2,3.84962502215058
11343,8,468,DEV,scram,83,0.520515883544512,0,1655,102.582718473859,1.65522936591879,1.95531582925469,2.80551690235734,3.9056352134794,0.3,0.85,1.1,4.03222448704764
11343,8,469,DEV,scram,84,0.431126436526048,0,2288,106.615053310059,2.28803325537592,2.58812279207632,3.43828950310126,4.68842408712953,0.3,0.85,1.25,4.81434903014451
11343,8,470,DEV,scram,80,0.60611120344565,80,1189,111.429512409959,1.18901592260227,1.48911104630679,2.33926043706015,3.83939662761986,0.3,0.85,1.5,3.96574397059157
11343,8,471,DEV,scram,77,0.705726498161813,77,738,115.395368405618,0.738658684305847,1.03875436680391,1.88893113518134,3.03905272902921,0.3,0.85,1.15,3.16578475758433
11343,8,472,DEV,scram,77,0.682255071385849,77,838,118.561264629941,0.838368005119264,1.1384653635323,1.98866336373612,3.28879508422688,0.3,0.85,1.3,3.41517595108598
11343,8,473,DEV,scram,74,0.784701572671681,74,422,121.976550930645,0.422097221482545,0.722183405887336,1.57235039630905,3.0224858187139,0.3,0.85,1.45,3.15026798052713
11343,8,474,DEV,scram,73,0.713879317145361,73,704,125.126930377912,0.703926895745099,1.00402174051851,1.85419711191207,3.35431626113132,0.3,0.85,1.5,3.48224872164428
11343,8,475,DEV,scram,71,0.776389783875889,71,454,128.609290845692,0.453826114535332,0.753949454519898,1.60415304172784,2.70426800055429,0.3,0.85,1.1,2.83132325485349
11343,8,476,DEV,scram,74,0.717745734156222,74,688,131.440725846682,0.688059515785426,0.988154360093176,1.83832861436531,3.28847213787958,0.3,0.85,1.45,3.44513059593737
11343,8,477,DEV,scram,68,0.766607756426747,68,492,134.885969865136,0.491753560490906,0.791843376588076,1.6420156750828,3.14214348467067,0.3,0.85,1.5,3.26963985618204
11343,8,478,DEV,scram,67,0.8892322157378,67,38,138.155720629264,0.0377285382710397,0.337845731992275,1.18802976375446,2.33817398594692,0.3,0.85,1.15,2.46701522124931
11343,8,479,DEV,scram,67,0.74708787941802,0,569,140.622853184119,0.56961429445073,0.869701316580176,1.71987696737051,2.97000903729349,0.3,0.85,1.25,3.09806162491441
11343,8,480,DEV,scram,75,0.726024543452389,75,654,143.721025437582,0.653723308350891,0.953813403844833,1.80401084478945,3.25413704803213,0.3,0.85,1.45,3.38221701374277
11343,8,481,DEV,scram,72,0.609977964013094,0,1170,147.103355873376,1.170119386632,1.4702108791098,2.3204183774069,3.47056595189497,0.3,0.85,1.15,3.59923537774011
11343,8,482,DEV,scram,68,0.794131862317997,68,386,150.702704114839,0.386630982160568,0.686779185663909,1.53698137588799,3.03710415679961,0.3,0.85,1.5,3.16588560817763
11343,8,483,DEV,scram,89,0.278844255723976,0,4018,153.86870091036,4.01824282156304,4.31833235779777,5.16849292302504,6.51862429454923,0.3,0.85,1.35,6.64731495222077
11343,8,484,DEV,scram,79,0.412348210876734,0,2452,160.516125373542,2.45251114293933,2.75260570831597,3.60280231153592,4.75295295892283,0.3,0.85,1.15,4.8836561627686
11343,8,485,DEV,scram,70,0.675592357634636,0,867,165.399895517621,0.867654687725008,1.16775679588318,2.01792741799727,3.46806814800948,0.3,0.85,1.45,3.59758963761851
11343,8,486,DEV,scram,84,0.393149172396877,0,2635,168.997595783789,2.63486197264865,2.93495653802529,3.78513302700594,5.28524156007916,0.3,0.85,1.5,5.41501196380705
11343,8,487,DEV,scram,78,0.357796505550357,78,3018,174.412718655542,3.01781902462244,3.31790939904749,4.16807638946921,5.31821642164141,0.3,0.85,1.15,5.44823099020869
11343,8,488,DEV,scram,76,0.456828571456311,0,2084,179.861063347664,2.08466718532145,2.38476091204211,3.23491980088875,4.43502288684249,0.3,0.85,1.2,4.5650746114552
11343,8,489,DEV,scram,82,0.38021273862083,0,2768,184.426246911287,2.76792776724324,3.06801842153072,3.91818960243836,5.11832453589886,0.3,0.85,1.2,5.24853242514655
11343,8,490,DEV,scram,78,0.649383087977065,78,984,189.67489108257,0.984647769480944,1.28474848065525,2.13492329325527,3.28503622673452,0.3,0.85,1.15,3.41687588766217
11343,8,491,DEV,scram,70,0.671944455371555,70,883,193.091879554559,0.883226778823882,1.18334117904305,2.03352074092254,3.13366587087512,0.3,0.85,1.1,3.26487416680902
11343,8,492,DEV,scram,72,0.638515155047501,72,1034,196.356867143884,1.03378418181092,1.33387343911454,2.18407088052481,3.28418472176418,0.3,0.85,1.1,3.41514382418245
11343,8,493,DEV,scram,70,0.722849098705906,70,667,199.772121596616,0.66752645932138,0.967615996021777,1.81778047187254,3.11790157668293,0.3,0.85,1.3,3.2499798159115
11343,8,494,DEV,scram,73,0.574723501410224,73,1349,203.022210644092,1.34947542240843,1.64956160634756,2.49973222846165,3.54986904747784,0.3,0.85,1.05,3.69197593536228
11343,8,495,DEV,scram,77,0.741835987718466,0,590,206.714298325591,0.589763782918453,0.889867287594825,1.74008260853589,2.94023290695623,0.3,0.85,1.2,3.07212397130206
11343,8,496,DEV,scram,74,0.714844141686986,74,700,209.78653907124,0.699793968349695,0.999893561936915,1.85010972060263,3.30024458421394,0.3,0.85,1.45,3.43217448052019
11343,8,497,DEV,scram,71,0.668316618537507,71,899,213.218824459706,0.899648419115692,1.19973935233429,2.04990913625807,3.35005370760337,0.3,0.85,1.3,3.48216882301494
11343,8,498,DEV,scram,68,0.695069850497993,0,783,216.701102234889,0.782941407524049,1.08304519159719,1.93320016935468,3.43331009987742,0.3,0.85,1.5,3.56579090375453
11343,8,499,DEV,scram,80,0.518871476224188,0,1665,220.267006002367,1.66557537345216,1.96567943692207,2.81584335444495,4.3159781480208,0.3,0.85,1.5,4.44896180927753
11343,8,500,DEV,scram,71,0.711232187311301,0,715,224.716078160796,0.715350973419845,1.01544302422553,1.86563823046163,3.11578454822302,0.3,0.85,1.25,3.24858075520024
11343,8,501,DEV,scram,73,0.711232187311301,73,715,227.964770382736,0.715597094036639,1.01569752581418,1.86587373539805,3.06601844681427,0.3,0.85,1.2,3.19904736522585
11343,8,502,DEV,scram,78,0.668542769064204,78,898,231.163928655908,0.898658907506615,1.19875878049061,2.04893610766158,3.19904373306781,0.3,0.85,1.15,3.33219054387882
11343,8,503,DEV,scram,76,0.518871476224188,76,1665,234.49623066606,1.66502167191356,1.96512294188142,2.81530222436413,3.86542339902371,0.3,0.85,1.05,3.99901439994574
11343,8,504,DEV,scram,82,0.505526372337551,82,1748,238.495356532745,1.74786879355088,2.04786879355088,2.89814934600145,3.89814934600145,0.3,0.85,1,3.91814934600145
